physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,elapsed_ms
150,16,8,360,24,936
150,16,8,330,22,910
150,16,8,330,22,919
150,16,8,315,21,938
150,16,8,315,21,906
150,16,8,315,21,921
150,16,8,330,22,926
150,16,8,300,20,930
150,16,8,285,19,908
150,16,8,300,20,923
150,16,8,315,21,936
150,16,8,330,22,906
150,16,8,285,19,923
150,16,8,270,18,921
150,16,8,255,17,922
150,16,8,300,20,923
150,16,8,300,20,921
150,16,8,315,21,922
150,16,8,300,20,921
150,16,8,270,18,921
150,16,8,270,18,925
150,16,8,285,19,918
150,16,8,255,17,935
150,16,8,240,16,1420
150,16,8,255,17,923
150,16,8,240,16,930
150,16,8,240,16,912
150,16,8,225,15,923
150,16,8,255,17,934
150,16,8,255,17,909
150,16,8,255,17,921
150,16,8,255,17,927
150,16,8,255,17,916
150,16,8,285,19,925
150,16,8,255,17,924
150,16,8,255,17,921
150,16,8,240,16,922
150,16,8,270,18,926
150,16,8,270,18,913
150,16,8,270,18,927
150,16,8,270,18,917
150,16,8,270,18,923
150,16,8,285,19,920
150,16,8,270,18,920
150,16,8,255,17,935
150,16,8,285,19,913
150,16,8,300,20,916
150,16,8,300,20,922
150,16,8,270,18,927
150,16,8,270,18,932
150,16,8,255,17,905
150,16,8,225,15,936
150,16,8,210,14,1420
150,16,8,210,14,923
150,16,8,225,15,934
150,16,8,195,13,1427
150,16,8,195,13,913
150,16,8,195,13,923
150,16,8,195,13,928
150,16,8,195,13,925
150,16,8,210,14,916
150,16,8,195,13,917
150,16,8,180,12,938
150,16,8,195,13,909
150,16,8,195,13,920
150,16,8,195,13,923
150,16,8,195,13,920
150,16,8,195,13,920
150,16,8,195,13,926
150,16,8,210,14,931
150,16,8,195,13,1420
150,16,8,195,13,921
150,16,8,195,13,922
150,16,8,195,13,922
150,16,8,195,13,935
150,16,8,210,14,922
150,16,8,195,13,1421
150,16,8,195,13,920
150,16,8,195,13,924
150,16,8,195,13,919
150,16,8,195,13,922
150,16,8,195,13,935
150,16,8,195,13,909
150,16,8,180,12,925
150,16,8,180,12,917
150,16,8,195,13,925
150,16,8,195,13,918
150,16,8,195,13,926
150,16,8,180,12,919
150,16,8,195,13,924
150,16,8,195,13,932
150,16,8,195,13,915
150,16,8,225,15,928
150,16,8,300,20,911
150,16,8,315,21,919
150,16,8,240,16,935
150,16,8,270,18,908
150,16,8,255,17,921
150,16,8,225,15,923
150,16,8,240,16,934
150,16,8,210,14,1420
150,16,8,210,14,921
150,16,8,195,13,923
150,16,8,210,14,920
150,16,8,225,15,922
150,16,8,225,15,923
150,16,8,210,14,921
150,16,8,225,15,925
150,16,8,225,15,919
150,16,8,210,14,921
150,16,8,240,16,935
150,16,8,240,16,922
150,16,8,225,15,1419
150,16,8,240,16,922
150,16,8,225,15,923
150,16,8,225,15,924
150,16,8,225,15,932
150,16,8,255,17,908
150,16,8,240,16,921
150,16,8,240,16,922
150,16,8,255,17,922
150,16,8,255,17,935
150,16,8,255,17,911
150,16,8,255,17,918
150,16,8,255,17,921
150,16,8,255,17,923
150,16,8,255,17,923
150,16,8,270,18,918
150,16,8,255,17,937
150,16,8,255,17,911
150,16,8,240,16,918
150,16,8,255,17,921
150,16,8,240,16,926
150,16,8,225,15,918
150,16,8,210,14,921
150,16,8,225,15,924
150,16,8,240,16,934
150,16,8,225,15,907
150,16,8,255,17,921
150,16,8,255,17,923
150,16,8,240,16,922
150,16,8,210,14,921
150,16,8,195,13,923
150,16,8,195,13,920
150,16,8,210,14,923
150,16,8,270,18,937
150,16,8,300,20,914
150,16,8,240,16,918
150,16,8,210,14,931
150,16,8,210,14,906
150,16,8,210,14,924
150,16,8,225,15,920
150,16,8,225,15,921
150,16,8,225,15,936
150,16,8,240,16,908
150,16,8,210,14,935
150,16,8,225,15,908
150,16,8,255,17,922
150,16,8,225,15,920
150,16,8,225,15,923
150,16,8,225,15,921
150,16,8,300,20,932
150,16,8,285,19,911
150,16,8,225,15,922
150,16,8,225,15,935
150,16,8,240,16,915
150,16,8,225,15,929
150,16,8,225,15,921
150,16,8,240,16,922
150,16,8,255,17,922
150,16,8,255,17,907
150,16,8,270,18,923
150,16,8,270,18,920
150,16,8,270,18,936
150,16,8,255,17,908
150,16,8,270,18,921
150,16,8,255,17,941
150,16,8,285,19,909
150,16,8,270,18,915
150,16,8,180,12,936
150,16,8,210,14,912
150,16,8,285,19,917
150,16,8,270,18,922
150,16,8,255,17,937
150,16,8,270,18,905
150,16,8,285,19,922
150,16,8,285,19,924
150,16,8,240,16,920
150,16,8,270,18,921
150,16,8,300,20,925
150,16,8,315,21,919
150,16,8,300,20,921
150,16,8,315,21,922
150,16,8,285,19,922
150,16,8,300,20,935
150,16,8,315,21,907
150,16,8,330,22,927
150,16,8,300,20,922
150,16,8,195,13,922
150,16,8,270,18,930
150,16,8,315,21,911
150,16,8,315,21,923
150,16,8,330,22,918
150,16,8,360,24,929
150,16,8,315,21,914
150,16,8,300,20,924
150,16,8,330,22,920
150,16,8,345,23,924
150,16,8,330,22,919
150,16,8,315,21,934
150,16,8,315,21,911
150,16,8,315,21,918
150,16,8,330,22,924
150,16,8,345,23,933
150,16,8,375,25,1420
150,16,8,330,22,921
150,16,8,345,23,921
150,16,8,345,23,925
150,16,8,360,24,933
150,16,8,345,23,908
150,16,8,330,22,921
150,16,8,375,25,929
150,16,8,345,23,921
150,16,8,360,24,922
150,16,8,345,23,920
150,16,8,330,22,931
150,16,8,315,21,1425
150,16,8,315,21,919
150,16,8,330,22,922
150,16,8,315,21,921
150,16,8,300,20,932
150,16,8,285,19,921
150,16,8,285,19,911
150,16,8,300,20,920
150,16,8,285,19,921
150,16,8,270,18,923
150,16,8,270,18,923
150,16,8,270,18,918
150,16,8,330,22,939
150,16,8,270,18,911
150,16,8,255,17,917
150,16,8,270,18,934
150,16,8,270,18,1434
150,16,8,300,20,908
150,16,8,285,19,925
150,16,8,270,18,920
150,16,8,270,18,923
150,16,8,255,17,920
150,16,8,270,18,919
150,16,8,285,19,924
150,16,8,270,18,924
150,16,8,240,16,920
150,16,8,225,15,920
150,16,8,240,16,920
150,16,8,210,14,926
150,16,8,225,15,920
150,16,8,195,13,919
150,16,8,165,11,922
150,16,8,345,23,921
150,16,8,360,24,922
150,16,8,435,29,922
150,16,8,330,22,936
150,16,8,300,20,907
150,16,8,285,19,921
150,16,8,255,17,927
150,16,8,270,18,935
150,16,8,270,18,918
150,16,8,285,19,921
150,16,8,255,17,922
150,16,8,255,17,922
150,16,8,270,18,921
150,16,8,270,18,1419
150,16,8,270,18,938
150,16,8,270,18,905
150,16,8,270,18,936
150,16,8,270,18,908
150,16,8,270,18,937
150,16,8,270,18,905
150,16,8,270,18,937
150,16,8,270,18,1419
150,16,8,255,17,922
150,16,8,255,17,923
150,16,8,270,18,927
150,16,8,270,18,915
150,16,8,270,18,923
150,16,8,255,17,934
150,16,8,270,18,921
150,16,8,270,18,908
150,16,8,255,17,936
150,16,8,255,17,907
150,16,8,255,17,922
150,16,8,270,18,924
150,16,8,270,18,933
150,16,8,270,18,907
150,16,8,270,18,922
150,16,8,255,17,922
150,16,8,270,18,922
150,16,8,270,18,935
150,16,8,270,18,1419
150,16,8,255,17,922
150,16,8,255,17,922
150,16,8,270,18,922
150,16,8,255,17,922
150,16,8,255,17,920
150,16,8,255,17,922
150,16,8,270,18,922
150,16,8,255,17,921
150,16,8,255,17,926
150,16,8,255,17,918
150,16,8,270,18,922
150,16,8,270,18,935
150,16,8,315,21,908
150,16,8,270,18,923
150,16,8,270,18,920
150,16,8,270,18,935
150,16,8,255,17,908
150,16,8,270,18,924
150,16,8,255,17,919
150,16,8,255,17,924
150,16,8,270,18,936
150,16,8,255,17,909
150,16,8,255,17,918
150,16,8,270,18,921
150,16,8,255,17,921
150,16,8,255,17,924
150,16,8,270,18,934
150,16,8,255,17,913
150,16,8,255,17,924
150,16,8,270,18,913
150,16,8,255,17,922
150,16,8,270,18,933
150,16,8,270,18,911
150,16,8,270,18,921
150,16,8,255,17,922
150,16,8,270,18,924
150,16,8,255,17,919
150,16,8,270,18,921
150,16,8,255,17,923
150,16,8,270,18,927
150,16,8,270,18,917
150,16,8,255,17,921
150,16,8,255,17,920
150,16,8,255,17,922
150,16,8,255,17,922
150,16,8,240,16,921
150,16,8,270,18,922
150,16,8,255,17,936
150,16,8,255,17,922
150,16,8,270,18,906
150,16,8,255,17,922
150,16,8,255,17,924
150,16,8,255,17,921
150,16,8,255,17,941
150,16,8,270,18,901
150,16,8,255,17,927
150,16,8,255,17,917
150,16,8,270,18,935
150,16,8,270,18,915
150,16,8,270,18,915
150,16,8,270,18,936
150,16,8,270,18,906
150,16,8,255,17,922
150,16,8,255,17,935
150,16,8,255,17,908
150,16,8,255,17,922
150,16,8,270,18,936
150,16,8,255,17,909
150,16,8,270,18,921
150,16,8,270,18,920
150,16,8,270,18,927
150,16,8,240,16,930
150,16,8,255,17,922
150,16,8,270,18,908
150,16,8,255,17,922
150,16,8,255,17,921
150,16,8,255,17,925
150,16,8,255,17,934
150,16,8,255,17,906
150,16,8,270,18,922
150,16,8,270,18,921
150,16,8,255,17,935
150,16,8,270,18,908
150,16,8,255,17,923
150,16,8,255,17,920
150,16,8,270,18,936
150,16,8,270,18,922
150,16,8,255,17,907
150,16,8,270,18,922
150,16,8,270,18,921
150,16,8,270,18,922
150,16,8,270,18,923
150,16,8,255,17,925
150,16,8,270,18,925
150,16,8,270,18,927
150,16,8,255,17,1437
150,16,8,255,17,906
150,16,8,255,17,921
150,16,8,255,17,923
150,16,8,255,17,923
150,16,8,270,18,919
150,16,8,255,17,934
150,16,8,255,17,911
150,16,8,255,17,922
150,16,8,270,18,927
150,16,8,270,18,916
150,16,8,255,17,919
150,16,8,270,18,922
150,16,8,255,17,921
150,16,8,270,18,921
150,16,8,270,18,924
150,16,8,255,17,923
150,16,8,270,18,918
150,16,8,255,17,925
150,16,8,270,18,932
150,16,8,255,17,907
150,16,8,255,17,923
150,16,8,255,17,921
150,16,8,285,19,937
150,16,8,255,17,906
150,16,8,255,17,938
150,16,8,255,17,907
150,16,8,255,17,921
150,16,8,270,18,926
150,16,8,270,18,918
150,16,8,270,18,920
150,16,8,270,18,936
150,16,8,270,18,908
150,16,8,255,17,936
150,16,8,255,17,907
150,16,8,270,18,922
150,16,8,255,17,921
150,16,8,270,18,921
150,16,8,255,17,936
150,16,8,270,18,922
150,16,8,270,18,922
150,16,8,270,18,909
150,16,8,255,17,920
150,16,8,255,17,922
150,16,8,270,18,920
150,16,8,255,17,924
150,16,8,255,17,923
150,16,8,270,18,919
150,16,8,270,18,922
150,16,8,255,17,921
150,16,8,255,17,925
150,16,8,255,17,918
150,16,8,255,17,921
150,16,8,270,18,936
150,16,8,255,17,908
150,16,8,255,17,921
150,16,8,255,17,925
150,16,8,270,18,918
150,16,8,255,17,923
150,16,8,255,17,920
150,16,8,255,17,923
150,16,8,255,17,921
150,16,8,270,18,927
150,16,8,270,18,930
150,16,8,285,19,908
150,16,8,285,19,922
150,16,8,330,22,921
150,16,8,240,16,923
150,16,8,315,21,920
150,16,8,420,28,922
150,16,8,450,30,935
150,16,8,435,29,909
150,16,8,420,28,921
150,16,8,435,29,938
150,16,8,375,25,919
150,16,8,405,27,907
150,16,8,420,28,935
150,16,8,465,31,908
150,16,8,495,33,923
150,16,8,495,33,938
150,16,8,495,33,905
150,16,8,480,32,924
150,16,8,480,32,933
150,16,8,480,32,912
150,16,8,510,34,918
150,16,8,495,33,920
150,16,8,525,35,922
150,16,8,510,34,923
150,16,8,345,23,924
150,16,8,270,18,928
150,16,8,210,14,915
150,16,8,270,18,918
150,16,8,255,17,921
150,16,8,150,10,940
150,16,8,270,18,918
150,16,8,330,22,908
150,16,8,345,23,931
150,16,8,360,24,912
150,16,8,390,26,921
150,16,8,390,26,936
150,16,8,330,22,908
150,16,8,300,20,936
150,16,8,345,23,907
150,16,8,390,26,922
150,16,8,420,28,925
150,16,8,390,26,932
150,16,8,480,32,907
150,16,8,420,28,924
150,16,8,345,23,920
150,16,8,300,20,928
150,16,8,270,18,915
150,16,8,270,18,926
150,16,8,270,18,922
150,16,8,255,17,938
150,16,8,270,18,900
150,16,8,270,18,921
150,16,8,255,17,922
150,16,8,255,17,923
150,16,8,255,17,935
150,16,8,270,18,920
150,16,8,270,18,908
150,16,8,330,22,923
150,16,8,300,20,926
150,16,8,270,18,916
150,16,8,330,22,938
150,16,8,255,17,910
150,16,8,240,16,931
150,16,8,360,24,908
150,16,8,285,19,939
150,16,8,345,23,911
150,16,8,330,22,921
150,16,8,330,22,914
150,16,8,315,21,922
150,16,8,330,22,927
150,16,8,300,20,930
150,16,8,300,20,912
150,16,8,300,20,931
150,16,8,300,20,911
150,16,8,285,19,922
150,16,8,285,19,923
150,16,8,285,19,921
150,16,8,285,19,919
150,16,8,315,21,927
150,16,8,330,22,922
150,16,8,315,21,922
150,16,8,300,20,918
150,16,8,300,20,918
150,16,8,285,19,923
150,16,8,300,20,923
150,16,8,330,22,921
150,16,8,330,22,919
150,16,8,330,22,921
150,16,8,315,21,936
150,16,8,285,19,1434
150,16,8,300,20,1423
150,16,8,300,20,918
150,16,8,345,23,922
150,16,8,345,23,921
150,16,8,360,24,926
150,16,8,345,23,924
150,16,8,270,18,919
150,16,8,270,18,918
150,16,8,330,22,935
150,16,8,330,22,912
150,16,8,315,21,921
150,16,8,300,20,921
150,16,8,330,22,933
150,16,8,345,23,921
150,16,8,285,19,1433
150,16,8,315,21,909
150,16,8,345,23,923
150,16,8,330,22,934
150,16,8,330,22,1436
150,16,8,345,23,1431
150,16,8,330,22,908
150,16,8,345,23,925
150,16,8,345,23,927
150,16,8,330,22,916
150,16,8,345,23,918
150,16,8,330,22,922
150,16,8,345,23,923
150,16,8,330,22,920
150,16,8,345,23,922
150,16,8,330,22,935
150,16,8,345,23,909
150,16,8,285,19,920
150,16,8,210,14,924
150,16,8,210,14,920
150,16,8,225,15,922
150,16,8,225,15,921
150,16,8,255,17,921
150,16,8,255,17,936
150,16,8,225,15,908
150,16,8,255,17,925
150,16,8,255,17,918
150,16,8,330,22,925
150,16,8,390,26,919
150,16,8,270,18,921
150,16,8,225,15,921
150,16,8,285,19,922
150,16,8,300,20,923
150,16,8,270,18,922
150,16,8,210,14,933
150,16,8,210,14,909
150,16,8,225,15,920
150,16,8,225,15,936
150,16,8,225,15,921
150,16,8,225,15,1421
150,16,8,210,14,922
150,16,8,225,15,935
150,16,8,225,15,910
150,16,8,225,15,935
150,16,8,225,15,906
150,16,8,225,15,936
150,16,8,225,15,910
150,16,8,225,15,920
150,16,8,225,15,924
150,16,8,225,15,919
150,16,8,240,16,921
150,16,8,210,14,935
150,16,8,195,13,1509
150,16,8,180,12,848
150,16,8,225,15,911
150,16,8,285,19,920
150,16,8,270,18,918
150,16,8,270,18,920
150,16,8,255,17,926
150,16,8,300,20,933
150,16,8,285,19,907
150,16,8,270,18,925
150,16,8,240,16,917
150,16,8,240,16,927
150,16,8,270,18,919
150,16,8,270,18,923
150,16,8,240,16,920
150,16,8,225,15,924
150,16,8,255,17,919
150,16,8,270,18,921
150,16,8,255,17,924
150,16,8,180,12,919
150,16,8,195,13,923
150,16,8,195,13,923
150,16,8,120,8,918
150,16,8,165,11,925
150,16,8,180,12,920
150,16,8,45,3,920
150,16,8,75,5,924
150,16,8,75,5,934
150,16,8,90,6,922
150,16,8,105,7,1420
150,16,8,90,6,921
# Config 5/13: frame_count=16, burst_period=10
150,16,10,135,9,1122
150,16,10,135,9,1124
150,16,10,210,14,1130
150,16,10,240,16,1127
150,16,10,225,15,1125
150,16,10,210,14,1127
150,16,10,195,13,1126
150,16,10,210,14,1126
150,16,10,240,16,1127
150,16,10,255,17,1126
150,16,10,255,17,1127
150,16,10,270,18,1138
150,16,10,300,20,1114
150,16,10,270,18,1127
150,16,10,285,19,1126
150,16,10,255,17,1126
150,16,10,240,16,1137
150,16,10,270,18,1116
150,16,10,270,18,1127
150,16,10,255,17,1138
150,16,10,255,17,1114
150,16,10,240,16,1128
150,16,10,225,15,1125
150,16,10,225,15,1126
150,16,10,240,16,1139
150,16,10,225,15,1115
150,16,10,240,16,1129
150,16,10,225,15,1123
150,16,10,210,14,1126
150,16,10,195,13,1139
150,16,10,270,18,1627
150,16,10,240,16,1124
150,16,10,270,18,1141
150,16,10,270,18,1114
150,16,10,270,18,1126
150,16,10,270,18,1127
150,16,10,270,18,1126
150,16,10,255,17,1126
150,16,10,240,16,1126
150,16,10,225,15,1139
150,16,10,240,16,1115
150,16,10,225,15,1126
150,16,10,210,14,1129
150,16,10,210,14,1128
150,16,10,195,13,1126
150,16,10,210,14,1123
150,16,10,225,15,1130
150,16,10,195,13,1127
150,16,10,180,12,1125
150,16,10,180,12,1126
150,16,10,210,14,1136
150,16,10,210,14,1115
150,16,10,210,14,1126
150,16,10,225,15,1131
150,16,10,240,16,1122
150,16,10,210,14,1126
150,16,10,195,13,1127
150,16,10,210,14,1138
150,16,10,240,16,1114
150,16,10,225,15,1125
150,16,10,225,15,1127
150,16,10,225,15,1138
150,16,10,210,14,1127
150,16,10,225,15,1115
150,16,10,270,18,1126
150,16,10,240,16,1127
150,16,10,270,18,1126
150,16,10,315,21,1131
150,16,10,315,21,1126
150,16,10,210,14,1126
150,16,10,225,15,1125
150,16,10,225,15,1128
150,16,10,225,15,1130
150,16,10,210,14,1121
150,16,10,165,11,1125
150,16,10,180,12,1127
150,16,10,180,12,1125
150,16,10,180,12,1139
150,16,10,300,20,1114
150,16,10,345,23,1126
150,16,10,255,17,1126
150,16,10,255,17,1127
150,16,10,225,15,1127
150,16,10,225,15,1126
150,16,10,225,15,1126
150,16,10,240,16,1127
150,16,10,255,17,1126
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1130
150,16,10,240,16,1122
150,16,10,240,16,1127
150,16,10,240,16,1127
150,16,10,255,17,1127
150,16,10,240,16,1126
150,16,10,255,17,1126
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,255,17,1125
150,16,10,240,16,1128
150,16,10,240,16,1127
150,16,10,255,17,1124
150,16,10,240,16,1128
150,16,10,255,17,1127
150,16,10,255,17,1129
150,16,10,240,16,1124
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1138
150,16,10,255,17,1114
150,16,10,225,15,1126
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,240,16,1041
150,16,10,255,17,1127
150,16,10,240,16,1126
150,16,10,240,16,1125
150,16,10,255,17,1130
150,16,10,240,16,1124
150,16,10,255,17,1127
150,16,10,240,16,1127
150,16,10,240,16,1141
150,16,10,255,17,1120
150,16,10,240,16,1117
150,16,10,240,16,1124
150,16,10,255,17,1147
150,16,10,240,16,1106
150,16,10,240,16,1142
150,16,10,240,16,1113
150,16,10,240,16,1128
150,16,10,255,17,1126
150,16,10,240,16,1125
150,16,10,255,17,1127
150,16,10,240,16,1129
150,16,10,240,16,1124
150,16,10,240,16,1126
150,16,10,240,16,1139
150,16,10,255,17,1114
150,16,10,240,16,1126
150,16,10,225,15,1127
150,16,10,255,17,1126
150,16,10,255,17,1126
150,16,10,255,17,1127
150,16,10,240,16,1126
150,16,10,255,17,1125
150,16,10,240,16,1141
150,16,10,240,16,1115
150,16,10,240,16,1125
150,16,10,255,17,1126
150,16,10,255,17,1127
150,16,10,255,17,1126
150,16,10,255,17,1128
150,16,10,240,16,1125
150,16,10,240,16,1125
150,16,10,240,16,1128
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,255,17,1126
150,16,10,255,17,1127
150,16,10,255,17,1126
150,16,10,240,16,1139
150,16,10,240,16,1114
150,16,10,255,17,1126
150,16,10,240,16,1139
150,16,10,240,16,1112
150,16,10,255,17,1129
150,16,10,240,16,1124
150,16,10,255,17,1129
150,16,10,240,16,1139
150,16,10,240,16,1113
150,16,10,240,16,1126
150,16,10,225,15,1127
150,16,10,240,16,1134
150,16,10,255,17,1131
150,16,10,240,16,1640
150,16,10,255,17,1121
150,16,10,240,16,1121
150,16,10,240,16,1136
150,16,10,240,16,1127
150,16,10,240,16,1125
150,16,10,255,17,1628
150,16,10,240,16,1136
150,16,10,255,17,1128
150,16,10,240,16,1127
150,16,10,240,16,1113
150,16,10,240,16,1139
150,16,10,255,17,1116
150,16,10,255,17,1137
150,16,10,240,16,1114
150,16,10,240,16,1126
150,16,10,255,17,1127
150,16,10,240,16,1124
150,16,10,255,17,1141
150,16,10,240,16,1114
150,16,10,240,16,1126
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,255,17,1134
150,16,10,240,16,1124
150,16,10,255,17,1122
150,16,10,255,17,1139
150,16,10,240,16,1627
150,16,10,255,17,1127
150,16,10,240,16,1125
150,16,10,255,17,1126
150,16,10,255,17,1126
150,16,10,240,16,1139
150,16,10,240,16,1126
150,16,10,240,16,1116
150,16,10,240,16,1124
150,16,10,255,17,1127
150,16,10,240,16,1127
150,16,10,255,17,1139
150,16,10,240,16,1127
150,16,10,240,16,1114
150,16,10,255,17,1125
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,240,16,1132
150,16,10,240,16,1119
150,16,10,255,17,1129
150,16,10,240,16,1126
150,16,10,240,16,1126
150,16,10,240,16,1139
150,16,10,240,16,1112
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,255,17,1139
150,16,10,240,16,1115
150,16,10,225,15,1125
150,16,10,240,16,1127
150,16,10,240,16,1125
150,16,10,255,17,1126
150,16,10,240,16,1127
150,16,10,255,17,1126
150,16,10,240,16,1126
150,16,10,240,16,1125
150,16,10,240,16,1139
150,16,10,240,16,1117
150,16,10,240,16,1125
150,16,10,240,16,1125
150,16,10,240,16,1126
150,16,10,255,17,1126
150,16,10,255,17,1140
150,16,10,240,16,1113
150,16,10,240,16,1127
150,16,10,240,16,1131
150,16,10,240,16,1134
150,16,10,255,17,1113
150,16,10,255,17,1126
150,16,10,240,16,1126
150,16,10,240,16,1126
150,16,10,240,16,1126
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1139
150,16,10,240,16,1112
150,16,10,240,16,1141
150,16,10,255,17,1114
150,16,10,240,16,1125
150,16,10,240,16,1127
150,16,10,240,16,1124
150,16,10,240,16,1128
150,16,10,240,16,1125
150,16,10,240,16,1128
150,16,10,255,17,1126
150,16,10,255,17,1127
150,16,10,255,17,1125
150,16,10,240,16,1139
150,16,10,240,16,1114
150,16,10,240,16,1128
150,16,10,255,17,1125
150,16,10,240,16,1138
150,16,10,255,17,1127
150,16,10,240,16,1114
150,16,10,240,16,1129
150,16,10,240,16,1122
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,240,16,1139
150,16,10,240,16,1114
150,16,10,240,16,1126
150,16,10,240,16,1140
150,16,10,240,16,1113
150,16,10,240,16,1126
150,16,10,240,16,1140
150,16,10,240,16,1114
150,16,10,240,16,1126
150,16,10,240,16,1126
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,255,17,1126
150,16,10,240,16,1125
150,16,10,240,16,1128
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1139
150,16,10,240,16,1113
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,240,16,1124
150,16,10,240,16,1129
150,16,10,240,16,1126
150,16,10,240,16,1126
150,16,10,240,16,1140
150,16,10,255,17,1118
150,16,10,255,17,1134
150,16,10,240,16,1121
150,16,10,240,16,1122
150,16,10,255,17,1130
150,16,10,240,16,1134
150,16,10,240,16,1116
150,16,10,240,16,1136
150,16,10,240,16,1115
150,16,10,240,16,1126
150,16,10,240,16,1133
150,16,10,240,16,1122
150,16,10,240,16,1136
150,16,10,240,16,1114
150,16,10,240,16,1126
150,16,10,255,17,1126
150,16,10,240,16,1128
150,16,10,240,16,1125
150,16,10,240,16,1128
150,16,10,240,16,1127
150,16,10,240,16,1126
150,16,10,240,16,1137
150,16,10,240,16,1115
150,16,10,240,16,1138
150,16,10,255,17,1626
150,16,10,240,16,1141
150,16,10,255,17,1115
150,16,10,240,16,1133
150,16,10,240,16,1120
150,16,10,240,16,1125
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,255,17,1126
150,16,10,240,16,1124
150,16,10,240,16,1129
150,16,10,240,16,1125
150,16,10,240,16,1127
150,16,10,240,16,1127
150,16,10,240,16,1124
150,16,10,240,16,1129
150,16,10,255,17,1127
150,16,10,240,16,1125
150,16,10,240,16,1138
150,16,10,240,16,1117
150,16,10,240,16,1124
150,16,10,240,16,1129
150,16,10,240,16,1136
150,16,10,240,16,1113
150,16,10,240,16,1142
150,16,10,240,16,1113
150,16,10,255,17,1128
150,16,10,240,16,1126
150,16,10,240,16,1137
150,16,10,240,16,1114
150,16,10,255,17,1125
150,16,10,240,16,1127
150,16,10,240,16,1124
150,16,10,240,16,1129
150,16,10,240,16,1137
150,16,10,240,16,1115
150,16,10,240,16,1139
150,16,10,240,16,1115
150,16,10,240,16,1126
150,16,10,240,16,1139
150,16,10,240,16,1114
150,16,10,240,16,1127
150,16,10,240,16,1127
150,16,10,240,16,1123
150,16,10,240,16,1128
150,16,10,240,16,1127
150,16,10,240,16,1124
150,16,10,240,16,1132
150,16,10,240,16,1123
150,16,10,315,21,1126
150,16,10,255,17,1139
150,16,10,255,17,1644
150,16,10,240,16,1620
150,16,10,255,17,1130
150,16,10,240,16,1126
150,16,10,240,16,1124
150,16,10,240,16,1139
150,16,10,240,16,1114
150,16,10,255,17,1124
150,16,10,255,17,1131
150,16,10,240,16,1124
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,255,17,1139
150,16,10,225,15,1113
150,16,10,240,16,1126
150,16,10,240,16,1129
150,16,10,240,16,1149
150,16,10,240,16,1100
150,16,10,240,16,1129
150,16,10,240,16,1128
150,16,10,255,17,1125
150,16,10,240,16,1125
150,16,10,255,17,1127
150,16,10,240,16,1139
150,16,10,240,16,1114
150,16,10,240,16,1136
150,16,10,240,16,1129
150,16,10,225,15,1121
150,16,10,240,16,1120
150,16,10,240,16,1126
150,16,10,255,17,1128
150,16,10,255,17,1125
150,16,10,255,17,1126
150,16,10,240,16,1126
150,16,10,240,16,1134
150,16,10,255,17,1132
150,16,10,255,17,1113
150,16,10,240,16,1125
150,16,10,240,16,1129
150,16,10,240,16,1128
150,16,10,240,16,1124
150,16,10,240,16,1127
150,16,10,240,16,1128
150,16,10,255,17,1126
150,16,10,240,16,1125
150,16,10,255,17,1126
150,16,10,240,16,1126
150,16,10,240,16,1127
150,16,10,240,16,1127
150,16,10,240,16,1124
150,16,10,255,17,1128
150,16,10,240,16,1139
150,16,10,240,16,1114
150,16,10,255,17,1139
150,16,10,240,16,1639
150,16,10,240,16,1114
150,16,10,240,16,1124
150,16,10,240,16,1136
150,16,10,240,16,1119
150,16,10,240,16,1125
150,16,10,255,17,1134
150,16,10,240,16,1133
150,16,10,255,17,1120
150,16,10,255,17,1125
150,16,10,240,16,1123
150,16,10,240,16,1129
150,16,10,240,16,1125
150,16,10,240,16,1126
150,16,10,240,16,1123
150,16,10,240,16,1129
150,16,10,240,16,1134
150,16,10,240,16,1117
150,16,10,255,17,1140
150,16,10,240,16,1118
150,16,10,240,16,1121
150,16,10,240,16,1127
150,16,10,240,16,1129
150,16,10,240,16,1123
150,16,10,240,16,1126
150,16,10,240,16,1125
150,16,10,240,16,1129
150,16,10,240,16,1124
150,16,10,240,16,1141
150,16,10,240,16,1126
150,16,10,255,17,1112
150,16,10,240,16,1133
150,16,10,240,16,1121
