physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,elapsed_ms
450,16,2,915,61,321
450,16,2,915,61,309
450,16,2,915,61,833
450,16,2,960,64,828
450,16,2,990,66,807
450,16,2,1005,67,301
450,16,2,1005,67,809
450,16,2,1020,68,320
450,16,2,975,65,819
450,16,2,1005,67,311
450,16,2,960,64,299
450,16,2,960,64,815
450,16,2,990,66,310
450,16,2,1005,67,290
450,16,2,990,66,328
450,16,2,960,64,800
450,16,2,945,63,320
450,16,2,975,65,827
450,16,2,945,63,810
450,16,2,930,62,310
450,16,2,945,63,302
450,16,2,930,62,310
450,16,2,930,62,304
450,16,2,960,64,303
450,16,2,945,63,308
450,16,2,930,62,305
450,16,2,915,61,308
450,16,2,930,62,308
450,16,2,930,62,316
450,16,2,915,61,304
450,16,2,900,60,310
450,16,2,885,59,299
450,16,2,885,59,307
450,16,2,885,59,308
450,16,2,900,60,312
450,16,2,915,61,302
450,16,2,900,60,313
450,16,2,900,60,302
450,16,2,900,60,312
450,16,2,900,60,299
450,16,2,855,57,324
450,16,2,870,58,805
450,16,2,900,60,319
450,16,2,900,60,295
450,16,2,900,60,316
450,16,2,900,60,818
450,16,2,945,63,320
450,16,2,975,65,296
450,16,2,885,59,818
450,16,2,885,59,308
450,16,2,885,59,325
450,16,2,900,60,807
450,16,2,885,59,302
450,16,2,885,59,310
450,16,2,855,57,305
450,16,2,885,59,309
450,16,2,900,60,335
450,16,2,885,59,285
450,16,2,975,65,799
450,16,2,930,62,319
450,16,2,945,63,827
450,16,2,915,61,823
450,16,2,930,62,296
450,16,2,930,62,298
450,16,2,975,65,317
450,16,2,990,66,317
450,16,2,975,65,301
450,16,2,930,62,812
450,16,2,915,61,319
450,16,2,930,62,810
450,16,2,945,63,327
450,16,2,930,62,280
450,16,2,930,62,329
450,16,2,885,59,813
450,16,2,855,57,301
450,16,2,900,60,307
450,16,2,750,50,818
450,16,2,765,51,309
450,16,2,735,49,305
450,16,2,855,57,304
450,16,2,915,61,330
450,16,2,930,62,325
450,16,2,915,61,798
450,16,2,915,61,308
450,16,2,1005,67,309
450,16,2,1035,69,825
450,16,2,1035,69,300
450,16,2,915,61,826
450,16,2,1035,69,287
450,16,2,945,63,345
450,16,2,930,62,811
450,16,2,915,61,835
450,16,2,870,58,294
450,16,2,795,53,305
450,16,2,900,60,309
450,16,2,930,62,308
450,16,2,900,60,305
450,16,2,870,58,307
450,16,2,870,58,297
450,16,2,870,58,331
450,16,2,885,59,297
450,16,2,915,61,829
450,16,2,915,61,285
450,16,2,915,61,328
450,16,2,915,61,300
450,16,2,915,61,831
450,16,2,900,60,291
450,16,2,900,60,305
450,16,2,885,59,316
450,16,2,885,59,810
450,16,2,885,59,297
450,16,2,885,59,320
450,16,2,900,60,298
450,16,2,915,61,315
450,16,2,915,61,299
450,16,2,900,60,330
450,16,2,900,60,280
450,16,2,885,59,308
450,16,2,885,59,306
450,16,2,900,60,308
450,16,2,900,60,306
450,16,2,900,60,309
450,16,2,900,60,319
450,16,2,900,60,296
450,16,2,900,60,315
450,16,2,885,59,299
450,16,2,945,63,305
450,16,2,915,61,307
450,16,2,915,61,322
450,16,2,960,64,805
450,16,2,900,60,306
450,16,2,900,60,308
450,16,2,885,59,321
450,16,2,915,61,806
450,16,2,930,62,321
450,16,2,900,60,334
450,16,2,930,62,279
450,16,2,930,62,306
450,16,2,930,62,308
450,16,2,900,60,314
450,16,2,915,61,301
450,16,2,900,60,399
450,16,2,900,60,319
450,16,2,885,59,308
450,16,2,840,56,305
450,16,2,825,55,305
450,16,2,930,62,311
450,16,2,885,59,807
450,16,2,945,63,307
450,16,2,960,64,305
450,16,2,990,66,310
450,16,2,975,65,307
450,16,2,990,66,319
450,16,2,990,66,311
450,16,2,1050,70,308
450,16,2,900,60,289
450,16,2,930,62,315
450,16,2,945,63,300
450,16,2,945,63,327
450,16,2,975,65,301
450,16,2,1065,71,804
450,16,2,1050,70,308
450,16,2,1005,67,311
450,16,2,1020,68,317
450,16,2,915,61,305
450,16,2,825,55,308
450,16,2,870,58,296
450,16,2,1005,67,306
450,16,2,1020,68,308
450,16,2,990,66,307
450,16,2,990,66,308
450,16,2,1050,70,330
450,16,2,1065,71,288
450,16,2,1200,80,316
450,16,2,1170,78,296
450,16,2,1005,67,304
450,16,2,1050,70,309
450,16,2,1065,71,319
450,16,2,915,61,294
450,16,2,990,66,309
450,16,2,1005,67,307
450,16,2,990,66,320
450,16,2,960,64,296
450,16,2,930,62,305
450,16,2,885,59,307
450,16,2,915,61,306
450,16,2,930,62,307
450,16,2,975,65,322
450,16,2,1005,67,293
450,16,2,885,59,310
450,16,2,930,62,305
450,16,2,1035,69,307
450,16,2,975,65,307
450,16,2,945,63,321
450,16,2,1095,73,819
450,16,2,945,63,818
450,16,2,1035,69,320
450,16,2,1050,70,295
450,16,2,930,62,297
450,16,2,1020,68,313
450,16,2,990,66,299
450,16,2,1020,68,307
450,16,2,1050,70,307
450,16,2,1095,73,321
450,16,2,1065,71,295
450,16,2,1080,72,306
450,16,2,1125,75,308
450,16,2,1110,74,341
450,16,2,1125,75,273
450,16,2,1080,72,307
450,16,2,1080,72,309
450,16,2,1050,70,319
450,16,2,1080,72,327
450,16,2,1080,72,275
450,16,2,1080,72,307
450,16,2,1050,70,308
450,16,2,960,64,309
450,16,2,1020,68,303
450,16,2,1020,68,309
450,16,2,1095,73,308
450,16,2,1050,70,319
450,16,2,1065,71,295
450,16,2,1155,77,306
450,16,2,1080,72,307
450,16,2,1035,69,307
450,16,2,1005,67,307
450,16,2,975,65,307
450,16,2,945,63,308
450,16,2,915,61,307
450,16,2,975,65,308
450,16,2,990,66,306
450,16,2,945,63,321
450,16,2,915,61,307
450,16,2,975,65,295
450,16,2,990,66,305
450,16,2,930,62,308
450,16,2,930,62,308
450,16,2,930,62,320
450,16,2,960,64,809
450,16,2,945,63,323
450,16,2,930,62,290
450,16,2,945,63,318
450,16,2,1035,69,297
450,16,2,1065,71,305
450,16,2,1065,71,307
450,16,2,1050,70,307
450,16,2,885,59,321
450,16,2,1020,68,301
450,16,2,1065,71,299
450,16,2,975,65,311
450,16,2,1065,71,308
450,16,2,1020,68,311
450,16,2,975,65,304
450,16,2,1005,67,304
450,16,2,1020,68,306
450,16,2,990,66,320
450,16,2,1020,68,809
450,16,2,1050,70,307
450,16,2,990,66,312
450,16,2,975,65,310
450,16,2,960,64,311
450,16,2,990,66,299
450,16,2,990,66,302
450,16,2,1035,69,320
450,16,2,990,66,820
450,16,2,990,66,294
450,16,2,990,66,307
450,16,2,975,65,319
450,16,2,975,65,294
450,16,2,975,65,316
450,16,2,960,64,315
450,16,2,960,64,300
450,16,2,945,63,298
450,16,2,975,65,316
450,16,2,960,64,311
450,16,2,960,64,309
450,16,2,945,63,302
450,16,2,945,63,299
450,16,2,975,65,321
450,16,2,1050,70,307
450,16,2,1020,68,293
450,16,2,945,63,318
450,16,2,960,64,297
450,16,2,945,63,333
450,16,2,975,65,283
450,16,2,975,65,308
450,16,2,990,66,303
450,16,2,1035,69,309
450,16,2,1080,72,315
450,16,2,1095,73,298
450,16,2,1080,72,308
450,16,2,1050,70,308
450,16,2,1005,67,309
450,16,2,1020,68,307
450,16,2,1005,67,318
450,16,2,960,64,308
450,16,2,960,64,821
450,16,2,1005,67,808
450,16,2,975,65,314
450,16,2,975,65,310
450,16,2,960,64,806
450,16,2,960,64,310
450,16,2,975,65,317
450,16,2,990,66,818
450,16,2,1020,68,314
450,16,2,1005,67,296
450,16,2,1035,69,311
450,16,2,1035,69,309
450,16,2,1020,68,307
450,16,2,1020,68,818
450,16,2,1005,67,309
450,16,2,1050,70,813
450,16,2,1050,70,304
450,16,2,1035,69,311
450,16,2,1035,69,311
450,16,2,1035,69,321
450,16,2,1035,69,286
450,16,2,1020,68,316
450,16,2,1020,68,423
450,16,2,1020,68,806
450,16,2,1035,69,307
450,16,2,1050,70,817
450,16,2,1035,69,331
450,16,2,1080,72,286
450,16,2,1050,70,820
450,16,2,1050,70,292
450,16,2,1050,70,321
450,16,2,1035,69,822
450,16,2,1050,70,826
450,16,2,1050,70,810
450,16,2,1050,70,822
450,16,2,1035,69,828
450,16,2,1035,69,813
450,16,2,1050,70,292
450,16,2,1050,70,330
450,16,2,1065,71,795
450,16,2,1050,70,326
450,16,2,1050,70,813
450,16,2,1050,70,306
450,16,2,1050,70,307
450,16,2,1050,70,826
450,16,2,1035,69,814
450,16,2,1050,70,297
450,16,2,1050,70,305
450,16,2,1035,69,318
450,16,2,1050,70,313
450,16,2,1050,70,815
450,16,2,1065,71,305
450,16,2,1050,70,811
450,16,2,1095,73,331
450,16,2,1050,70,292
450,16,2,1050,70,820
450,16,2,1020,68,307
450,16,2,960,64,840
450,16,2,1005,67,804
450,16,2,1005,67,301
450,16,2,1020,68,320
450,16,2,1020,68,309
450,16,2,1050,70,311
450,16,2,1050,70,308
450,16,2,1065,71,294
450,16,2,1020,68,321
450,16,2,1065,71,304
450,16,2,1065,71,314
450,16,2,1035,69,813
450,16,2,1035,69,307
450,16,2,1020,68,306
450,16,2,1035,69,297
450,16,2,1020,68,324
450,16,2,975,65,813
450,16,2,1050,70,308
450,16,2,1005,67,307
450,16,2,1005,67,307
450,16,2,990,66,310
450,16,2,1020,68,291
450,16,2,1035,69,321
450,16,2,1005,67,806
450,16,2,1005,67,320
450,16,2,990,66,308
450,16,2,1035,69,819
450,16,2,1065,71,818
450,16,2,1050,70,823
450,16,2,975,65,819
450,16,2,1005,67,818
450,16,2,1020,68,849
450,16,2,1020,68,280
450,16,2,1020,68,847
450,16,2,1005,67,782
450,16,2,1020,68,319
450,16,2,1020,68,302
450,16,2,1020,68,295
450,16,2,1020,68,321
450,16,2,1035,69,822
450,16,2,1020,68,802
450,16,2,1035,69,308
450,16,2,1050,70,320
450,16,2,1050,70,822
450,16,2,1035,69,822
450,16,2,1020,68,813
450,16,2,1020,68,818
450,16,2,1020,68,319
450,16,2,975,65,295
450,16,2,990,66,821
450,16,2,1005,67,820
450,16,2,1005,67,811
450,16,2,1005,67,312
450,16,2,1005,67,309
450,16,2,1005,67,937
450,16,2,990,66,297
450,16,2,1005,67,816
450,16,2,990,66,304
450,16,2,990,66,310
450,16,2,990,66,305
450,16,2,1020,68,822
450,16,2,1005,67,298
450,16,2,975,65,312
450,16,2,990,66,308
450,16,2,990,66,296
450,16,2,990,66,318
450,16,2,990,66,295
450,16,2,990,66,306
450,16,2,990,66,320
450,16,2,960,64,312
450,16,2,1005,67,804
450,16,2,1005,67,314
450,16,2,1050,70,300
450,16,2,1035,69,322
450,16,2,1005,67,829
450,16,2,1020,68,286
450,16,2,1020,68,314
450,16,2,1050,70,322
450,16,2,1035,69,290
450,16,2,1020,68,297
450,16,2,1035,69,320
450,16,2,1035,69,303
450,16,2,1020,68,299
450,16,2,1020,68,312
450,16,2,1020,68,307
450,16,2,990,66,307
450,16,2,975,65,307
450,16,2,975,65,309
450,16,2,975,65,309
450,16,2,975,65,316
450,16,2,1005,67,817
450,16,2,945,63,819
450,16,2,945,63,820
450,16,2,1005,67,295
450,16,2,1005,67,306
450,16,2,1005,67,308
450,16,2,990,66,308
450,16,2,990,66,318
450,16,2,1005,67,294
450,16,2,1005,67,307
450,16,2,1035,69,308
450,16,2,1050,70,307
450,16,2,1050,70,311
450,16,2,1050,70,302
450,16,2,1020,68,325
450,16,2,1110,74,418
450,16,2,1095,73,287
450,16,2,1095,73,316
450,16,2,1050,70,308
450,16,2,975,65,296
450,16,2,990,66,320
450,16,2,1050,70,304
450,16,2,1065,71,309
450,16,2,1050,70,300
450,16,2,1050,70,304
450,16,2,1020,68,305
450,16,2,1035,69,307
450,16,2,1035,69,308
450,16,2,1035,69,309
450,16,2,1035,69,316
450,16,2,1035,69,295
450,16,2,1005,67,320
450,16,2,1005,67,310
450,16,2,1035,69,804
450,16,2,1050,70,307
450,16,2,1035,69,320
450,16,2,1050,70,303
450,16,2,1035,69,302
450,16,2,1020,68,352
450,16,2,1020,68,271
450,16,2,1005,67,809
450,16,2,990,66,318
450,16,2,1005,67,294
450,16,2,1005,67,321
450,16,2,990,66,295
450,16,2,975,65,305
450,16,2,960,64,319
450,16,2,960,64,309
450,16,2,990,66,308
450,16,2,960,64,301
450,16,2,990,66,300
450,16,2,1005,67,318
450,16,2,1005,67,298
450,16,2,975,65,309
450,16,2,960,64,307
450,16,2,960,64,305
450,16,2,960,64,305
450,16,2,975,65,307
450,16,2,1020,68,309
450,16,2,990,66,308
450,16,2,990,66,322
450,16,2,990,66,295
450,16,2,960,64,303
450,16,2,975,65,308
450,16,2,960,64,314
450,16,2,960,64,300
450,16,2,1020,68,319
450,16,2,1020,68,808
450,16,2,990,66,307
450,16,2,990,66,306
450,16,2,1020,68,308
450,16,2,1005,67,307
450,16,2,1005,67,310
450,16,2,1020,68,321
450,16,2,1020,68,291
450,16,2,1005,67,307
450,16,2,1005,67,320
450,16,2,1005,67,293
450,16,2,1005,67,310
450,16,2,990,66,307
450,16,2,1005,67,312
450,16,2,1005,67,302
450,16,2,1005,67,307
450,16,2,1005,67,305
450,16,2,1035,69,316
450,16,2,1005,67,313
450,16,2,975,65,301
450,16,2,1020,68,302
450,16,2,1005,67,305
450,16,2,1005,67,307
450,16,2,975,65,307
450,16,2,1005,67,322
450,16,2,1005,67,307
450,16,2,990,66,821
450,16,2,975,65,816
450,16,2,960,64,307
450,16,2,975,65,302
450,16,2,885,59,315
450,16,2,885,59,818
450,16,2,960,64,813
450,16,2,960,64,342
450,16,2,900,60,790
450,16,2,870,58,308
450,16,2,1065,71,822
450,16,2,900,60,304
450,16,2,990,66,819
450,16,2,975,65,302
450,16,2,975,65,310
450,16,2,975,65,419
450,16,2,930,62,806
450,16,2,930,62,314
450,16,2,930,62,816
450,16,2,900,60,309
450,16,2,930,62,299
450,16,2,975,65,305
450,16,2,975,65,334
450,16,2,975,65,794
450,16,2,1050,70,334
450,16,2,960,64,827
450,16,2,1020,68,780
450,16,2,1050,70,321
450,16,2,1065,71,821
450,16,2,1020,68,818
450,16,2,960,64,1080
450,16,2,1005,67,258
450,16,2,1050,70,812
450,16,2,1020,68,821
450,16,2,1020,68,844
450,16,2,1035,69,897
450,16,2,1020,68,817
450,16,2,960,64,430
450,16,2,915,61,810
450,16,2,750,50,327
450,16,2,1110,74,294
450,16,2,1080,72,816
450,16,2,1065,71,322
450,16,2,1050,70,805
450,16,2,1020,68,309
450,16,2,1035,69,823
450,16,2,1035,69,303
450,16,2,1095,73,307
450,16,2,1125,75,813
450,16,2,1110,74,314
450,16,2,1125,75,836
450,16,2,975,65,293
450,16,2,1005,67,322
450,16,2,990,66,805
450,16,2,1020,68,321
450,16,2,945,63,307
450,16,2,1020,68,307
450,16,2,1065,71,827
450,16,2,1110,74,300
450,16,2,1110,74,819
450,16,2,1065,71,819
450,16,2,1035,69,307
450,16,2,1005,67,836
450,16,2,1050,70,796
450,16,2,1020,68,313
450,16,2,930,62,822
450,16,2,840,56,829
450,16,2,825,55,295
450,16,2,840,56,301
450,16,2,885,59,330
450,16,2,1080,72,810
450,16,2,990,66,814
450,16,2,975,65,817
450,16,2,975,65,307
450,16,2,1005,67,815
450,16,2,1020,68,302
450,16,2,1005,67,304
450,16,2,975,65,320
450,16,2,1140,76,322
450,16,2,1005,67,802
450,16,2,1035,69,300
450,16,2,1005,67,316
450,16,2,1035,69,810
450,16,2,960,64,317
450,16,2,975,65,308
450,16,2,1065,71,307
450,16,2,1095,73,296
450,16,2,1065,71,313
450,16,2,960,64,302
450,16,2,990,66,308
450,16,2,1050,70,311
450,16,2,1065,71,322
450,16,2,1080,72,287
450,16,2,1050,70,306
450,16,2,1050,70,319
450,16,2,1020,68,294
450,16,2,1020,68,321
450,16,2,1050,70,841
450,16,2,1035,69,286
450,16,2,1050,70,306
450,16,2,1035,69,308
450,16,2,1020,68,819
450,16,2,1035,69,307
450,16,2,1020,68,319
450,16,2,975,65,808
450,16,2,1005,67,308
450,16,2,1020,68,300
450,16,2,1035,69,309
450,16,2,1035,69,310
450,16,2,990,66,309
450,16,2,1005,67,819
450,16,2,1035,69,410
450,16,2,1050,70,820
450,16,2,1005,67,807
450,16,2,975,65,312
450,16,2,990,66,316
450,16,2,1020,68,820
450,16,2,1020,68,304
450,16,2,1035,69,822
450,16,2,1035,69,297
450,16,2,1035,69,314
450,16,2,1035,69,311
450,16,2,1020,68,805
450,16,2,1005,67,320
450,16,2,975,65,833
450,16,2,975,65,277
450,16,2,1005,67,352
450,16,2,1020,68,263
450,16,2,1005,67,307
450,16,2,1005,67,325
450,16,2,990,66,303
450,16,2,1065,71,308
450,16,2,975,65,825
450,16,2,1050,70,302
450,16,2,1050,70,840
450,16,2,1050,70,802
450,16,2,1035,69,832
450,16,2,1050,70,283
450,16,2,1035,69,314
450,16,2,1035,69,295
450,16,2,1035,69,321
450,16,2,1020,68,819
450,16,2,1020,68,819
450,16,2,990,66,303
450,16,2,1035,69,310
450,16,2,1035,69,310
450,16,2,1005,67,817
450,16,2,1065,71,302
450,16,2,1035,69,301
450,16,2,1050,70,319
450,16,2,1035,69,306
450,16,2,1035,69,316
450,16,2,1005,67,798
450,16,2,1020,68,315
450,16,2,1065,71,325
450,16,2,1080,72,280
450,16,2,1080,72,308
450,16,2,1065,71,317
450,16,2,1035,69,311
450,16,2,1065,71,301
450,16,2,1035,69,316
450,16,2,990,66,810
450,16,2,1005,67,313
450,16,2,1020,68,299
450,16,2,1065,71,302
450,16,2,1080,72,315
450,16,2,1065,71,314
450,16,2,1065,71,297
450,16,2,1050,70,307
450,16,2,1065,71,313
450,16,2,1020,68,302
450,16,2,1005,67,317
450,16,2,1050,70,810
450,16,2,1020,68,302
450,16,2,1020,68,321
450,16,2,1035,69,297
450,16,2,1020,68,311
450,16,2,1020,68,304
450,16,2,990,66,305
450,16,2,990,66,309
450,16,2,1020,68,305
450,16,2,1020,68,320
450,16,2,1020,68,307
450,16,2,990,66,808
450,16,2,1020,68,308
450,16,2,1020,68,318
450,16,2,1005,67,296
450,16,2,1005,67,306
450,16,2,1005,67,307
450,16,2,990,66,308
450,16,2,975,65,314
450,16,2,975,65,311
450,16,2,990,66,813
450,16,2,1005,67,302
450,16,2,1005,67,308
450,16,2,975,65,319
450,16,2,1005,67,293
450,16,2,1035,69,309
450,16,2,1020,68,308
450,16,2,1005,67,311
450,16,2,990,66,315
450,16,2,1035,69,819
450,16,2,1005,67,819
450,16,2,1005,67,307
450,16,2,990,66,295
# Config 2/13: frame_count=16, burst_period=4
450,16,4,1020,68,519
450,16,4,1005,67,1024
450,16,4,990,66,517
450,16,4,1005,67,493
450,16,4,1005,67,526
450,16,4,990,66,501
450,16,4,1020,68,510
450,16,4,1020,68,513
450,16,4,1020,68,512
450,16,4,1020,68,518
450,16,4,975,65,522
450,16,4,1020,68,496
450,16,4,975,65,513
450,16,4,1005,67,524
450,16,4,1020,68,511
450,16,4,990,66,502
450,16,4,1005,67,513
450,16,4,990,66,507
450,16,4,1005,67,512
450,16,4,1005,67,525
450,16,4,1005,67,508
450,16,4,1005,67,506
450,16,4,1005,67,526
450,16,4,1005,67,1035
450,16,4,1005,67,599
450,16,4,1005,67,508
450,16,4,990,66,519
450,16,4,1005,67,1021
450,16,4,1005,67,504
450,16,4,1020,68,507
450,16,4,1005,67,512
450,16,4,1020,68,527
450,16,4,1005,67,1019
450,16,4,1005,67,522
450,16,4,1005,67,1021
450,16,4,1005,67,504
450,16,4,1005,67,508
450,16,4,1005,67,514
450,16,4,1005,67,523
450,16,4,1020,68,1027
450,16,4,1020,68,1018
450,16,4,1020,68,500
450,16,4,1005,67,512
450,16,4,990,66,512
450,16,4,1005,67,524
450,16,4,1005,67,505
450,16,4,990,66,518
450,16,4,990,66,507
450,16,4,1005,67,518
450,16,4,990,66,1017
450,16,4,990,66,507
450,16,4,1005,67,524
450,16,4,1005,67,530
450,16,4,1020,68,996
450,16,4,1020,68,520
450,16,4,1020,68,514
450,16,4,1020,68,1009
450,16,4,1005,67,528
450,16,4,1005,67,497
450,16,4,1005,67,519
450,16,4,1020,68,507
450,16,4,1020,68,524
450,16,4,1020,68,503
450,16,4,1020,68,511
450,16,4,1005,67,517
450,16,4,1020,68,505
450,16,4,1005,67,510
450,16,4,1005,67,524
450,16,4,990,66,514
450,16,4,1005,67,500
450,16,4,990,66,524
450,16,4,1005,67,498
450,16,4,1005,67,516
450,16,4,1005,67,522
450,16,4,1005,67,513
450,16,4,990,66,511
450,16,4,1005,67,1010
450,16,4,1005,67,515
450,16,4,1005,67,524
450,16,4,990,66,1008
450,16,4,1005,67,527
450,16,4,1005,67,513
450,16,4,990,66,511
450,16,4,990,66,520
450,16,4,975,65,489
450,16,4,990,66,528
450,16,4,1005,67,504
450,16,4,1005,67,519
450,16,4,1005,67,523
450,16,4,1005,67,1012
450,16,4,990,66,503
450,16,4,1005,67,511
450,16,4,1005,67,517
450,16,4,1005,67,506
450,16,4,1005,67,511
450,16,4,1005,67,511
450,16,4,1005,67,519
450,16,4,1020,68,509
450,16,4,1005,67,508
450,16,4,1005,67,526
450,16,4,990,66,500
450,16,4,1005,67,519
450,16,4,990,66,503
450,16,4,1005,67,511
450,16,4,1005,67,513
450,16,4,990,66,519
