physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,elapsed_ms
2400,16,2,2535,169,309
2400,16,2,2550,170,291
2400,16,2,2520,168,321
2400,16,2,2520,168,308
2400,16,2,2520,168,307
2400,16,2,2565,171,308
2400,16,2,2550,170,292
2400,16,2,2550,170,323
2400,16,2,2565,171,319
2400,16,2,2520,168,285
2400,16,2,2520,168,316
2400,16,2,2535,169,294
2400,16,2,2535,169,331
2400,16,2,2535,169,300
2400,16,2,2520,168,305
2400,16,2,2535,169,306
2400,16,2,2535,169,296
2400,16,2,2520,168,307
2400,16,2,2535,169,319
2400,16,2,2535,169,307
2400,16,2,2520,168,307
2400,16,2,2580,172,302
2400,16,2,2490,166,330
2400,16,2,2490,166,294
2400,16,2,2550,170,304
2400,16,2,2520,168,294
2400,16,2,2520,168,321
E (376051) wifi:No FTM Measurements received from responder!
W (376052) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
E (381076) wifi:No FTM Measurements received from responder!
W (381076) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
2400,16,2,2475,165,326
2400,16,2,2475,165,306
2400,16,2,2505,167,321
2400,16,2,2535,169,307
2400,16,2,2535,169,327
2400,16,2,2520,168,276
2400,16,2,2520,168,319
2400,16,2,2520,168,307
2400,16,2,2490,166,308
2400,16,2,2475,165,307
2400,16,2,2535,169,307
2400,16,2,2550,170,307
2400,16,2,2580,172,293
2400,16,2,2550,170,322
2400,16,2,2535,169,308
2400,16,2,2505,167,306
2400,16,2,2505,167,307
2400,16,2,2565,171,293
2400,16,2,2460,164,322
2400,16,2,2520,168,295
2400,16,2,2505,167,320
2400,16,2,2520,168,293
2400,16,2,2505,167,320
2400,16,2,2505,167,294
2400,16,2,2520,168,306
2400,16,2,2505,167,308
# Config 2/5: frame_count=16, burst_period=4
2400,16,4,2505,167,508
2400,16,4,2490,166,510
2400,16,4,2490,166,517
2400,16,4,2520,168,508
2400,16,4,2565,171,526
2400,16,4,2520,168,512
2400,16,4,2535,169,503
2400,16,4,2520,168,521
2400,16,4,2535,169,512
2400,16,4,2520,168,498
2400,16,4,2535,169,518
2400,16,4,2550,170,520
2400,16,4,2550,170,518
2400,16,4,2550,170,493
2400,16,4,2550,170,513
2400,16,4,2550,170,524
2400,16,4,2550,170,512
2400,16,4,2550,170,507
2400,16,4,2565,171,503
2400,16,4,2580,172,512
2400,16,4,2550,170,517
2400,16,4,2535,169,510
2400,16,4,2565,171,511
2400,16,4,2580,172,511
2400,16,4,2550,170,515
2400,16,4,2550,170,510
2400,16,4,2535,169,513
E (408106) wifi:No FTM Measurements received from responder!
W (408107) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
2400,16,4,2565,171,557
2400,16,4,2595,173,485
2400,16,4,2580,172,509
2400,16,4,2565,171,515
2400,16,4,2565,171,512
2400,16,4,2565,171,522
2400,16,4,2535,169,1028
2400,16,4,2550,170,498
2400,16,4,2595,173,522
2400,16,4,2505,167,502
2400,16,4,2535,169,522
2400,16,4,2505,167,523
2400,16,4,2490,166,505
2400,16,4,2535,169,499
2400,16,4,2535,169,522
2400,16,4,2550,170,498
2400,16,4,2550,170,525
2400,16,4,2550,170,498
2400,16,4,2535,169,516
2400,16,4,2535,169,509
2400,16,4,2535,169,525
2400,16,4,2535,169,512
2400,16,4,2535,169,512
2400,16,4,2505,167,499
2400,16,4,2520,168,525
2400,16,4,2535,169,1010
2400,16,4,2580,172,511
2400,16,4,2565,171,513
2400,16,4,2550,170,511
2400,16,4,2535,169,527
2400,16,4,2550,170,504
2400,16,4,2535,169,520
2400,16,4,2580,172,504
2400,16,4,2520,168,505
2400,16,4,2520,168,518
2400,16,4,2565,171,521
2400,16,4,2475,165,512
2400,16,4,2625,175,512
2400,16,4,2535,169,504
2400,16,4,2520,168,520
2400,16,4,2565,171,514
2400,16,4,2565,171,501
2400,16,4,2550,170,513
2400,16,4,2610,174,511
2400,16,4,2655,177,512
2400,16,4,2550,170,521
2400,16,4,2535,169,512
2400,16,4,2565,171,512
2400,16,4,2565,171,1027
2400,16,4,2535,169,501
2400,16,4,2505,167,520
2400,16,4,2520,168,502
2400,16,4,2535,169,522
2400,16,4,2535,169,502
2400,16,4,2505,167,522
2400,16,4,2550,170,512
2400,16,4,2520,168,512
2400,16,4,2520,168,498
2400,16,4,2550,170,526
2400,16,4,2520,168,502
2400,16,4,2550,170,512
2400,16,4,2550,170,522
2400,16,4,2520,168,503
2400,16,4,2550,170,512
2400,16,4,2550,170,508
2400,16,4,2535,169,525
2400,16,4,2550,170,499
2400,16,4,2535,169,513
2400,16,4,2550,170,509
2400,16,4,2550,170,527
2400,16,4,2565,171,499
2400,16,4,2550,170,512
2400,16,4,2535,169,525
2400,16,4,2565,171,512
2400,16,4,2625,175,512
2400,16,4,2580,172,512
2400,16,4,2565,171,498
2400,16,4,2610,174,526
2400,16,4,2565,171,512
2400,16,4,2565,171,505
2400,16,4,2535,169,508
2400,16,4,2535,169,523
2400,16,4,2535,169,506
2400,16,4,2535,169,509
2400,16,4,2520,168,521
2400,16,4,2535,169,512
2400,16,4,2505,167,513
2400,16,4,2520,168,513
2400,16,4,2595,173,525
2400,16,4,2580,172,487
2400,16,4,2565,171,513
2400,16,4,2565,171,521
2400,16,4,2610,174,512
2400,16,4,2595,173,499
2400,16,4,2610,174,514
2400,16,4,2625,175,511
2400,16,4,2640,176,515
2400,16,4,2595,173,514
2400,16,4,2565,171,505
2400,16,4,2565,171,526
2400,16,4,2655,177,497
2400,16,4,2565,171,528
2400,16,4,2565,171,511
2400,16,4,2595,173,512
2400,16,4,2550,170,497
2400,16,4,2535,169,527
2400,16,4,2535,169,512
2400,16,4,2580,172,499
2400,16,4,2565,171,510
2400,16,4,2565,171,518
2400,16,4,2610,174,521
2400,16,4,2580,172,512
2400,16,4,2580,172,506
2400,16,4,2580,172,519
2400,16,4,2580,172,1010
2400,16,4,2595,173,513
2400,16,4,2595,173,510
2400,16,4,2565,171,526
2400,16,4,2595,173,502
2400,16,4,2610,174,523
2400,16,4,2595,173,1011
2400,16,4,2610,174,511
2400,16,4,2595,173,511
2400,16,4,2595,173,526
2400,16,4,2580,172,497
2400,16,4,2610,174,518
2400,16,4,2700,180,507
2400,16,4,2610,174,518
2400,16,4,2655,177,508
2400,16,4,2625,175,524
2400,16,4,2580,172,502
2400,16,4,2610,174,512
2400,16,4,2640,176,507
2400,16,4,2610,174,528
2400,16,4,2580,172,497
2400,16,4,2565,171,518
2400,16,4,2550,170,530
2400,16,4,2565,171,508
2400,16,4,2550,170,492
2400,16,4,2550,170,518
2400,16,4,2565,171,507
2400,16,4,2565,171,513
2400,16,4,2595,173,524
2400,16,4,2580,172,499
2400,16,4,2505,167,525
2400,16,4,2550,170,501
2400,16,4,2520,168,509
2400,16,4,2535,169,512
2400,16,4,2550,170,526
2400,16,4,2505,167,505
2400,16,4,2535,169,519
2400,16,4,2520,168,497
2400,16,4,2580,172,514
2400,16,4,2565,171,511
2400,16,4,2535,169,526
2400,16,4,2565,171,512
2400,16,4,2565,171,503
2400,16,4,2565,171,522
2400,16,4,2565,171,499
2400,16,4,2550,170,511
2400,16,4,2550,170,511
2400,16,4,2580,172,514
2400,16,4,2535,169,524
2400,16,4,2595,173,500
2400,16,4,2610,174,511
2400,16,4,2610,174,525
2400,16,4,2625,175,500
E (501187) wifi:No FTM Measurements received from responder!
W (501187) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
2400,16,4,2565,171,542
2400,16,4,2595,173,513
2400,16,4,2580,172,499
2400,16,4,2625,175,529
2400,16,4,2595,173,506
2400,16,4,2595,173,511
2400,16,4,2580,172,513
2400,16,4,2610,174,503
2400,16,4,2610,174,509
2400,16,4,2580,172,514
2400,16,4,2565,171,527
2400,16,4,2580,172,496
2400,16,4,2580,172,511
2400,16,4,2595,173,512
2400,16,4,2565,171,524
2400,16,4,2550,170,497
2400,16,4,2565,171,527
2400,16,4,2580,172,499
2400,16,4,2610,174,517
2400,16,4,2595,173,507
2400,16,4,2565,171,513
2400,16,4,2565,171,524
2400,16,4,2550,170,499
2400,16,4,2580,172,525
2400,16,4,2655,177,502
2400,16,4,2625,175,513
2400,16,4,2595,173,522
2400,16,4,2595,173,504
2400,16,4,2595,173,519
2400,16,4,2595,173,517
2400,16,4,2565,171,493
2400,16,4,2580,172,514
2400,16,4,2565,171,510
2400,16,4,2550,170,515
2400,16,4,2565,171,509
2400,16,4,2565,171,517
2400,16,4,2550,170,508
2400,16,4,2565,171,525
2400,16,4,2565,171,500
2400,16,4,2580,172,525
2400,16,4,2565,171,515
2400,16,4,2565,171,508
2400,16,4,2535,169,1025
2400,16,4,2580,172,502
2400,16,4,2565,171,510
2400,16,4,2565,171,511
2400,16,4,2595,173,514
2400,16,4,2610,174,508
2400,16,4,2610,174,512
2400,16,4,2550,170,512
2400,16,4,2565,171,515
2400,16,4,2580,172,510
2400,16,4,2565,171,525
2400,16,4,2655,177,503
2400,16,4,2625,175,521
2400,16,4,2655,177,506
2400,16,4,2655,177,508
2400,16,4,2670,178,508
2400,16,4,2685,179,513
2400,16,4,2655,177,525
2400,16,4,2625,175,519
2400,16,4,2580,172,492
2400,16,4,2625,175,525
2400,16,4,2610,174,512
2400,16,4,2610,174,512
2400,16,4,2625,175,502
2400,16,4,2640,176,512
2400,16,4,2640,176,507
2400,16,4,2595,173,527
2400,16,4,2610,174,502
2400,16,4,2610,174,508
2400,16,4,2625,175,529
2400,16,4,2595,173,495
2400,16,4,2550,170,512
2400,16,4,2565,171,513
2400,16,4,2580,172,513
2400,16,4,2610,174,514
2400,16,4,2595,173,577
2400,16,4,2595,173,445
2400,16,4,2565,171,527
2400,16,4,2550,170,510
2400,16,4,2550,170,513
2400,16,4,2565,171,513
2400,16,4,2580,172,510
2400,16,4,2565,171,1024
2400,16,4,2595,173,499
2400,16,4,2580,172,510
2400,16,4,2550,170,514
2400,16,4,2580,172,509
2400,16,4,2595,173,527
2400,16,4,2595,173,498
2400,16,4,2610,174,526
2400,16,4,2580,172,500
2400,16,4,2595,173,511
2400,16,4,2610,174,511
2400,16,4,2625,175,513
2400,16,4,2625,175,510
2400,16,4,2595,173,513
2400,16,4,2565,171,512
2400,16,4,2610,174,528
2400,16,4,2580,172,496
2400,16,4,2610,174,514
2400,16,4,2610,174,524
2400,16,4,2595,173,500
2400,16,4,2625,175,515
2400,16,4,2640,176,522
2400,16,4,2595,173,499
2400,16,4,2595,173,511
2400,16,4,2580,172,525
2400,16,4,2595,173,499
2400,16,4,2580,172,511
2400,16,4,2595,173,526
2400,16,4,2625,175,500
2400,16,4,2595,173,511
2400,16,4,2595,173,532
2400,16,4,2640,176,505
2400,16,4,2625,175,512
2400,16,4,2565,171,529
2400,16,4,2595,173,495
2400,16,4,2640,176,513
2400,16,4,2685,179,498
2400,16,4,2700,180,526
2400,16,4,2610,174,501
2400,16,4,2610,174,510
2400,16,4,2670,178,511
2400,16,4,2745,183,526
2400,16,4,2715,181,511
2400,16,4,2640,176,500
2400,16,4,2595,173,509
2400,16,4,2625,175,527
2400,16,4,2580,172,498
2400,16,4,2700,180,517
2400,16,4,2565,171,508
2400,16,4,2565,171,514
2400,16,4,2580,172,512
2400,16,4,2625,175,523
2400,16,4,2565,171,499
2400,16,4,2565,171,526
2400,16,4,2595,173,512
2400,16,4,2610,174,498
2400,16,4,2580,172,512
2400,16,4,2595,173,526
2400,16,4,2580,172,499
2400,16,4,2580,172,511
2400,16,4,2580,172,512
2400,16,4,2610,174,532
2400,16,4,2595,173,506
2400,16,4,2580,172,513
2400,16,4,2610,174,511
2400,16,4,2580,172,506
2400,16,4,2595,173,518
2400,16,4,2595,173,498
2400,16,4,2625,175,526
2400,16,4,2595,173,519
2400,16,4,2625,175,1007
2400,16,4,2625,175,511
2400,16,4,2610,174,512
2400,16,4,2580,172,512
2400,16,4,2580,172,512
2400,16,4,2580,172,511
2400,16,4,2565,171,513
2400,16,4,2550,170,523
2400,16,4,2550,170,512
2400,16,4,2565,171,512
2400,16,4,2565,171,1015
2400,16,4,2565,171,510
2400,16,4,2535,169,510
2400,16,4,2565,171,511
2400,16,4,2580,172,526
2400,16,4,2595,173,511
2400,16,4,2610,174,503
2400,16,4,2610,174,522
2400,16,4,2580,172,1023
2400,16,4,2595,173,500
2400,16,4,2610,174,514
2400,16,4,2640,176,525
2400,16,4,2640,176,1023
2400,16,4,2595,173,1017
2400,16,4,2595,173,520
2400,16,4,2595,173,495
2400,16,4,2610,174,513
2400,16,4,2610,174,512
2400,16,4,2580,172,526
2400,16,4,2625,175,497
2400,16,4,2640,176,526
2400,16,4,2610,174,512
2400,16,4,2595,173,499
2400,16,4,2565,171,526
2400,16,4,2580,172,499
2400,16,4,2580,172,525
2400,16,4,2610,174,498
2400,16,4,2595,173,525
2400,16,4,2610,174,500
2400,16,4,2610,174,524
2400,16,4,2610,174,501
2400,16,4,2580,172,518
2400,16,4,2580,172,504
2400,16,4,2580,172,525
2400,16,4,2445,163,507
2400,16,4,2595,173,523
2400,16,4,2565,171,1020
2400,16,4,2565,171,515
2400,16,4,2595,173,495
2400,16,4,2625,175,516
2400,16,4,2595,173,521
2400,16,4,2550,170,503
2400,16,4,2550,170,521
2400,16,4,2580,172,512
2400,16,4,2595,173,512
2400,16,4,2580,172,1011
2400,16,4,2580,172,511
2400,16,4,2580,172,512
2400,16,4,2565,171,526
2400,16,4,2610,174,1011
2400,16,4,2625,175,510
2400,16,4,2610,174,513
2400,16,4,2595,173,511
2400,16,4,2580,172,513
2400,16,4,2595,173,526
2400,16,4,2610,174,498
2400,16,4,2640,176,512
2400,16,4,2625,175,526
2400,16,4,2625,175,497
2400,16,4,2625,175,513
2400,16,4,2640,176,526
2400,16,4,2640,176,513
2400,16,4,2625,175,497
2400,16,4,2625,175,526
2400,16,4,2625,175,514
2400,16,4,2580,172,510
2400,16,4,2580,172,513
2400,16,4,2565,171,497
2400,16,4,2580,172,512
2400,16,4,2595,173,526
2400,16,4,2580,172,502
2400,16,4,2550,170,510
2400,16,4,2550,170,512
2400,16,4,2565,171,524
2400,16,4,2580,172,513
2400,16,4,2550,170,497
2400,16,4,2565,171,513
2400,16,4,2610,174,526
2400,16,4,2625,175,511
2400,16,4,2685,179,497
2400,16,4,2670,178,527
2400,16,4,2610,174,502
2400,16,4,2595,173,523
2400,16,4,2565,171,497
2400,16,4,2595,173,515
2400,16,4,2595,173,527
2400,16,4,2550,170,507
2400,16,4,2580,172,1012
2400,16,4,2565,171,525
2400,16,4,2580,172,497
2400,16,4,2565,171,514
2400,16,4,2640,176,525
2400,16,4,2610,174,499
2400,16,4,2625,175,516
2400,16,4,2640,176,507
2400,16,4,2655,177,512
2400,16,4,2625,175,516
2400,16,4,2655,177,510
2400,16,4,2655,177,529
2400,16,4,2655,177,511
2400,16,4,2655,177,510
2400,16,4,2655,177,496
2400,16,4,2565,171,517
2400,16,4,2640,176,521
2400,16,4,2640,176,506
2400,16,4,2610,174,504
2400,16,4,2610,174,526
2400,16,4,2610,174,511
2400,16,4,2580,172,499
2400,16,4,2595,173,511
2400,16,4,2610,174,513
2400,16,4,2610,174,517
2400,16,4,2610,174,508
2400,16,4,2625,175,511
2400,16,4,2610,174,526
2400,16,4,2625,175,500
2400,16,4,2610,174,512
2400,16,4,2625,175,515
2400,16,4,2625,175,525
2400,16,4,2640,176,509
2400,16,4,2610,174,497
2400,16,4,2625,175,511
2400,16,4,2595,173,526
2400,16,4,2610,174,502
2400,16,4,2565,171,509
2400,16,4,2610,174,513
2400,16,4,2670,178,512
2400,16,4,2595,173,510
2400,16,4,2610,174,513
2400,16,4,2550,170,526
2400,16,4,2655,177,497
2400,16,4,2625,175,528
2400,16,4,2640,176,511
2400,16,4,2655,177,512
2400,16,4,2670,178,1010
2400,16,4,2670,178,538
2400,16,4,2655,177,486
2400,16,4,2640,176,512
2400,16,4,2640,176,513
2400,16,4,2655,177,515
2400,16,4,2625,175,511
2400,16,4,2640,176,525
2400,16,4,2625,175,513
2400,16,4,2580,172,513
2400,16,4,2655,177,512
2400,16,4,2625,175,508
2400,16,4,2610,174,512
2400,16,4,2565,171,512
2400,16,4,2610,174,502
2400,16,4,2610,174,522
2400,16,4,2640,176,1011
2400,16,4,2625,175,525
2400,16,4,2640,176,512
2400,16,4,2610,174,498
2400,16,4,2625,175,512
2400,16,4,2640,176,513
2400,16,4,2610,174,511
2400,16,4,2595,173,514
2400,16,4,2625,175,524
2400,16,4,2625,175,522
2400,16,4,2625,175,489
2400,16,4,2625,175,535
2400,16,4,2610,174,488
2400,16,4,2625,175,511
2400,16,4,2595,173,513
2400,16,4,2565,171,526
2400,16,4,2580,172,1009
2400,16,4,2610,174,513
2400,16,4,2595,173,513
2400,16,4,2610,174,511
2400,16,4,2595,173,513
2400,16,4,2580,172,516
2400,16,4,2580,172,506
2400,16,4,2520,168,512
2400,16,4,2565,171,527
2400,16,4,2565,171,516
2400,16,4,2625,175,494
2400,16,4,2580,172,513
2400,16,4,2550,170,511
2400,16,4,2610,174,526
2400,16,4,2610,174,519
2400,16,4,2775,185,506
2400,16,4,2685,179,511
2400,16,4,2745,183,499
2400,16,4,2685,179,511
2400,16,4,2685,179,530
2400,16,4,2730,182,494
2400,16,4,2745,183,526
2400,16,4,2670,178,498
2400,16,4,2685,179,511
2400,16,4,2655,177,527
2400,16,4,2670,178,502
2400,16,4,2640,176,508
2400,16,4,2640,176,512
2400,16,4,2625,175,514
2400,16,4,2610,174,524
2400,16,4,2535,169,512
2400,16,4,2535,169,498
2400,16,4,2520,168,512
2400,16,4,2535,169,514
2400,16,4,2595,173,524
2400,16,4,2625,175,502
2400,16,4,2655,177,522
2400,16,4,2655,177,1029
2400,16,4,2655,177,509
2400,16,4,2640,176,496
2400,16,4,2580,172,514
2400,16,4,2565,171,515
2400,16,4,2595,173,510
2400,16,4,2610,174,509
2400,16,4,2625,175,516
2400,16,4,2595,173,522
2400,16,4,2655,177,513
2400,16,4,2625,175,511
2400,16,4,2610,174,521
2400,16,4,2625,175,489
2400,16,4,2670,178,528
2400,16,4,2655,177,510
2400,16,4,2655,177,500
2400,16,4,2670,178,524
2400,16,4,2610,174,512
2400,16,4,2595,173,500
2400,16,4,2595,173,524
2400,16,4,2595,173,522
2400,16,4,2625,175,503
2400,16,4,2685,179,1009
2400,16,4,2655,177,526
2400,16,4,2640,176,1012
2400,16,4,2625,175,524
2400,16,4,2610,174,506
2400,16,4,2610,174,506
2400,16,4,2685,179,525
2400,16,4,2655,177,500
2400,16,4,2655,177,510
2400,16,4,2655,177,525
2400,16,4,2685,179,513
2400,16,4,2640,176,1011
2400,16,4,2580,172,514
2400,16,4,2625,175,523
2400,16,4,2565,171,498
2400,16,4,2580,172,511
2400,16,4,2640,176,512
2400,16,4,2580,172,514
2400,16,4,2550,170,509
2400,16,4,2565,171,515
2400,16,4,2625,175,519
2400,16,4,2565,171,505
2400,16,4,2565,171,515
2400,16,4,2565,171,507
2400,16,4,2550,170,526
2400,16,4,2565,171,512
2400,16,4,2640,176,498
2400,16,4,2595,173,526
2400,16,4,2625,175,498
2400,16,4,2655,177,526
2400,16,4,2700,180,515
2400,16,4,2625,175,512
2400,16,4,2670,178,495
2400,16,4,2595,173,532
2400,16,4,2580,172,492
2400,16,4,2535,169,512
2400,16,4,2580,172,535
2400,16,4,2610,174,503
2400,16,4,2565,171,512
2400,16,4,2580,172,554
2400,16,4,2535,169,461
2400,16,4,2625,175,524
2400,16,4,2625,175,505
2400,16,4,2580,172,503
2400,16,4,2655,177,530
2400,16,4,2610,174,507
2400,16,4,2625,175,505
2400,16,4,2670,178,505
2400,16,4,2640,176,513
2400,16,4,2655,177,530
2400,16,4,2625,175,510
2400,16,4,2685,179,513
2400,16,4,2595,173,499
2400,16,4,2580,172,512
2400,16,4,2580,172,511
2400,16,4,2580,172,512
2400,16,4,2595,173,514
2400,16,4,2655,177,520
2400,16,4,2580,172,517
2400,16,4,2550,170,511
2400,16,4,2550,170,498
2400,16,4,2535,169,512
2400,16,4,2535,169,510
2400,16,4,2535,169,526
2400,16,4,2550,170,511
2400,16,4,2565,171,515
2400,16,4,2535,169,508
2400,16,4,2535,169,498
2400,16,4,2535,169,529
2400,16,4,2550,170,501
2400,16,4,2505,167,511
2400,16,4,2520,168,508
2400,16,4,2565,171,512
2400,16,4,2580,172,528
2400,16,4,2595,173,496
2400,16,4,2580,172,528
2400,16,4,2580,172,510
2400,16,4,2535,169,512
2400,16,4,2580,172,512
2400,16,4,2565,171,514
2400,16,4,2550,170,496
2400,16,4,2580,172,526
2400,16,4,2580,172,1009
2400,16,4,2610,174,512
2400,16,4,2595,173,517
2400,16,4,2565,171,508
2400,16,4,2655,177,511
2400,16,4,2640,176,527
2400,16,4,2610,174,1023
2400,16,4,2640,176,502
2400,16,4,2625,175,508
2400,16,4,2610,174,512
2400,16,4,2595,173,513
2400,16,4,2550,170,512
2400,16,4,2565,171,513
2400,16,4,2595,173,525
2400,16,4,2595,173,507
2400,16,4,2625,175,516
2400,16,4,2625,175,498
2400,16,4,2610,174,511
2400,16,4,2625,175,528
2400,16,4,2565,171,511
2400,16,4,2580,172,499
2400,16,4,2595,173,511
2400,16,4,2625,175,527
2400,16,4,2625,175,501
2400,16,4,2595,173,512
2400,16,4,2595,173,523
2400,16,4,2625,175,501
2400,16,4,2610,174,509
2400,16,4,2610,174,515
2400,16,4,2595,173,522
2400,16,4,2610,174,1025
2400,16,4,2685,179,501
2400,16,4,2655,177,523
2400,16,4,2655,177,497
2400,16,4,2655,177,513
2400,16,4,2685,179,526
2400,16,4,2685,179,512
2400,16,4,2715,181,499
2400,16,4,2730,182,524
2400,16,4,2715,181,512
2400,16,4,2655,177,1024
2400,16,4,2640,176,512
2400,16,4,2640,176,500
2400,16,4,2685,179,510
2400,16,4,2715,181,515
2400,16,4,2655,177,524
2400,16,4,2670,178,503
2400,16,4,2595,173,523
2400,16,4,2625,175,495
2400,16,4,2610,174,513
2400,16,4,2550,170,526
2400,16,4,2595,173,503
2400,16,4,2625,175,520
2400,16,4,2640,176,512
2400,16,4,2610,174,499
2400,16,4,2655,177,562
2400,16,4,2700,180,463
2400,16,4,2670,178,511
2400,16,4,2625,175,530
2400,16,4,2565,171,510
2400,16,4,2595,173,498
2400,16,4,2610,174,518
2400,16,4,2640,176,504
2400,16,4,2625,175,528
2400,16,4,2655,177,495
2400,16,4,2640,176,513
2400,16,4,2595,173,520
2400,16,4,2610,174,503
2400,16,4,2610,174,513
2400,16,4,2640,176,516
2400,16,4,2655,177,508
2400,16,4,2640,176,513
2400,16,4,2655,177,513
2400,16,4,2610,174,509
2400,16,4,2610,174,512
2400,16,4,2685,179,512
2400,16,4,2655,177,517
2400,16,4,2655,177,533
2400,16,4,2640,176,486
2400,16,4,2670,178,527
2400,16,4,2670,178,498
2400,16,4,2700,180,512
2400,16,4,2730,182,513
2400,16,4,2640,176,525
2400,16,4,2625,175,511
2400,16,4,2655,177,500
2400,16,4,2655,177,525
2400,16,4,2655,177,511
2400,16,4,2580,172,498
2400,16,4,2610,174,512
2400,16,4,2640,176,513
2400,16,4,2610,174,530
2400,16,4,2625,175,493
2400,16,4,2580,172,518
2400,16,4,2595,173,506
2400,16,4,2565,171,529
2400,16,4,2580,172,495
2400,16,4,2550,170,513
2400,16,4,2520,168,533
2400,16,4,2655,177,504
2400,16,4,2595,173,512
2400,16,4,2625,175,498
2400,16,4,2640,176,513
2400,16,4,2655,177,526
2400,16,4,2625,175,497
2400,16,4,2625,175,527
2400,16,4,2655,177,511
2400,16,4,2625,175,501
2400,16,4,2655,177,511
2400,16,4,2655,177,541
2400,16,4,2685,179,483
2400,16,4,2685,179,511
2400,16,4,2655,177,512
2400,16,4,2670,178,526
2400,16,4,2670,178,1024
2400,16,4,2640,176,499
2400,16,4,2625,175,510
2400,16,4,2610,174,527
2400,16,4,2670,178,1010
2400,16,4,2640,176,526
2400,16,4,2745,183,1010
2400,16,4,2715,181,511
2400,16,4,2775,185,527
2400,16,4,2640,176,1009
2400,16,4,2700,180,527
2400,16,4,2715,181,1014
2400,16,4,2685,179,512
2400,16,4,2655,177,507
2400,16,4,2700,180,513
2400,16,4,2670,178,526
2400,16,4,2670,178,499
2400,16,4,2730,182,513
2400,16,4,2715,181,524
2400,16,4,2700,180,498
2400,16,4,2700,180,526
2400,16,4,2745,183,498
2400,16,4,2790,186,526
2400,16,4,2715,181,511
2400,16,4,2685,179,503
2400,16,4,2715,181,507
2400,16,4,2685,179,512
2400,16,4,2670,178,512
2400,16,4,2700,180,514
2400,16,4,2685,179,525
2400,16,4,2700,180,511
2400,16,4,2670,178,501
2400,16,4,2715,181,524
2400,16,4,2640,176,514
2400,16,4,2670,178,496
2400,16,4,2670,178,526
2400,16,4,2640,176,510
2400,16,4,2625,175,517
2400,16,4,2640,176,496
2400,16,4,2655,177,511
2400,16,4,2625,175,514
2400,16,4,2625,175,509
2400,16,4,2640,176,527
2400,16,4,2640,176,497
2400,16,4,2595,173,526
2400,16,4,2610,174,500
2400,16,4,2625,175,512
2400,16,4,2625,175,512
2400,16,4,2625,175,510
2400,16,4,2670,178,514
2400,16,4,2640,176,524
2400,16,4,2625,175,500
2400,16,4,2640,176,510
2400,16,4,2655,177,527
2400,16,4,2685,179,498
2400,16,4,2625,175,526
2400,16,4,2775,185,1009
2400,16,4,2700,180,517
2400,16,4,2700,180,517
2400,16,4,2700,180,517
2400,16,4,2655,177,512
2400,16,4,2670,178,512
2400,16,4,2655,177,515
2400,16,4,2670,178,496
2400,16,4,2700,180,511
2400,16,4,2700,180,512
2400,16,4,2670,178,511
2400,16,4,2610,174,513
2400,16,4,2625,175,526
2400,16,4,2625,175,512
E (855908) wifi:No FTM Measurements received from responder!
W (855909) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
2400,16,4,2700,180,530
2400,16,4,2610,174,513
2400,16,4,2595,173,1008
2400,16,4,2640,176,511
2400,16,4,2640,176,527
2400,16,4,2655,177,498
2400,16,4,2700,180,526
2400,16,4,2610,174,1032
2400,16,4,2595,173,504
2400,16,4,2595,173,511
2400,16,4,2625,175,518
2400,16,4,2610,174,492
2400,16,4,2655,177,512
2400,16,4,2640,176,513
2400,16,4,2685,179,526
2400,16,4,2655,177,498
2400,16,4,2625,175,526
2400,16,4,2655,177,516
2400,16,4,2655,177,493
2400,16,4,2625,175,527
2400,16,4,2610,174,499
2400,16,4,2595,173,526
2400,16,4,2610,174,1015
2400,16,4,2565,171,521
2400,16,4,2610,174,497
2400,16,4,2610,174,511
2400,16,4,2685,179,512
2400,16,4,2625,175,516
2400,16,4,2565,171,523
2400,16,4,2565,171,1011
2400,16,4,2595,173,513
2400,16,4,2595,173,524
2400,16,4,2655,177,532
2400,16,4,2745,183,494
2400,16,4,2775,185,1024
2400,16,4,3000,200,495
2400,16,4,2925,195,513
2400,16,4,2745,183,528
2400,16,4,2580,172,1024
2400,16,4,2790,186,498
2400,16,4,2805,187,524
2400,16,4,2625,175,498
2400,16,4,2580,172,526
2400,16,4,2655,177,498
2400,16,4,2745,183,512
2400,16,4,2745,183,526
2400,16,4,2730,182,502
2400,16,4,2625,175,524
2400,16,4,2700,180,495
2400,16,4,2925,195,512
2400,16,4,3015,201,533
2400,16,4,2775,185,506
2400,16,4,2895,193,512
2400,16,4,2850,190,498
2400,16,4,2805,187,511
2400,16,4,2685,179,533
2400,16,4,2625,175,506
2400,16,4,2760,184,498
2400,16,4,2685,179,512
2400,16,4,2595,173,512
2400,16,4,2655,177,526
2400,16,4,2880,192,503
2400,16,4,2730,182,519
2400,16,4,2775,185,504
2400,16,4,2715,181,522
2400,16,4,2670,178,502
