physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,elapsed_ms
600,16,8,840,56,1426
600,16,8,840,56,921
600,16,8,870,58,922
600,16,8,855,57,924
600,16,8,840,56,922
600,16,8,840,56,920
600,16,8,840,56,925
600,16,8,840,56,919
600,16,8,840,56,921
600,16,8,870,58,923
600,16,8,840,56,920
600,16,8,855,57,921
600,16,8,855,57,924
600,16,8,840,56,1431
600,16,8,840,56,921
600,16,8,840,56,922
600,16,8,825,55,924
600,16,8,825,55,921
600,16,8,825,55,1434
600,16,8,825,55,1434
600,16,8,825,55,921
600,16,8,840,56,921
600,16,8,840,56,924
600,16,8,840,56,913
600,16,8,855,57,926
600,16,8,855,57,926
600,16,8,825,55,918
600,16,8,840,56,923
600,16,8,870,58,920
600,16,8,870,58,924
600,16,8,855,57,1439
600,16,8,870,58,914
600,16,8,855,57,924
600,16,8,870,58,936
600,16,8,825,55,1417
600,16,8,825,55,921
600,16,8,840,56,924
600,16,8,840,56,1433
600,16,8,840,56,1434
600,16,8,840,56,926
600,16,8,840,56,919
600,16,8,840,56,918
600,16,8,840,56,921
600,16,8,870,58,925
600,16,8,870,58,918
600,16,8,825,55,924
600,16,8,825,55,923
600,16,8,825,55,920
600,16,8,840,56,921
600,16,8,840,56,1438
600,16,8,825,55,917
600,16,8,840,56,922
600,16,8,840,56,922
600,16,8,855,57,923
600,16,8,825,55,923
600,16,8,810,54,1433
600,16,8,840,56,1431
600,16,8,840,56,922
600,16,8,855,57,922
600,16,8,825,55,921
600,16,8,825,55,920
600,16,8,840,56,924
600,16,8,810,54,906
600,16,8,840,56,936
600,16,8,840,56,923
600,16,8,840,56,1434
600,16,8,855,57,1431
600,16,8,840,56,923
600,16,8,840,56,923
600,16,8,855,57,919
600,16,8,840,56,923
600,16,8,825,55,922
600,16,8,825,55,1436
600,16,8,810,54,918
600,16,8,810,54,925
600,16,8,795,53,1441
600,16,8,825,55,1424
600,16,8,810,54,925
600,16,8,795,53,903
600,16,8,810,54,937
600,16,8,825,55,922
600,16,8,810,54,925
600,16,8,810,54,1438
600,16,8,795,53,918
600,16,8,795,53,1429
600,16,8,795,53,1436
600,16,8,810,54,918
600,16,8,825,55,1433
600,16,8,810,54,922
600,16,8,825,55,923
600,16,8,825,55,1434
600,16,8,825,55,920
600,16,8,825,55,920
600,16,8,825,55,924
600,16,8,810,54,923
600,16,8,825,55,922
600,16,8,825,55,1432
600,16,8,810,54,922
600,16,8,840,56,1431
600,16,8,825,55,924
600,16,8,825,55,1432
600,16,8,825,55,916
600,16,8,825,55,928
600,16,8,825,55,920
600,16,8,810,54,922
600,16,8,825,55,909
600,16,8,825,55,936
600,16,8,810,54,1432
600,16,8,795,53,908
600,16,8,780,52,936
600,16,8,825,55,922
600,16,8,840,56,920
600,16,8,810,54,922
600,16,8,810,54,921
600,16,8,810,54,924
600,16,8,810,54,922
600,16,8,840,56,920
600,16,8,810,54,923
600,16,8,810,54,923
600,16,8,840,56,920
600,16,8,825,55,920
600,16,8,825,55,922
600,16,8,810,54,923
600,16,8,825,55,922
600,16,8,825,55,920
600,16,8,825,55,923
600,16,8,840,56,920
600,16,8,825,55,922
600,16,8,855,57,922
600,16,8,840,56,1434
600,16,8,825,55,923
600,16,8,825,55,1435
600,16,8,840,56,917
600,16,8,840,56,923
600,16,8,855,57,921
600,16,8,855,57,924
600,16,8,870,58,1432
600,16,8,900,60,922
600,16,8,885,59,922
600,16,8,885,59,921
600,16,8,885,59,921
600,16,8,840,56,922
600,16,8,855,57,1434
600,16,8,855,57,1436
600,16,8,840,56,919
600,16,8,885,59,924
600,16,8,885,59,918
600,16,8,840,56,931
600,16,8,855,57,912
600,16,8,900,60,922
600,16,8,915,61,921
600,16,8,900,60,908
600,16,8,900,60,935
600,16,8,900,60,924
600,16,8,900,60,1440
600,16,8,900,60,914
600,16,8,930,62,1435
600,16,8,930,62,1454
600,16,8,930,62,900
600,16,8,900,60,924
600,16,8,915,61,918
600,16,8,900,60,924
600,16,8,930,62,1431
600,16,8,900,60,924
600,16,8,900,60,919
600,16,8,870,58,922
600,16,8,915,61,925
600,16,8,885,59,1431
600,16,8,900,60,925
600,16,8,885,59,923
600,16,8,900,60,1434
600,16,8,915,61,917
600,16,8,900,60,1437
600,16,8,915,61,919
600,16,8,900,60,907
600,16,8,870,58,934
600,16,8,900,60,921
600,16,8,930,62,922
600,16,8,945,63,924
600,16,8,855,57,910
600,16,8,900,60,931
600,16,8,870,58,921
600,16,8,870,58,924
600,16,8,915,61,920
600,16,8,945,63,908
600,16,8,930,62,935
600,16,8,795,53,923
600,16,8,810,54,923
600,16,8,810,54,922
600,16,8,780,52,921
600,16,8,795,53,906
600,16,8,810,54,937
600,16,8,825,55,1436
600,16,8,795,53,1430
600,16,8,840,56,922
600,16,8,825,55,948
600,16,8,840,56,896
600,16,8,855,57,921
600,16,8,840,56,1434
600,16,8,810,54,922
600,16,8,825,55,923
600,16,8,840,56,905
600,16,8,810,54,938
600,16,8,960,64,921
600,16,8,885,59,920
600,16,8,930,62,922
600,16,8,960,64,1434
600,16,8,975,65,920
600,16,8,975,65,921
600,16,8,975,65,924
600,16,8,990,66,922
600,16,8,945,63,1437
600,16,8,975,65,1431
600,16,8,945,63,1418
600,16,8,945,63,933
600,16,8,945,63,922
600,16,8,960,64,924
600,16,8,960,64,921
600,16,8,945,63,928
600,16,8,975,65,915
600,16,8,960,64,1442
600,16,8,975,65,913
600,16,8,975,65,1434
600,16,8,960,64,920
600,16,8,960,64,928
600,16,8,975,65,916
600,16,8,990,66,923
600,16,8,975,65,921
600,16,8,930,62,922
600,16,8,960,64,921
600,16,8,945,63,920
600,16,8,990,66,922
600,16,8,945,63,924
600,16,8,975,65,1433
600,16,8,960,64,922
600,16,8,930,62,921
600,16,8,945,63,922
600,16,8,900,60,923
600,16,8,945,63,920
600,16,8,930,62,926
600,16,8,900,60,917
600,16,8,900,60,920
600,16,8,915,61,924
600,16,8,900,60,1440
600,16,8,915,61,900
600,16,8,915,61,922
600,16,8,915,61,936
600,16,8,900,60,921
600,16,8,900,60,1434
600,16,8,915,61,924
600,16,8,885,59,1429
600,16,8,885,59,926
600,16,8,885,59,920
600,16,8,900,60,921
600,16,8,870,58,924
600,16,8,855,57,1432
600,16,8,870,58,920
600,16,8,855,57,916
600,16,8,855,57,928
600,16,8,900,60,936
600,16,8,915,61,924
600,16,8,1035,69,915
600,16,8,900,60,927
600,16,8,900,60,921
600,16,8,915,61,923
600,16,8,900,60,921
600,16,8,900,60,924
600,16,8,900,60,922
600,16,8,900,60,1439
600,16,8,900,60,1427
600,16,8,900,60,920
600,16,8,900,60,923
600,16,8,900,60,1433
600,16,8,900,60,920
600,16,8,900,60,923
600,16,8,915,61,1434
600,16,8,900,60,921
600,16,8,900,60,921
600,16,8,900,60,922
600,16,8,900,60,925
600,16,8,900,60,1437
600,16,8,900,60,915
600,16,8,900,60,922
600,16,8,915,61,1439
600,16,8,900,60,915
600,16,8,900,60,926
600,16,8,885,59,916
600,16,8,900,60,927
600,16,8,900,60,925
600,16,8,900,60,1430
600,16,8,900,60,919
600,16,8,900,60,1432
600,16,8,900,60,924
600,16,8,900,60,922
600,16,8,885,59,921
600,16,8,915,61,1448
600,16,8,915,61,905
600,16,8,915,61,921
600,16,8,900,60,922
600,16,8,885,59,924
600,16,8,900,60,928
600,16,8,900,60,914
600,16,8,870,58,1434
600,16,8,870,58,920
600,16,8,885,59,926
600,16,8,885,59,1435
600,16,8,900,60,917
600,16,8,900,60,1431
600,16,8,900,60,933
600,16,8,870,58,911
600,16,8,915,61,925
600,16,8,900,60,1431
600,16,8,900,60,926
600,16,8,900,60,1435
600,16,8,900,60,1428
600,16,8,915,61,1433
600,16,8,915,61,924
600,16,8,915,61,923
600,16,8,915,61,919
600,16,8,900,60,922
600,16,8,885,59,925
600,16,8,900,60,916
600,16,8,900,60,924
600,16,8,900,60,923
600,16,8,900,60,919
600,16,8,900,60,924
600,16,8,915,61,919
600,16,8,915,61,927
600,16,8,900,60,917
600,16,8,915,61,1438
600,16,8,915,61,930
600,16,8,900,60,1427
600,16,8,915,61,916
600,16,8,900,60,1448
600,16,8,915,61,907
600,16,8,915,61,1435
600,16,8,915,61,1430
600,16,8,915,61,921
600,16,8,915,61,923
600,16,8,915,61,921
600,16,8,900,60,909
600,16,8,900,60,936
600,16,8,900,60,921
600,16,8,885,59,922
600,16,8,900,60,922
600,16,8,900,60,919
600,16,8,885,59,924
600,16,8,885,59,922
600,16,8,900,60,1431
600,16,8,900,60,923
600,16,8,900,60,925
600,16,8,885,59,1432
600,16,8,900,60,923
600,16,8,885,59,1430
600,16,8,900,60,923
600,16,8,900,60,924
600,16,8,900,60,934
600,16,8,900,60,907
600,16,8,900,60,921
600,16,8,885,59,925
600,16,8,900,60,1431
600,16,8,900,60,921
600,16,8,900,60,922
600,16,8,900,60,1433
600,16,8,915,61,1432
600,16,8,885,59,924
600,16,8,900,60,925
600,16,8,885,59,927
600,16,8,900,60,914
600,16,8,900,60,922
600,16,8,900,60,920
600,16,8,900,60,1431
600,16,8,900,60,922
600,16,8,900,60,930
600,16,8,900,60,913
600,16,8,900,60,924
600,16,8,900,60,938
600,16,8,900,60,905
600,16,8,900,60,921
600,16,8,915,61,922
600,16,8,915,61,1432
600,16,8,900,60,923
600,16,8,915,61,925
600,16,8,900,60,1447
600,16,8,915,61,1417
600,16,8,915,61,922
600,16,8,915,61,1434
600,16,8,915,61,922
600,16,8,900,60,938
600,16,8,900,60,902
600,16,8,900,60,923
600,16,8,915,61,920
600,16,8,900,60,924
600,16,8,915,61,925
600,16,8,900,60,917
600,16,8,915,61,921
600,16,8,900,60,921
600,16,8,915,61,924
600,16,8,900,60,922
600,16,8,900,60,921
600,16,8,900,60,1439
600,16,8,900,60,915
600,16,8,900,60,923
600,16,8,885,59,929
600,16,8,900,60,1424
600,16,8,885,59,924
600,16,8,885,59,926
600,16,8,900,60,915
600,16,8,885,59,930
600,16,8,915,61,914
600,16,8,915,61,923
600,16,8,900,60,1439
600,16,8,900,60,914
600,16,8,900,60,922
600,16,8,900,60,922
600,16,8,900,60,938
600,16,8,900,60,905
600,16,8,900,60,926
600,16,8,900,60,920
600,16,8,900,60,921
600,16,8,900,60,923
600,16,8,900,60,919
600,16,8,900,60,922
600,16,8,900,60,918
600,16,8,900,60,926
600,16,8,870,58,921
600,16,8,900,60,925
600,16,8,885,59,904
600,16,8,900,60,932
600,16,8,885,59,926
600,16,8,885,59,928
600,16,8,900,60,914
600,16,8,885,59,913
600,16,8,900,60,933
600,16,8,900,60,921
600,16,8,900,60,921
600,16,8,900,60,920
600,16,8,900,60,923
600,16,8,900,60,911
600,16,8,900,60,931
600,16,8,885,59,923
600,16,8,885,59,920
600,16,8,900,60,911
600,16,8,885,59,925
600,16,8,915,61,926
600,16,8,900,60,926
600,16,8,915,61,909
600,16,8,900,60,922
600,16,8,915,61,933
600,16,8,915,61,912
600,16,8,900,60,916
600,16,8,900,60,937
600,16,8,900,60,921
600,16,8,900,60,910
600,16,8,915,61,933
600,16,8,900,60,922
600,16,8,900,60,922
600,16,8,900,60,924
600,16,8,900,60,919
600,16,8,885,59,924
600,16,8,900,60,1435
600,16,8,900,60,908
600,16,8,885,59,922
600,16,8,900,60,922
600,16,8,900,60,920
600,16,8,915,61,931
600,16,8,900,60,922
600,16,8,900,60,913
600,16,8,900,60,931
600,16,8,900,60,924
600,16,8,900,60,1418
600,16,8,915,61,934
600,16,8,900,60,922
600,16,8,900,60,921
600,16,8,915,61,1439
600,16,8,900,60,902
600,16,8,900,60,935
600,16,8,900,60,926
600,16,8,900,60,1418
600,16,8,900,60,934
600,16,8,900,60,1433
600,16,8,900,60,913
600,16,8,900,60,932
600,16,8,900,60,921
600,16,8,885,59,909
600,16,8,900,60,934
600,16,8,900,60,922
600,16,8,900,60,928
600,16,8,900,60,914
600,16,8,915,61,922
600,16,8,900,60,922
600,16,8,900,60,907
600,16,8,915,61,930
600,16,8,915,61,927
600,16,8,900,60,922
600,16,8,885,59,913
600,16,8,900,60,926
600,16,8,915,61,926
600,16,8,885,59,922
600,16,8,915,61,912
600,16,8,900,60,921
600,16,8,885,59,931
600,16,8,885,59,913
600,16,8,900,60,930
600,16,8,885,59,923
600,16,8,900,60,923
600,16,8,900,60,919
600,16,8,870,58,923
600,16,8,900,60,906
600,16,8,900,60,936
600,16,8,870,58,911
600,16,8,885,59,932
600,16,8,900,60,922
600,16,8,915,61,912
600,16,8,885,59,931
600,16,8,870,58,913
600,16,8,900,60,922
600,16,8,885,59,918
600,16,8,900,60,928
600,16,8,900,60,921
600,16,8,885,59,913
600,16,8,900,60,936
600,16,8,885,59,1420
600,16,8,915,61,935
600,16,8,915,61,922
600,16,8,915,61,924
600,16,8,915,61,1431
600,16,8,900,60,912
600,16,8,900,60,936
600,16,8,900,60,918
600,16,8,900,60,911
600,16,8,915,61,931
600,16,8,915,61,922
600,16,8,900,60,1425
600,16,8,915,61,926
600,16,8,900,60,915
600,16,8,885,59,932
600,16,8,915,61,922
600,16,8,885,59,1434
600,16,8,900,60,911
600,16,8,900,60,932
600,16,8,870,58,912
600,16,8,885,59,931
600,16,8,900,60,929
600,16,8,900,60,905
600,16,8,900,60,931
600,16,8,885,59,921
600,16,8,915,61,911
600,16,8,900,60,933
600,16,8,900,60,921
600,16,8,900,60,911
600,16,8,900,60,924
600,16,8,900,60,930
600,16,8,915,61,923
600,16,8,900,60,920
600,16,8,900,60,912
600,16,8,900,60,922
600,16,8,885,59,919
600,16,8,885,59,924
600,16,8,900,60,933
600,16,8,900,60,913
600,16,8,885,59,928
600,16,8,885,59,907
600,16,8,900,60,923
600,16,8,885,59,935
600,16,8,870,58,913
600,16,8,885,59,935
600,16,8,885,59,917
600,16,8,900,60,922
600,16,8,885,59,1433
600,16,8,885,59,922
600,16,8,930,62,912
600,16,8,900,60,931
600,16,8,900,60,922
600,16,8,900,60,922
600,16,8,900,60,906
600,16,8,885,59,937
600,16,8,885,59,907
600,16,8,900,60,936
600,16,8,900,60,921
600,16,8,915,61,922
600,16,8,900,60,923
600,16,8,885,59,922
600,16,8,900,60,920
600,16,8,900,60,923
600,16,8,915,61,924
600,16,8,900,60,918
600,16,8,930,62,921
600,16,8,900,60,916
600,16,8,900,60,913
600,16,8,885,59,922
600,16,8,900,60,936
600,16,8,915,61,921
600,16,8,915,61,922
600,16,8,885,59,913
600,16,8,900,60,931
600,16,8,900,60,907
600,16,8,900,60,935
600,16,8,900,60,922
600,16,8,900,60,908
600,16,8,915,61,935
600,16,8,885,59,920
600,16,8,900,60,924
600,16,8,900,60,921
600,16,8,900,60,924
600,16,8,900,60,908
600,16,8,900,60,933
600,16,8,915,61,922
600,16,8,915,61,910
600,16,8,885,59,921
600,16,8,900,60,933
600,16,8,885,59,913
600,16,8,900,60,930
600,16,8,960,64,922
600,16,8,915,61,920
600,16,8,915,61,923
600,16,8,915,61,924
600,16,8,900,60,905
600,16,8,930,62,936
600,16,8,960,64,921
600,16,8,915,61,1426
600,16,8,915,61,915
600,16,8,885,59,936
600,16,8,915,61,912
600,16,8,915,61,921
600,16,8,900,60,932
600,16,8,915,61,923
600,16,8,915,61,921
600,16,8,900,60,910
600,16,8,930,62,919
600,16,8,915,61,922
600,16,8,930,62,935
600,16,8,915,61,922
600,16,8,915,61,917
600,16,8,915,61,926
600,16,8,930,62,921
600,16,8,930,62,926
600,16,8,930,62,919
600,16,8,915,61,922
600,16,8,915,61,920
600,16,8,945,63,922
600,16,8,915,61,921
600,16,8,915,61,1424
600,16,8,930,62,931
600,16,8,915,61,1434
600,16,8,915,61,908
600,16,8,915,61,935
600,16,8,915,61,922
600,16,8,915,61,1419
600,16,8,930,62,936
600,16,8,915,61,908
600,16,8,915,61,935
600,16,8,915,61,922
600,16,8,900,60,922
600,16,8,915,61,914
600,16,8,930,62,929
600,16,8,915,61,921
600,16,8,915,61,912
600,16,8,915,61,918
600,16,8,930,62,935
600,16,8,915,61,922
600,16,8,930,62,921
600,16,8,930,62,908
600,16,8,915,61,935
600,16,8,900,60,924
600,16,8,930,62,920
600,16,8,900,60,921
600,16,8,885,59,922
600,16,8,915,61,922
600,16,8,915,61,921
600,16,8,930,62,1433
600,16,8,930,62,922
600,16,8,915,61,923
600,16,8,915,61,920
600,16,8,915,61,922
600,16,8,915,61,922
600,16,8,915,61,921
600,16,8,915,61,923
600,16,8,930,62,921
600,16,8,915,61,921
600,16,8,915,61,922
600,16,8,915,61,922
600,16,8,915,61,921
600,16,8,930,62,921
600,16,8,915,61,924
600,16,8,915,61,920
600,16,8,900,60,912
600,16,8,900,60,921
600,16,8,900,60,923
600,16,8,915,61,932
600,16,8,915,61,909
600,16,8,915,61,919
600,16,8,930,62,921
600,16,8,900,60,935
600,16,8,900,60,908
600,16,8,915,61,937
600,16,8,900,60,920
600,16,8,915,61,922
600,16,8,915,61,922
600,16,8,915,61,913
600,16,8,915,61,920
600,16,8,915,61,932
600,16,8,900,60,921
600,16,8,915,61,922
600,16,8,915,61,921
600,16,8,900,60,919
600,16,8,900,60,926
600,16,8,900,60,914
600,16,8,930,62,924
# Config 5/13: frame_count=16, burst_period=10
600,16,10,915,61,1122
600,16,10,900,60,1117
600,16,10,900,60,1130
600,16,10,900,60,1120
600,16,10,915,61,1129
600,16,10,900,60,1125
600,16,10,915,61,1127
600,16,10,900,60,1126
600,16,10,915,61,1140
600,16,10,915,61,1632
600,16,10,900,60,1134
600,16,10,900,60,1126
600,16,10,900,60,1112
600,16,10,915,61,1127
600,16,10,915,61,1126
600,16,10,915,61,1127
600,16,10,915,61,1126
600,16,10,900,60,1132
600,16,10,915,61,1133
600,16,10,915,61,1114
600,16,10,915,61,1126
600,16,10,915,61,1140
600,16,10,900,60,1128
600,16,10,915,61,1131
600,16,10,900,60,1107
600,16,10,915,61,1126
600,16,10,930,62,1140
600,16,10,915,61,1113
600,16,10,915,61,1127
600,16,10,930,62,1126
600,16,10,915,61,1127
600,16,10,915,61,1126
600,16,10,900,60,1140
600,16,10,915,61,1113
600,16,10,915,61,1126
600,16,10,915,61,1140
600,16,10,930,62,1126
600,16,10,915,61,1114
600,16,10,915,61,1139
600,16,10,915,61,1113
600,16,10,945,63,1142
600,16,10,900,60,1623
600,16,10,900,60,1127
600,16,10,900,60,1126
600,16,10,915,61,1141
600,16,10,900,60,1128
600,16,10,885,59,1125
600,16,10,900,60,1124
600,16,10,900,60,1136
600,16,10,900,60,1118
600,16,10,930,62,1126
600,16,10,900,60,1113
600,16,10,915,61,1141
600,16,10,915,61,1124
600,16,10,900,60,1115
600,16,10,915,61,1126
600,16,10,915,61,1127
600,16,10,930,62,1126
600,16,10,915,61,1124
600,16,10,915,61,1129
600,16,10,915,61,1138
600,16,10,945,63,1627
600,16,10,915,61,1138
600,16,10,915,61,1129
600,16,10,915,61,1111
600,16,10,930,62,1127
600,16,10,915,61,1126
600,16,10,900,60,1125
600,16,10,900,60,1128
600,16,10,900,60,1131
600,16,10,900,60,1136
600,16,10,915,61,1125
600,16,10,915,61,1127
600,16,10,930,62,1114
600,16,10,915,61,1126
600,16,10,915,61,1126
600,16,10,915,61,1128
600,16,10,915,61,1135
600,16,10,915,61,1129
600,16,10,930,62,1126
600,16,10,915,61,1627
600,16,10,900,60,1125
600,16,10,930,62,1127
600,16,10,915,61,1129
600,16,10,930,62,1123
600,16,10,930,62,1143
600,16,10,915,61,1127
600,16,10,915,61,1109
600,16,10,930,62,1134
600,16,10,930,62,1141
600,16,10,930,62,1118
600,16,10,930,62,1113
600,16,10,930,62,1129
600,16,10,915,61,1137
600,16,10,930,62,1133
600,16,10,915,61,1619
600,16,10,885,59,1127
600,16,10,915,61,1141
600,16,10,900,60,1113
600,16,10,915,61,1123
600,16,10,915,61,1128
600,16,10,930,62,1142
600,16,10,930,62,1127
600,16,10,915,61,1111
600,16,10,915,61,1126
600,16,10,900,60,1130
600,16,10,930,62,1121
600,16,10,945,63,1128
600,16,10,900,60,1142
600,16,10,915,61,1119
600,16,10,915,61,1118
600,16,10,915,61,1127
600,16,10,915,61,1127
600,16,10,930,62,1123
600,16,10,915,61,1128
600,16,10,915,61,1127
600,16,10,915,61,1127
600,16,10,915,61,1127
600,16,10,915,61,1125
600,16,10,915,61,1127
600,16,10,930,62,1139
600,16,10,900,60,1115
600,16,10,930,62,1126
600,16,10,915,61,1138
600,16,10,915,61,1123
600,16,10,915,61,1118
600,16,10,930,62,1139
600,16,10,930,62,1129
600,16,10,915,61,1110
600,16,10,915,61,1140
600,16,10,915,61,1625
600,16,10,915,61,1126
600,16,10,900,60,1127
600,16,10,915,61,1125
600,16,10,915,61,1128
600,16,10,915,61,1127
600,16,10,930,62,1126
600,16,10,915,61,1127
600,16,10,930,62,1138
600,16,10,915,61,1114
600,16,10,915,61,1126
600,16,10,915,61,1127
600,16,10,900,60,1127
600,16,10,915,61,1126
600,16,10,915,61,1128
600,16,10,915,61,1125
600,16,10,900,60,1139
600,16,10,915,61,1113
600,16,10,915,61,1126
600,16,10,915,61,1127
600,16,10,915,61,1126
600,16,10,915,61,1126
600,16,10,915,61,1141
600,16,10,915,61,1126
600,16,10,915,61,1126
600,16,10,915,61,1114
600,16,10,915,61,1139
600,16,10,915,61,1114
600,16,10,915,61,1126
600,16,10,915,61,1127
600,16,10,915,61,1140
600,16,10,915,61,1120
600,16,10,915,61,1120
600,16,10,915,61,1138
600,16,10,915,61,1126
600,16,10,900,60,1114
600,16,10,915,61,1128
600,16,10,915,61,1124
600,16,10,900,60,1127
600,16,10,915,61,1124
600,16,10,930,62,1127
600,16,10,915,61,1141
600,16,10,915,61,1115
600,16,10,915,61,1124
600,16,10,915,61,1140
600,16,10,930,62,1126
600,16,10,915,61,1114
600,16,10,915,61,1139
600,16,10,915,61,1130
600,16,10,915,61,1110
600,16,10,915,61,1133
600,16,10,915,61,1133
600,16,10,930,62,1129
600,16,10,900,60,1123
600,16,10,915,61,1128
600,16,10,915,61,1129
600,16,10,915,61,1113
600,16,10,915,61,1126
600,16,10,915,61,1137
600,16,10,900,60,1133
600,16,10,915,61,1105
600,16,10,915,61,1141
600,16,10,915,61,1114
600,16,10,915,61,1128
600,16,10,915,61,1137
600,16,10,915,61,1114
600,16,10,915,61,1135
600,16,10,930,62,1120
600,16,10,930,62,1124
600,16,10,915,61,1127
600,16,10,915,61,1139
600,16,10,915,61,1113
600,16,10,915,61,1140
600,16,10,930,62,1638
600,16,10,915,61,1113
600,16,10,915,61,1127
600,16,10,930,62,1129
600,16,10,915,61,1137
600,16,10,915,61,1121
600,16,10,915,61,1133
600,16,10,930,62,1120
600,16,10,930,62,1118
600,16,10,915,61,1139
600,16,10,915,61,1116
600,16,10,915,61,1124
600,16,10,915,61,1128
600,16,10,930,62,1126
600,16,10,900,60,1138
600,16,10,915,61,1112
600,16,10,915,61,1127
600,16,10,915,61,1128
600,16,10,915,61,1126
600,16,10,915,61,1125
600,16,10,915,61,1128
600,16,10,915,61,1128
600,16,10,915,61,1138
600,16,10,915,61,1113
600,16,10,930,62,1129
600,16,10,915,61,1137
600,16,10,930,62,1111
600,16,10,915,61,1129
600,16,10,915,61,1127
600,16,10,915,61,1126
600,16,10,915,61,1128
600,16,10,915,61,1125
600,16,10,915,61,1126
600,16,10,915,61,1128
600,16,10,915,61,1139
600,16,10,915,61,1125
600,16,10,915,61,1112
600,16,10,930,62,1141
600,16,10,915,61,1114
600,16,10,900,60,1126
600,16,10,900,60,1137
600,16,10,900,60,1118
600,16,10,915,61,1125
600,16,10,915,61,1125
600,16,10,915,61,1127
600,16,10,915,61,1127
600,16,10,915,61,1138
600,16,10,915,61,1115
600,16,10,915,61,1124
600,16,10,900,60,1126
600,16,10,915,61,1141
600,16,10,915,61,1114
600,16,10,930,62,1124
600,16,10,915,61,1129
600,16,10,915,61,1126
600,16,10,900,60,1125
600,16,10,900,60,1141
600,16,10,900,60,1638
600,16,10,930,62,1112
600,16,10,915,61,1127
600,16,10,900,60,1140
600,16,10,915,61,1626
600,16,10,915,61,1126
600,16,10,915,61,1139
600,16,10,915,61,1114
600,16,10,915,61,1139
600,16,10,915,61,1114
600,16,10,915,61,1126
600,16,10,930,62,1130
600,16,10,915,61,1123
600,16,10,915,61,1125
600,16,10,915,61,1141
600,16,10,915,61,1128
600,16,10,900,60,1114
600,16,10,915,61,1127
600,16,10,915,61,1136
600,16,10,900,60,1629
600,16,10,915,61,1123
600,16,10,915,61,1125
600,16,10,915,61,1128
600,16,10,915,61,1139
600,16,10,915,61,1116
600,16,10,930,62,1137
600,16,10,915,61,1116
600,16,10,915,61,1133
600,16,10,930,62,1118
600,16,10,930,62,1128
600,16,10,915,61,1137
600,16,10,930,62,1113
600,16,10,915,61,1140
600,16,10,915,61,1114
600,16,10,915,61,1127
600,16,10,915,61,1125
600,16,10,930,62,1140
600,16,10,930,62,1133
600,16,10,930,62,1620
600,16,10,915,61,1125
600,16,10,945,63,1127
600,16,10,930,62,1126
600,16,10,930,62,1139
600,16,10,915,61,1626
600,16,10,915,61,1127
600,16,10,915,61,1124
600,16,10,915,61,1140
600,16,10,930,62,1129
600,16,10,915,61,1125
600,16,10,930,62,1113
600,16,10,930,62,1139
600,16,10,930,62,1127
600,16,10,915,61,1115
600,16,10,915,61,1125
600,16,10,930,62,1126
600,16,10,945,63,1140
600,16,10,915,61,1119
600,16,10,930,62,1133
600,16,10,915,61,1120
600,16,10,915,61,1133
600,16,10,930,62,1127
600,16,10,900,60,1126
600,16,10,915,61,1114
600,16,10,930,62,1128
600,16,10,930,62,1126
600,16,10,915,61,1137
600,16,10,900,60,1638
600,16,10,915,61,1640
600,16,10,915,61,1637
600,16,10,915,61,1115
600,16,10,915,61,1126
600,16,10,915,61,1127
600,16,10,900,60,1138
600,16,10,915,61,1112
600,16,10,915,61,1141
600,16,10,930,62,1127
600,16,10,930,62,1129
600,16,10,915,61,1622
600,16,10,915,61,1141
600,16,10,915,61,1116
600,16,10,915,61,1128
600,16,10,915,61,1124
600,16,10,915,61,1126
600,16,10,915,61,1124
600,16,10,915,61,1136
600,16,10,930,62,1130
600,16,10,915,61,1127
600,16,10,915,61,1114
600,16,10,915,61,1125
600,16,10,900,60,1137
600,16,10,915,61,1135
600,16,10,930,62,1105
600,16,10,930,62,1129
600,16,10,930,62,1126
600,16,10,930,62,1139
600,16,10,930,62,1127
600,16,10,915,61,1127
600,16,10,930,62,1128
600,16,10,900,60,1110
600,16,10,915,61,1128
600,16,10,915,61,1126
600,16,10,945,63,1126
600,16,10,915,61,1125
600,16,10,915,61,1128
600,16,10,915,61,1127
600,16,10,915,61,1139
600,16,10,930,62,1113
600,16,10,915,61,1127
600,16,10,915,61,1127
600,16,10,915,61,1128
600,16,10,915,61,1124
600,16,10,915,61,1127
600,16,10,915,61,1126
600,16,10,930,62,1126
600,16,10,915,61,1127
600,16,10,915,61,1139
600,16,10,915,61,1114
600,16,10,915,61,1126
600,16,10,930,62,1126
600,16,10,930,62,1127
600,16,10,915,61,1129
600,16,10,915,61,1124
600,16,10,915,61,1126
600,16,10,900,60,1126
600,16,10,915,61,1139
600,16,10,900,60,1116
600,16,10,915,61,1140
600,16,10,915,61,1111
600,16,10,915,61,1127
600,16,10,930,62,1126
600,16,10,915,61,1139
600,16,10,915,61,1128
600,16,10,915,61,1112
600,16,10,915,61,1125
600,16,10,915,61,1128
600,16,10,900,60,1139
600,16,10,915,61,1113
600,16,10,915,61,1140
600,16,10,915,61,1115
600,16,10,930,62,1125
600,16,10,915,61,1126
600,16,10,930,62,1127
600,16,10,915,61,1139
600,16,10,915,61,1115
600,16,10,930,62,1125
600,16,10,915,61,1127
600,16,10,900,60,1129
600,16,10,915,61,1137
600,16,10,930,62,1110
