physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,elapsed_ms
# Starting automated sampling: 13 configs x 1000 samples = 13000 total
# Config 1/13: frame_count=16, burst_period=2
750,16,6,1200,80,716
750,16,6,1185,79,729
750,16,6,1170,78,716
750,16,6,1185,79,705
750,16,6,1185,79,715
750,16,6,1185,79,717
750,16,6,1185,79,731
750,16,6,1170,78,716
750,16,6,1185,79,702
750,16,6,1185,79,732
750,16,6,1185,79,1229
750,16,6,1185,79,703
750,16,6,1185,79,731
750,16,6,1185,79,716
750,16,6,1185,79,703
750,16,6,1185,79,719
750,16,6,1185,79,715
750,16,6,1185,79,731
750,16,6,1185,79,718
750,16,6,1185,79,702
750,16,6,1185,79,715
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,731
750,16,6,1185,79,718
750,16,6,1185,79,702
750,16,6,1185,79,716
750,16,6,1185,79,718
750,16,6,1185,79,716
750,16,6,1200,80,731
750,16,6,1200,80,702
750,16,6,1185,79,717
750,16,6,1200,80,717
750,16,6,1170,78,731
750,16,6,1185,79,720
750,16,6,1185,79,700
750,16,6,1200,80,731
750,16,6,1185,79,716
750,16,6,1185,79,703
750,16,6,1200,80,716
750,16,6,1185,79,718
750,16,6,1185,79,731
750,16,6,1185,79,707
750,16,6,1185,79,726
750,16,6,1185,79,717
750,16,6,1185,79,702
750,16,6,1200,80,732
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,719
750,16,6,1185,79,1212
750,16,6,1185,79,732
750,16,6,1185,79,708
750,16,6,1185,79,725
750,16,6,1185,79,717
750,16,6,1185,79,1229
750,16,6,1200,80,717
750,16,6,1185,79,718
750,16,6,1185,79,715
750,16,6,1185,79,702
750,16,6,1185,79,732
750,16,6,1185,79,718
750,16,6,1185,79,716
750,16,6,1200,80,1218
750,16,6,1200,80,727
750,16,6,1185,79,710
750,16,6,1200,80,727
750,16,6,1185,79,699
750,16,6,1185,79,732
750,16,6,1185,79,704
750,16,6,1185,79,714
750,16,6,1185,79,718
750,16,6,1185,79,716
750,16,6,1185,79,719
750,16,6,1185,79,715
750,16,6,1185,79,716
750,16,6,1185,79,732
750,16,6,1200,80,703
750,16,6,1185,79,731
750,16,6,1170,78,1218
750,16,6,1185,79,722
750,16,6,1185,79,710
750,16,6,1200,80,729
750,16,6,1200,80,703
750,16,6,1185,79,716
750,16,6,1200,80,731
750,16,6,1185,79,717
750,16,6,1200,80,702
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,718
750,16,6,1185,79,718
750,16,6,1185,79,716
750,16,6,1185,79,730
750,16,6,1185,79,720
750,16,6,1185,79,714
750,16,6,1185,79,716
750,16,6,1185,79,703
750,16,6,1185,79,722
750,16,6,1185,79,718
750,16,6,1185,79,725
750,16,6,1185,79,702
750,16,6,1185,79,718
750,16,6,1185,79,723
750,16,6,1185,79,710
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,722
750,16,6,1185,79,713
750,16,6,1185,79,716
750,16,6,1185,79,719
750,16,6,1185,79,714
750,16,6,1185,79,731
750,16,6,1185,79,1348
750,16,6,1185,79,686
750,16,6,1185,79,717
750,16,6,1185,79,719
750,16,6,1185,79,714
750,16,6,1185,79,731
750,16,6,1185,79,710
750,16,6,1185,79,714
750,16,6,1185,79,727
750,16,6,1185,79,704
750,16,6,1185,79,715
750,16,6,1185,79,716
750,16,6,1185,79,732
750,16,6,1185,79,702
750,16,6,1185,79,731
750,16,6,1185,79,703
750,16,6,1185,79,726
750,16,6,1185,79,707
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,702
750,16,6,1185,79,718
750,16,6,1185,79,731
750,16,6,1185,79,702
750,16,6,1200,80,731
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1200,80,717
750,16,6,1185,79,702
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,1229
750,16,6,1185,79,702
750,16,6,1185,79,717
750,16,6,1185,79,731
750,16,6,1185,79,718
750,16,6,1185,79,716
750,16,6,1185,79,702
750,16,6,1185,79,731
750,16,6,1185,79,704
750,16,6,1185,79,719
750,16,6,1185,79,731
750,16,6,1185,79,699
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,732
750,16,6,1185,79,1214
750,16,6,1185,79,732
750,16,6,1185,79,702
750,16,6,1185,79,716
750,16,6,1185,79,732
750,16,6,1185,79,717
750,16,6,1200,80,709
750,16,6,1185,79,725
750,16,6,1185,79,1228
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1200,80,1216
750,16,6,1185,79,720
750,16,6,1185,79,712
750,16,6,1185,79,732
750,16,6,1185,79,703
750,16,6,1185,79,718
750,16,6,1185,79,721
750,16,6,1185,79,726
750,16,6,1185,79,720
750,16,6,1185,79,1211
750,16,6,1185,79,719
750,16,6,1185,79,723
750,16,6,1185,79,710
750,16,6,1185,79,729
750,16,6,1185,79,704
750,16,6,1185,79,729
750,16,6,1185,79,709
750,16,6,1185,79,710
750,16,6,1185,79,732
750,16,6,1185,79,705
750,16,6,1185,79,728
750,16,6,1185,79,717
750,16,6,1185,79,1217
750,16,6,1200,80,729
750,16,6,1170,78,1229
750,16,6,1185,79,717
750,16,6,1185,79,1229
750,16,6,1200,80,716
750,16,6,1185,79,1214
750,16,6,1185,79,732
750,16,6,1185,79,706
750,16,6,1185,79,727
750,16,6,1185,79,708
750,16,6,1185,79,726
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,705
750,16,6,1185,79,722
750,16,6,1185,79,710
750,16,6,1200,80,731
750,16,6,1185,79,1229
750,16,6,1185,79,703
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,702
750,16,6,1185,79,720
750,16,6,1185,79,724
750,16,6,1185,79,713
750,16,6,1230,82,724
750,16,6,1200,80,1215
750,16,6,1185,79,716
750,16,6,1185,79,732
750,16,6,1185,79,702
750,16,6,1185,79,717
750,16,6,1185,79,731
750,16,6,1200,80,703
750,16,6,1185,79,719
750,16,6,1185,79,714
750,16,6,1185,79,731
750,16,6,1185,79,718
750,16,6,1185,79,1228
750,16,6,1185,79,1217
750,16,6,1185,79,728
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,719
750,16,6,1185,79,1213
750,16,6,1185,79,716
750,16,6,1185,79,731
750,16,6,1185,79,702
750,16,6,1185,79,721
750,16,6,1185,79,728
750,16,6,1185,79,702
750,16,6,1185,79,732
750,16,6,1185,79,1227
750,16,6,1185,79,708
750,16,6,1185,79,723
750,16,6,1185,79,710
750,16,6,1185,79,728
750,16,6,1200,80,717
750,16,6,1185,79,703
750,16,6,1185,79,716
750,16,6,1185,79,731
750,16,6,1185,79,702
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,720
750,16,6,1185,79,714
750,16,6,1185,79,722
750,16,6,1200,80,713
750,16,6,1185,79,714
750,16,6,1185,79,719
750,16,6,1185,79,715
750,16,6,1200,80,717
750,16,6,1185,79,731
750,16,6,1185,79,704
750,16,6,1185,79,716
750,16,6,1080,72,726
750,16,6,1200,80,711
750,16,6,1185,79,712
750,16,6,1185,79,732
750,16,6,1185,79,1239
750,16,6,1185,79,1207
750,16,6,1185,79,715
750,16,6,1185,79,731
750,16,6,1185,79,716
750,16,6,1185,79,718
750,16,6,1185,79,701
750,16,6,1185,79,731
750,16,6,1185,79,703
750,16,6,1185,79,718
750,16,6,1185,79,730
750,16,6,1200,80,702
750,16,6,1185,79,717
750,16,6,1185,79,724
750,16,6,1185,79,710
750,16,6,1200,80,731
750,16,6,1185,79,704
750,16,6,1185,79,730
750,16,6,1185,79,716
750,16,6,1185,79,717
750,16,6,1185,79,1217
750,16,6,1185,79,729
750,16,6,1185,79,1214
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,728
750,16,6,1185,79,706
750,16,6,1185,79,732
750,16,6,1185,79,717
750,16,6,1185,79,707
750,16,6,1185,79,722
750,16,6,1185,79,708
750,16,6,1185,79,730
750,16,6,1185,79,712
750,16,6,1185,79,707
750,16,6,1200,80,731
750,16,6,1185,79,718
750,16,6,1200,80,704
750,16,6,1185,79,719
750,16,6,1185,79,716
750,16,6,1185,79,714
750,16,6,1185,79,730
750,16,6,1185,79,705
750,16,6,1185,79,714
750,16,6,1200,80,731
750,16,6,1185,79,705
750,16,6,1185,79,721
750,16,6,1185,79,712
750,16,6,1185,79,718
750,16,6,1185,79,714
750,16,6,1200,80,716
750,16,6,1185,79,734
750,16,6,1200,80,703
750,16,6,1200,80,728
750,16,6,1200,80,703
750,16,6,1185,79,717
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,703
750,16,6,1200,80,731
750,16,6,1185,79,1228
750,16,6,1170,78,708
750,16,6,1200,80,727
750,16,6,1185,79,720
750,16,6,1200,80,698
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,719
750,16,6,1185,79,700
750,16,6,1185,79,717
750,16,6,1185,79,731
750,16,6,1200,80,703
750,16,6,1170,78,731
750,16,6,1185,79,707
750,16,6,1185,79,724
750,16,6,1185,79,705
750,16,6,1185,79,719
750,16,6,1185,79,729
750,16,6,1185,79,704
750,16,6,1200,80,715
750,16,6,1185,79,731
750,16,6,1185,79,1218
750,16,6,1185,79,728
750,16,6,1185,79,719
750,16,6,1185,79,1226
750,16,6,1185,79,1217
750,16,6,1185,79,714
750,16,6,1185,79,720
750,16,6,1200,80,733
750,16,6,1185,79,710
750,16,6,1185,79,705
750,16,6,1185,79,728
750,16,6,1185,79,713
750,16,6,1185,79,717
750,16,6,1185,79,715
750,16,6,1185,79,712
750,16,6,1185,79,715
750,16,6,1185,79,728
750,16,6,1185,79,711
750,16,6,1185,79,726
750,16,6,1200,80,712
750,16,6,1185,79,710
750,16,6,1185,79,729
750,16,6,1185,79,705
750,16,6,1185,79,729
750,16,6,1185,79,704
750,16,6,1185,79,716
750,16,6,1185,79,719
750,16,6,1185,79,715
750,16,6,1185,79,717
750,16,6,1200,80,729
750,16,6,1185,79,730
750,16,6,1185,79,704
750,16,6,1185,79,717
750,16,6,1200,80,716
750,16,6,1185,79,703
750,16,6,1200,80,716
750,16,6,1185,79,732
750,16,6,1185,79,718
750,16,6,1185,79,716
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,1230
750,16,6,1185,79,703
750,16,6,1200,80,730
750,16,6,1200,80,716
750,16,6,1185,79,719
750,16,6,1200,80,707
750,16,6,1185,79,718
750,16,6,1200,80,715
750,16,6,1200,80,728
750,16,6,1185,79,1219
750,16,6,1185,79,714
750,16,6,1185,79,715
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,719
750,16,6,1200,80,716
750,16,6,1185,79,715
750,16,6,1185,79,715
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,704
750,16,6,1200,80,730
750,16,6,1185,79,708
750,16,6,1185,79,713
750,16,6,1110,74,729
750,16,6,1185,79,703
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,703
750,16,6,1185,79,731
750,16,6,1185,79,703
750,16,6,1185,79,731
750,16,6,1185,79,705
750,16,6,1185,79,714
750,16,6,1185,79,717
750,16,6,1185,79,730
750,16,6,1185,79,710
750,16,6,1185,79,724
750,16,6,1185,79,704
750,16,6,1185,79,730
750,16,6,1185,79,704
750,16,6,1185,79,715
750,16,6,1185,79,725
750,16,6,1200,80,709
750,16,6,1185,79,716
750,16,6,1200,80,731
750,16,6,1185,79,703
750,16,6,1185,79,722
750,16,6,1200,80,729
750,16,6,1185,79,1216
750,16,6,1185,79,712
750,16,6,1185,79,732
750,16,6,1200,80,716
750,16,6,1185,79,717
750,16,6,1185,79,707
750,16,6,1200,80,713
750,16,6,1185,79,716
750,16,6,1185,79,731
750,16,6,1185,79,703
750,16,6,1185,79,722
750,16,6,1200,80,726
750,16,6,1185,79,809
750,16,6,1200,80,727
750,16,6,1185,79,1221
750,16,6,1185,79,725
750,16,6,1200,80,701
750,16,6,1185,79,727
750,16,6,1200,80,710
750,16,6,1185,79,714
750,16,6,1185,79,731
750,16,6,1185,79,1229
750,16,6,1185,79,708
750,16,6,1185,79,726
750,16,6,1200,80,1214
750,16,6,1185,79,731
750,16,6,1185,79,705
750,16,6,1185,79,729
750,16,6,1185,79,716
750,16,6,1185,79,720
750,16,6,1200,80,702
750,16,6,1185,79,715
750,16,6,1185,79,717
750,16,6,1200,80,728
750,16,6,1185,79,707
750,16,6,1185,79,729
750,16,6,1185,79,702
750,16,6,1185,79,732
750,16,6,1185,79,702
750,16,6,1185,79,718
750,16,6,1185,79,718
750,16,6,1185,79,729
750,16,6,1185,79,703
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,705
750,16,6,1185,79,715
750,16,6,1200,80,731
750,16,6,1185,79,703
750,16,6,1185,79,730
750,16,6,1185,79,703
750,16,6,1185,79,731
750,16,6,1185,79,719
750,16,6,1200,80,700
750,16,6,1185,79,730
750,16,6,1200,80,704
750,16,6,1200,80,731
750,16,6,1185,79,703
750,16,6,1200,80,717
750,16,6,1185,79,731
750,16,6,1200,80,702
750,16,6,1200,80,716
750,16,6,1185,79,718
750,16,6,1185,79,731
750,16,6,1185,79,717
750,16,6,1185,79,1215
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,731
750,16,6,1200,80,717
750,16,6,1185,79,702
750,16,6,1185,79,722
750,16,6,1200,80,716
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1200,80,715
750,16,6,1185,79,716
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1200,80,716
750,16,6,1200,80,730
750,16,6,1185,79,718
750,16,6,1185,79,704
750,16,6,1185,79,729
750,16,6,1200,80,702
750,16,6,1185,79,717
750,16,6,1185,79,721
750,16,6,1200,80,718
750,16,6,1185,79,714
750,16,6,1185,79,714
750,16,6,1185,79,717
750,16,6,1185,79,716
750,16,6,1185,79,718
750,16,6,1185,79,731
750,16,6,1185,79,706
750,16,6,1200,80,734
750,16,6,1185,79,1212
750,16,6,1185,79,714
750,16,6,1200,80,724
750,16,6,1200,80,722
750,16,6,1200,80,704
750,16,6,1185,79,715
750,16,6,1185,79,732
750,16,6,1200,80,717
750,16,6,1200,80,716
750,16,6,1185,79,717
750,16,6,1185,79,717
750,16,6,1200,80,718
750,16,6,1185,79,706
750,16,6,1200,80,726
750,16,6,1200,80,718
# Config 4/13: frame_count=16, burst_period=8
750,16,8,1185,79,903
750,16,8,1185,79,922
750,16,8,1200,80,923
750,16,8,1185,79,922
750,16,8,1185,79,933
750,16,8,1200,80,921
750,16,8,1185,79,909
750,16,8,1185,79,922
750,16,8,1185,79,926
750,16,8,1200,80,930
750,16,8,1200,80,908
750,16,8,1185,79,924
750,16,8,1185,79,919
750,16,8,1185,79,922
750,16,8,1185,79,935
750,16,8,1185,79,918
750,16,8,1200,80,928
750,16,8,1185,79,919
750,16,8,1185,79,921
750,16,8,1185,79,1421
750,16,8,1185,79,935
750,16,8,1185,79,921
750,16,8,1170,78,1421
750,16,8,1185,79,924
750,16,8,1200,80,932
750,16,8,1185,79,922
750,16,8,1185,79,911
750,16,8,1200,80,932
750,16,8,1200,80,1421
750,16,8,1185,79,934
750,16,8,1185,79,914
750,16,8,1185,79,934
750,16,8,1185,79,905
750,16,8,1185,79,933
750,16,8,1185,79,1422
750,16,8,1185,79,924
750,16,8,1200,80,932
750,16,8,1185,79,921
750,16,8,1185,79,907
750,16,8,1185,79,926
750,16,8,1185,79,918
750,16,8,1185,79,921
750,16,8,1200,80,922
750,16,8,1185,79,929
750,16,8,1200,80,928
750,16,8,1200,80,922
750,16,8,1185,79,907
750,16,8,1185,79,928
750,16,8,1185,79,916
750,16,8,1200,80,935
750,16,8,1185,79,1434
750,16,8,1185,79,915
750,16,8,1185,79,924
750,16,8,1200,80,928
750,16,8,1185,79,925
750,16,8,1110,74,902
750,16,8,1185,79,922
750,16,8,1185,79,921
750,16,8,1185,79,935
750,16,8,1200,80,922
750,16,8,1185,79,909
750,16,8,1185,79,921
750,16,8,1200,80,935
750,16,8,1185,79,909
750,16,8,1185,79,929
750,16,8,1125,75,923
750,16,8,1185,79,926
750,16,8,1185,79,925
750,16,8,1200,80,921
750,16,8,1200,80,921
750,16,8,1185,79,906
750,16,8,1185,79,921
750,16,8,1185,79,935
750,16,8,1200,80,1422
750,16,8,1185,79,920
750,16,8,1185,79,935
750,16,8,1200,80,922
750,16,8,1185,79,907
750,16,8,1200,80,922
750,16,8,1185,79,926
750,16,8,1185,79,917
750,16,8,1185,79,935
750,16,8,1185,79,928
750,16,8,1185,79,916
750,16,8,1185,79,907
750,16,8,1185,79,926
750,16,8,1185,79,929
750,16,8,1200,80,928
750,16,8,1185,79,1421
750,16,8,1185,79,930
750,16,8,1185,79,926
750,16,8,1200,80,909
750,16,8,1185,79,918
750,16,8,1200,80,927
750,16,8,1185,79,928
750,16,8,1185,79,922
750,16,8,1200,80,924
750,16,8,1185,79,920
750,16,8,1185,79,921
750,16,8,1185,79,928
750,16,8,1185,79,904
750,16,8,1200,80,922
750,16,8,1185,79,918
750,16,8,1185,79,936
750,16,8,1185,79,909
750,16,8,1185,79,920
750,16,8,1185,79,923
750,16,8,1185,79,920
750,16,8,1185,79,927
750,16,8,1185,79,922
750,16,8,1185,79,924
750,16,8,1185,79,935
750,16,8,1185,79,1426
750,16,8,1185,79,908
750,16,8,1185,79,935
750,16,8,1185,79,910
750,16,8,1185,79,920
750,16,8,1080,72,925
750,16,8,1200,80,932
750,16,8,1185,79,1420
750,16,8,1185,79,935
750,16,8,1215,81,922
750,16,8,1185,79,923
750,16,8,1185,79,920
750,16,8,1185,79,910
750,16,8,1185,79,933
750,16,8,1185,79,909
750,16,8,1185,79,927
750,16,8,1185,79,915
750,16,8,1185,79,936
750,16,8,1155,77,907
750,16,8,1185,79,924
750,16,8,1185,79,933
750,16,8,1185,79,917
750,16,8,1200,80,912
750,16,8,1185,79,922
750,16,8,1185,79,936
750,16,8,1185,79,910
750,16,8,1185,79,921
750,16,8,1200,80,919
750,16,8,1185,79,927
750,16,8,1185,79,925
750,16,8,1185,79,913
750,16,8,1185,79,936
750,16,8,1200,80,923
750,16,8,1185,79,920
750,16,8,1185,79,921
750,16,8,1185,79,910
750,16,8,1185,79,934
750,16,8,1185,79,908
750,16,8,1200,80,935
750,16,8,1185,79,908
750,16,8,1185,79,936
750,16,8,1200,80,907
750,16,8,1185,79,924
750,16,8,1185,79,919
750,16,8,1185,79,936
750,16,8,1185,79,907
750,16,8,1185,79,936
750,16,8,1185,79,908
750,16,8,1185,79,923
750,16,8,1185,79,920
750,16,8,1185,79,935
750,16,8,1185,79,908
750,16,8,1185,79,922
750,16,8,1185,79,935
750,16,8,1200,80,913
750,16,8,1185,79,920
750,16,8,1200,80,932
750,16,8,1185,79,1422
750,16,8,1185,79,919
750,16,8,1185,79,936
750,16,8,1185,79,909
750,16,8,1185,79,932
750,16,8,1185,79,910
750,16,8,1185,79,921
750,16,8,1185,79,922
750,16,8,1185,79,923
750,16,8,1185,79,921
750,16,8,1200,80,922
750,16,8,1185,79,920
750,16,8,1185,79,924
750,16,8,1185,79,926
750,16,8,1185,79,929
750,16,8,1185,79,908
750,16,8,1185,79,935
750,16,8,1185,79,910
750,16,8,1185,79,924
750,16,8,1185,79,931
750,16,8,1200,80,917
750,16,8,1185,79,919
750,16,8,1185,79,929
750,16,8,1185,79,922
750,16,8,1185,79,915
750,16,8,1200,80,917
750,16,8,1185,79,922
750,16,8,1185,79,932
750,16,8,1185,79,922
750,16,8,1185,79,921
750,16,8,1200,80,915
750,16,8,1200,80,915
750,16,8,1185,79,935
750,16,8,1185,79,908
750,16,8,1185,79,935
750,16,8,1185,79,920
750,16,8,1185,79,912
750,16,8,1185,79,919
750,16,8,1200,80,923
750,16,8,1185,79,920
750,16,8,1185,79,923
750,16,8,1185,79,923
750,16,8,1185,79,925
750,16,8,1185,79,929
750,16,8,1185,79,1425
750,16,8,1185,79,921
750,16,8,1185,79,921
750,16,8,1185,79,921
750,16,8,1185,79,933
750,16,8,1200,80,922
750,16,8,1185,79,1433
750,16,8,1185,79,1422
750,16,8,1185,79,920
750,16,8,1185,79,923
750,16,8,1185,79,919
750,16,8,1185,79,924
750,16,8,1185,79,927
750,16,8,1185,79,921
750,16,8,1185,79,917
750,16,8,1185,79,934
750,16,8,1185,79,908
750,16,8,1185,79,921
750,16,8,1185,79,921
750,16,8,1200,80,936
750,16,8,1200,80,916
750,16,8,1185,79,927
750,16,8,1185,79,909
750,16,8,1185,79,920
750,16,8,1200,80,923
750,16,8,1185,79,924
750,16,8,1185,79,918
750,16,8,1185,79,925
750,16,8,1185,79,918
750,16,8,1185,79,925
750,16,8,1185,79,920
750,16,8,1185,79,922
750,16,8,1185,79,919
750,16,8,1185,79,936
750,16,8,1200,80,918
750,16,8,1185,79,926
750,16,8,1185,79,911
750,16,8,1185,79,932
750,16,8,1185,79,907
750,16,8,1185,79,926
750,16,8,1185,79,919
750,16,8,1185,79,926
750,16,8,1185,79,916
750,16,8,1185,79,925
750,16,8,1185,79,917
750,16,8,1185,79,922
750,16,8,1185,79,923
750,16,8,1185,79,923
750,16,8,1185,79,921
750,16,8,1200,80,934
750,16,8,1185,79,911
750,16,8,1185,79,922
750,16,8,1185,79,918
750,16,8,1185,79,936
750,16,8,1200,80,909
750,16,8,1185,79,921
750,16,8,1185,79,934
750,16,8,1185,79,1434
750,16,8,1185,79,1434
750,16,8,1200,80,909
750,16,8,1185,79,926
750,16,8,1185,79,917
750,16,8,1185,79,934
750,16,8,1185,79,908
750,16,8,1185,79,936
750,16,8,1200,80,914
750,16,8,1185,79,916
750,16,8,1185,79,934
750,16,8,1185,79,921
750,16,8,1185,79,1434
750,16,8,1185,79,907
750,16,8,1185,79,927
750,16,8,1185,79,917
750,16,8,1200,80,923
750,16,8,1200,80,934
750,16,8,1185,79,908
750,16,8,1185,79,921
750,16,8,1185,79,927
750,16,8,1170,78,922
750,16,8,1200,80,930
750,16,8,1185,79,907
750,16,8,1185,79,924
750,16,8,1185,79,920
750,16,8,1185,79,923
750,16,8,1185,79,920
750,16,8,1185,79,922
750,16,8,1200,80,936
750,16,8,1185,79,907
750,16,8,1185,79,936
750,16,8,1185,79,1433
750,16,8,1185,79,907
750,16,8,1200,80,937
750,16,8,1185,79,913
750,16,8,1200,80,930
750,16,8,1185,79,908
750,16,8,1185,79,935
750,16,8,1200,80,907
750,16,8,1185,79,936
750,16,8,1185,79,922
750,16,8,1185,79,910
750,16,8,1185,79,920
750,16,8,1185,79,922
750,16,8,1185,79,927
750,16,8,1185,79,918
750,16,8,1200,80,933
750,16,8,1185,79,907
750,16,8,1185,79,936
750,16,8,1185,79,907
750,16,8,1185,79,936
750,16,8,1185,79,1419
750,16,8,1185,79,929
750,16,8,1200,80,932
750,16,8,1200,80,923
750,16,8,1185,79,1417
750,16,8,1185,79,920
750,16,8,1185,79,923
750,16,8,1185,79,920
750,16,8,1200,80,921
750,16,8,1200,80,922
750,16,8,1185,79,922
750,16,8,1185,79,920
750,16,8,1185,79,922
750,16,8,1185,79,921
750,16,8,1185,79,925
750,16,8,1185,79,933
750,16,8,1185,79,919
750,16,8,1185,79,911
750,16,8,1185,79,921
750,16,8,1200,80,936
750,16,8,1200,80,921
750,16,8,1185,79,909
750,16,8,1185,79,935
750,16,8,1185,79,1421
750,16,8,1185,79,919
750,16,8,1185,79,937
750,16,8,1185,79,922
750,16,8,1185,79,909
750,16,8,1185,79,923
750,16,8,1200,80,925
750,16,8,1185,79,930
750,16,8,1185,79,908
750,16,8,1185,79,934
750,16,8,1170,78,1433
750,16,8,1185,79,911
750,16,8,1185,79,922
750,16,8,1185,79,921
750,16,8,1185,79,933
750,16,8,1185,79,922
750,16,8,1185,79,908
750,16,8,1185,79,923
750,16,8,1185,79,919
750,16,8,1185,79,926
750,16,8,1185,79,917
750,16,8,1185,79,925
750,16,8,1185,79,933
750,16,8,1185,79,921
750,16,8,1185,79,925
750,16,8,1185,79,1416
750,16,8,1185,79,929
750,16,8,1185,79,929
750,16,8,1185,79,913
750,16,8,1185,79,930
750,16,8,1185,79,912
750,16,8,1185,79,931
750,16,8,1185,79,922
750,16,8,1185,79,911
750,16,8,1185,79,920
750,16,8,1200,80,925
750,16,8,1200,80,918
750,16,8,1200,80,934
750,16,8,1185,79,907
750,16,8,1185,79,936
750,16,8,1200,80,910
750,16,8,1200,80,919
750,16,8,1185,79,936
750,16,8,1185,79,907
750,16,8,1185,79,930
750,16,8,1185,79,918
750,16,8,1185,79,924
750,16,8,1200,80,924
750,16,8,1185,79,912
750,16,8,1185,79,924
750,16,8,1185,79,928
750,16,8,1200,80,915
750,16,8,1185,79,920
750,16,8,1185,79,922
750,16,8,1185,79,935
750,16,8,1185,79,916
750,16,8,1185,79,928
750,16,8,1185,79,1421
750,16,8,1185,79,934
750,16,8,1185,79,922
750,16,8,1185,79,921
750,16,8,1185,79,1421
750,16,8,1185,79,934
750,16,8,1185,79,922
750,16,8,1185,79,909
750,16,8,1185,79,934
750,16,8,1185,79,907
750,16,8,1185,79,922
750,16,8,1185,79,924
750,16,8,1185,79,919
750,16,8,1185,79,936
750,16,8,1185,79,1424
750,16,8,1185,79,917
750,16,8,1200,80,925
750,16,8,1185,79,932
750,16,8,1185,79,916
750,16,8,1185,79,920
750,16,8,1185,79,924
750,16,8,1185,79,917
750,16,8,1185,79,925
750,16,8,1185,79,913
750,16,8,1185,79,939
750,16,8,1185,79,919
750,16,8,1185,79,1420
750,16,8,1185,79,920
750,16,8,1185,79,925
750,16,8,1185,79,924
750,16,8,1185,79,935
750,16,8,1185,79,936
750,16,8,1185,79,889
750,16,8,1185,79,922
750,16,8,1185,79,926
750,16,8,1200,80,931
750,16,8,1185,79,917
750,16,8,1185,79,920
750,16,8,1200,80,928
750,16,8,1185,79,922
750,16,8,1185,79,907
750,16,8,1185,79,934
750,16,8,1200,80,923
750,16,8,1185,79,925
750,16,8,1185,79,918
750,16,8,1200,80,1419
750,16,8,1185,79,936
750,16,8,1185,79,907
750,16,8,1185,79,936
750,16,8,1200,80,925
750,16,8,1185,79,921
750,16,8,1185,79,913
750,16,8,1185,79,928
750,16,8,1140,76,910
750,16,8,1185,79,923
750,16,8,1185,79,917
750,16,8,1200,80,921
750,16,8,1200,80,923
750,16,8,1200,80,921
750,16,8,1185,79,927
750,16,8,1185,79,919
750,16,8,1185,79,932
750,16,8,1185,79,927
750,16,8,1200,80,921
750,16,8,1185,79,1415
750,16,8,1185,79,922
750,16,8,1185,79,923
750,16,8,1185,79,923
750,16,8,1185,79,919
750,16,8,1185,79,936
750,16,8,1185,79,907
750,16,8,1185,79,922
750,16,8,1185,79,923
750,16,8,1185,79,923
750,16,8,1185,79,919
750,16,8,1185,79,924
750,16,8,1185,79,919
750,16,8,1185,79,921
750,16,8,1185,79,936
750,16,8,1185,79,919
750,16,8,1185,79,910
750,16,8,1185,79,921
750,16,8,1185,79,929
750,16,8,1185,79,916
750,16,8,1185,79,935
750,16,8,1185,79,916
750,16,8,1185,79,912
750,16,8,1185,79,923
750,16,8,1185,79,935
750,16,8,1185,79,907
750,16,8,1185,79,937
750,16,8,1185,79,922
750,16,8,1185,79,917
750,16,8,1185,79,914
750,16,8,1185,79,922
750,16,8,1185,79,923
750,16,8,1185,79,916
750,16,8,1185,79,923
750,16,8,1200,80,920
750,16,8,1185,79,923
