physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
600,16,2,2115,141,-55,819
600,16,2,2100,140,-55,828
600,16,2,2100,140,-55,291
600,16,2,2115,141,-55,307
600,16,2,2115,141,-55,310
600,16,2,2085,139,-56,316
600,16,2,2100,140,-55,807
600,16,2,2100,140,-55,316
600,16,2,2115,141,-55,818
600,16,2,2115,141,-55,309
600,16,2,2100,140,-55,809
600,16,2,2115,141,-55,317
600,16,2,2100,140,-55,809
600,16,2,2085,139,-55,308
600,16,2,2100,140,-55,312
600,16,2,2100,140,-55,302
600,16,2,2115,141,-55,307
600,16,2,2100,140,-55,312
600,16,2,2100,140,-55,324
600,16,2,2100,140,-55,294
600,16,2,2115,141,-55,307
600,16,2,2115,141,-55,306
600,16,2,2100,140,-55,313
600,16,2,2115,141,-54,803
600,16,2,2085,139,-55,326
600,16,2,2100,140,-55,290
600,16,2,2055,137,-56,319
600,16,2,2115,141,-55,818
600,16,2,2115,141,-55,815
600,16,2,2100,140,-55,308
600,16,2,2115,141,-55,310
600,16,2,2130,142,-55,818
600,16,2,2115,141,-55,318
600,16,2,2115,141,-55,301
600,16,2,2145,143,-55,932
600,16,2,2100,140,-55,294
600,16,2,2115,141,-55,810
600,16,2,2115,141,-55,315
600,16,2,2115,141,-55,299
600,16,2,2115,141,-55,320
600,16,2,2130,142,-56,808
600,16,2,2130,142,-55,304
600,16,2,2100,140,-55,310
600,16,2,2115,141,-55,308
600,16,2,2115,141,-55,316
600,16,2,2145,143,-55,294
600,16,2,2130,142,-55,311
600,16,2,2130,142,-56,306
600,16,2,2130,142,-55,308
600,16,2,2115,141,-55,304
600,16,2,2115,141,-55,315
600,16,2,2115,141,-55,308
600,16,2,2115,141,-55,320
600,16,2,2130,142,-55,801
600,16,2,2115,141,-55,304
600,16,2,2130,142,-55,307
600,16,2,2100,140,-55,321
600,16,2,2115,141,-55,818
600,16,2,2115,141,-55,816
600,16,2,2115,141,-55,326
600,16,2,2115,141,-54,289
600,16,2,2100,140,-55,305
600,16,2,2115,141,-55,302
600,16,2,2100,140,-56,314
600,16,2,2115,141,-55,306
600,16,2,2115,141,-55,322
600,16,2,2115,141,-55,282
600,16,2,2115,141,-55,322
600,16,2,2115,141,-55,810
600,16,2,2115,141,-55,312
600,16,2,2115,141,-55,312
600,16,2,2100,140,-56,816
600,16,2,2115,141,-55,317
600,16,2,2115,141,-55,812
600,16,2,2115,141,-55,808
600,16,2,2115,141,-55,321
600,16,2,2115,141,-55,820
600,16,2,2100,140,-55,807
600,16,2,2115,141,-55,305
600,16,2,2115,141,-55,306
600,16,2,2115,141,-55,318
600,16,2,2100,140,-55,315
600,16,2,2100,140,-55,301
600,16,2,2115,141,-55,811
600,16,2,2115,141,-55,311
600,16,2,2130,142,-55,302
600,16,2,2115,141,-55,308
600,16,2,2115,141,-55,304
600,16,2,2115,141,-55,326
600,16,2,2130,142,-55,808
600,16,2,2115,141,-55,307
600,16,2,2130,142,-55,303
600,16,2,2115,141,-55,311
600,16,2,2115,141,-55,299
600,16,2,2115,141,-55,314
600,16,2,2085,139,-55,310
600,16,2,2115,141,-55,308
600,16,2,2130,142,-55,316
600,16,2,2130,142,-55,293
600,16,2,2115,141,-55,316
600,16,2,2130,142,-55,815
600,16,2,2115,141,-55,303
600,16,2,2115,141,-55,312
600,16,2,2130,142,-55,315
600,16,2,2130,142,-55,815
600,16,2,2130,142,-55,810
600,16,2,2130,142,-56,307
600,16,2,2130,142,-55,312
600,16,2,2130,142,-55,303
600,16,2,2115,141,-55,302
600,16,2,2115,141,-55,310
600,16,2,2115,141,-56,309
600,16,2,2100,140,-55,308
600,16,2,2115,141,-55,313
600,16,2,2115,141,-55,305
600,16,2,2130,142,-55,331
600,16,2,2130,142,-55,801
600,16,2,2130,142,-55,306
600,16,2,2115,141,-55,815
600,16,2,2115,141,-55,331
600,16,2,2115,141,-55,275
600,16,2,2100,140,-55,315
600,16,2,2100,140,-55,307
600,16,2,2115,141,-55,308
600,16,2,2130,142,-55,307
600,16,2,2115,141,-55,303
600,16,2,2130,142,-55,311
600,16,2,2115,141,-55,299
600,16,2,2115,141,-55,316
600,16,2,2100,140,-55,324
600,16,2,2100,140,-55,290
600,16,2,2130,142,-55,312
600,16,2,2130,142,-54,808
600,16,2,2115,141,-55,314
600,16,2,2115,141,-55,303
600,16,2,2145,143,-55,305
600,16,2,2115,141,-55,313
600,16,2,2130,142,-55,302
600,16,2,2100,140,-55,312
600,16,2,2130,142,-55,320
600,16,2,2115,141,-55,398
600,16,2,2115,141,-55,302
600,16,2,2130,142,-55,307
600,16,2,2130,142,-55,332
# Config 2/5: frame_count=16, burst_period=4
600,16,4,2100,140,-55,492
600,16,4,2115,141,-55,1031
600,16,4,2115,141,-55,1013
600,16,4,2085,139,-55,521
600,16,4,2115,141,-55,1020
600,16,4,2100,140,-55,1020
600,16,4,2130,142,-55,507
600,16,4,2160,144,-55,520
600,16,4,2145,143,-56,1025
600,16,4,2160,144,-55,516
600,16,4,2115,141,-55,503
600,16,4,2130,142,-55,503
600,16,4,2130,142,-55,525
600,16,4,2130,142,-55,1020
600,16,4,2100,140,-56,516
600,16,4,2100,140,-55,524
600,16,4,2085,139,-55,1021
600,16,4,2100,140,-55,502
600,16,4,2100,140,-55,513
600,16,4,2145,143,-55,1122
600,16,4,2085,139,-54,533
600,16,4,2115,141,-55,1003
600,16,4,2100,140,-55,522
600,16,4,2100,140,-55,508
600,16,4,2130,142,-56,1023
600,16,4,2145,143,-55,1024
600,16,4,2115,141,-55,512
600,16,4,2100,140,-55,1024
600,16,4,2100,140,-55,498
600,16,4,2100,140,-55,527
600,16,4,2100,140,-55,1028
600,16,4,2130,142,-54,1030
600,16,4,2100,140,-55,1023
600,16,4,2100,140,-55,488
600,16,4,2115,141,-55,526
600,16,4,2130,142,-55,511
600,16,4,2115,141,-55,525
600,16,4,2115,141,-55,1011
600,16,4,2100,140,-55,524
600,16,4,2100,140,-55,1015
600,16,4,2115,141,-55,1012
600,16,4,2100,140,-55,533
600,16,4,2115,141,-55,501
600,16,4,2115,141,-55,520
600,16,4,2130,142,-55,511
600,16,4,2115,141,-55,505
600,16,4,2130,142,-55,518
600,16,4,2130,142,-55,1013
600,16,4,2115,141,-55,516
600,16,4,2130,142,-55,517
600,16,4,2100,140,-55,513
600,16,4,2130,142,-55,1010
600,16,4,2085,139,-55,520
600,16,4,2115,141,-55,512
600,16,4,2115,141,-55,515
600,16,4,2115,141,-55,1042
600,16,4,2070,138,-54,491
600,16,4,2055,137,-55,1028
600,16,4,2070,138,-55,1054
600,16,4,2070,138,-55,478
600,16,4,2100,140,-55,1055
600,16,4,2085,139,-55,484
600,16,4,2115,141,-54,518
600,16,4,2085,139,-55,1074
600,16,4,2085,139,-55,952
600,16,4,2085,139,-54,520
600,16,4,2100,140,-55,509
600,16,4,2085,139,-55,516
600,16,4,2070,138,-55,516
600,16,4,2040,136,-54,512
600,16,4,2100,140,-55,514
600,16,4,2085,139,-54,1027
600,16,4,2100,140,-54,503
600,16,4,2085,139,-55,508
600,16,4,2100,140,-55,514
600,16,4,2085,139,-54,519
600,16,4,2070,138,-55,512
600,16,4,2085,139,-55,511
600,16,4,2100,140,-55,1017
600,16,4,2085,139,-55,522
600,16,4,2115,141,-56,1017
600,16,4,2085,139,-55,516
600,16,4,2130,142,-54,514
600,16,4,2145,143,-55,511
600,16,4,2145,143,-55,512
600,16,4,2130,142,-55,499
600,16,4,2130,142,-55,529
600,16,4,2145,143,-55,503
600,16,4,2115,141,-56,503
600,16,4,2115,141,-55,532
600,16,4,2130,142,-55,1013
600,16,4,2115,141,-55,517
600,16,4,2100,140,-55,1028
600,16,4,2115,141,-55,1015
600,16,4,2100,140,-55,519
600,16,4,2115,141,-55,1026
600,16,4,2115,141,-55,499
600,16,4,2100,140,-55,521
600,16,4,2115,141,-55,1020
600,16,4,2115,141,-55,515
600,16,4,2115,141,-55,1037
600,16,4,2115,141,-55,495
600,16,4,2115,141,-55,512
600,16,4,2145,143,-55,524
600,16,4,2130,142,-55,1023
600,16,4,2115,141,-55,1016
600,16,4,2100,140,-55,509
600,16,4,2115,141,-55,517
600,16,4,2115,141,-55,1025
600,16,4,2040,136,-55,516
600,16,4,2130,142,-55,1014
600,16,4,2115,141,-55,518
600,16,4,2130,142,-55,1029
600,16,4,2115,141,-55,1017
600,16,4,2115,141,-55,1025
600,16,4,2115,141,-55,503
600,16,4,2100,140,-55,527
600,16,4,2115,141,-55,1030
600,16,4,2115,141,-55,501
600,16,4,2100,140,-55,501
600,16,4,2115,141,-54,536
600,16,4,2100,140,-55,485
600,16,4,2115,141,-55,521
600,16,4,2130,142,-55,526
600,16,4,2100,140,-55,1014
600,16,4,2100,140,-55,1024
600,16,4,2130,142,-55,512
600,16,4,2115,141,-55,523
600,16,4,2115,141,-55,517
600,16,4,2100,140,-55,496
600,16,4,2115,141,-55,1024
600,16,4,2115,141,-55,507
600,16,4,2115,141,-55,508
600,16,4,2115,141,-55,516
600,16,4,2115,141,-55,512
600,16,4,2130,142,-55,521
600,16,4,2115,141,-55,1020
600,16,4,2115,141,-55,1023
600,16,4,2115,141,-55,1021
600,16,4,2100,140,-55,517
600,16,4,2130,142,-55,1027
600,16,4,2115,141,-55,1016
600,16,4,2115,141,-55,512
600,16,4,2130,142,-55,511
600,16,4,2115,141,-55,512
600,16,4,2115,141,-55,519
600,16,4,2100,140,-55,1027
600,16,4,2100,140,-55,507
600,16,4,2115,141,-54,500
600,16,4,2115,141,-55,537
600,16,4,2115,141,-55,1022
600,16,4,2145,143,-55,1013
600,16,4,2100,140,-55,503
600,16,4,2115,141,-55,520
600,16,4,2115,141,-55,518
600,16,4,2115,141,-55,1011
600,16,4,2100,140,-55,521
600,16,4,2115,141,-55,512
600,16,4,2100,140,-55,517
600,16,4,2100,140,-55,505
600,16,4,2115,141,-55,499
600,16,4,2115,141,-55,525
600,16,4,2115,141,-55,513
600,16,4,2130,142,-55,512
600,16,4,2100,140,-55,1025
600,16,4,2130,142,-55,1023
600,16,4,2115,141,-55,512
600,16,4,2130,142,-55,516
600,16,4,2115,141,-55,1020
600,16,4,2130,142,-55,522
600,16,4,2100,140,-56,502
600,16,4,2115,141,-55,1023
600,16,4,2115,141,-55,508
600,16,4,2115,141,-55,517
600,16,4,2115,141,-56,511
600,16,4,2115,141,-55,512
600,16,4,2130,142,-55,520
600,16,4,2130,142,-55,1016
600,16,4,2115,141,-55,1161
600,16,4,2115,141,-55,482
600,16,4,2115,141,-55,509
600,16,4,2070,138,-54,507
600,16,4,2115,141,-54,518
600,16,4,2100,140,-54,1042
600,16,4,2115,141,-55,491
600,16,4,2130,142,-55,523
600,16,4,2130,142,-55,1014
600,16,4,2115,141,-55,512
600,16,4,2100,140,-55,1020
600,16,4,2130,142,-55,517
600,16,4,2115,141,-55,507
600,16,4,2115,141,-55,516
600,16,4,2100,140,-55,1020
600,16,4,2100,140,-55,511
600,16,4,2100,140,-55,505
600,16,4,2100,140,-55,524
600,16,4,2115,141,-55,499
600,16,4,2100,140,-55,520
600,16,4,2115,141,-55,517
600,16,4,2130,142,-55,524
600,16,4,2115,141,-55,496
600,16,4,2115,141,-55,516
600,16,4,2100,140,-55,1012
600,16,4,2115,141,-55,524
600,16,4,2100,140,-55,508
600,16,4,2100,140,-55,513
600,16,4,2130,142,-55,528
600,16,4,2130,142,-55,1016
600,16,4,2115,141,-55,1014
600,16,4,2085,139,-55,512
600,16,4,2100,140,-55,512
600,16,4,2100,140,-55,504
600,16,4,2100,140,-55,534
600,16,4,2115,141,-55,490
600,16,4,2115,141,-55,520
600,16,4,2085,139,-55,509
600,16,4,2115,141,-55,525
600,16,4,2100,140,-55,1023
600,16,4,2115,141,-55,1016
600,16,4,2115,141,-55,507
600,16,4,2115,141,-55,517
600,16,4,2115,141,-55,509
600,16,4,2115,141,-55,519
600,16,4,2100,140,-55,524
600,16,4,2085,139,-55,502
600,16,4,2115,141,-55,1016
600,16,4,2085,139,-55,520
600,16,4,2115,141,-55,521
600,16,4,2100,140,-56,501
600,16,4,2115,141,-55,512
600,16,4,2100,140,-55,506
600,16,4,2100,140,-55,518
600,16,4,2100,140,-55,517
600,16,4,2100,140,-55,535
600,16,4,2115,141,-55,487
600,16,4,2115,141,-55,1025
600,16,4,2115,141,-55,1015
600,16,4,2115,141,-55,513
600,16,4,2115,141,-54,523
600,16,4,2100,140,-55,1017
600,16,4,2115,141,-55,1052
600,16,4,2115,141,-55,485
600,16,4,2115,141,-55,1023
600,16,4,2115,141,-55,513
600,16,4,2115,141,-55,515
600,16,4,2100,140,-55,517
600,16,4,2100,140,-55,1010
600,16,4,2115,141,-55,518
600,16,4,2115,141,-55,1052
600,16,4,2100,140,-55,488
600,16,4,2100,140,-55,1006
600,16,4,2145,143,-55,527
600,16,4,2100,140,-55,1025
600,16,4,2085,139,-54,1021
600,16,4,2115,141,-55,508
600,16,4,2100,140,-54,535
600,16,4,2100,140,-55,509
600,16,4,2085,139,-55,482
600,16,4,2070,138,-55,517
600,16,4,2085,139,-55,515
600,16,4,2100,140,-55,507
600,16,4,2100,140,-55,520
600,16,4,2115,141,-55,516
600,16,4,2115,141,-55,505
600,16,4,2115,141,-55,527
600,16,4,2100,140,-55,1007
600,16,4,2130,142,-55,512
600,16,4,2085,139,-55,514
600,16,4,2115,141,-55,519
600,16,4,2115,141,-55,1022
600,16,4,2100,140,-55,505
600,16,4,2100,140,-55,520
600,16,4,2100,140,-55,513
600,16,4,2100,140,-56,1027
600,16,4,2130,142,-55,1037
600,16,4,2100,140,-55,1007
600,16,4,2115,141,-55,513
600,16,4,2100,140,-55,520
600,16,4,2115,141,-55,490
600,16,4,2115,141,-55,533
600,16,4,2100,140,-55,500
600,16,4,2100,140,-55,516
600,16,4,2100,140,-55,509
600,16,4,2115,141,-55,529
600,16,4,2100,140,-55,1015
600,16,4,2115,141,-55,507
600,16,4,2100,140,-55,1062
600,16,4,2115,141,-54,465
600,16,4,2115,141,-55,523
600,16,4,2115,141,-55,525
600,16,4,2115,141,-56,492
600,16,4,2115,141,-55,517
600,16,4,2115,141,-55,512
600,16,4,2085,139,-55,519
600,16,4,2085,139,-55,1018
600,16,4,2130,142,-54,511
600,16,4,2100,140,-55,506
600,16,4,2115,141,-55,520
600,16,4,2085,139,-55,511
600,16,4,2130,142,-54,507
600,16,4,2130,142,-55,518
600,16,4,2085,139,-55,1018
600,16,4,2070,138,-55,517
600,16,4,2100,140,-55,512
600,16,4,2115,141,-55,518
600,16,4,2100,140,-55,507
600,16,4,2115,141,-55,1022
600,16,4,2130,142,-55,512
600,16,4,2100,140,-55,517
600,16,4,2100,140,-55,512
600,16,4,2100,140,-55,507
600,16,4,2115,141,-55,517
600,16,4,2115,141,-55,507
600,16,4,2100,140,-55,526
600,16,4,2115,141,-55,498
600,16,4,2100,140,-55,507
600,16,4,2100,140,-55,504
600,16,4,2100,140,-55,525
600,16,4,2115,141,-55,508
600,16,4,2100,140,-55,511
600,16,4,2115,141,-55,518
600,16,4,2100,140,-56,1019
600,16,4,2100,140,-55,517
600,16,4,2100,140,-55,512
600,16,4,2100,140,-55,506
600,16,4,2100,140,-55,522
600,16,4,2280,152,-55,1027
600,16,4,2115,141,-55,1016
600,16,4,2100,140,-54,518
600,16,4,2100,140,-55,502
600,16,4,2115,141,-55,517
600,16,4,2115,141,-55,1028
600,16,4,2100,140,-55,1020
600,16,4,2100,140,-55,1032
600,16,4,2130,142,-55,1015
600,16,4,2100,140,-55,511
600,16,4,2100,140,-55,527
600,16,4,2115,141,-54,521
600,16,4,2115,141,-54,501
600,16,4,2115,141,-55,488
600,16,4,2115,141,-55,515
600,16,4,2100,140,-55,517
600,16,4,2115,141,-55,504
600,16,4,2130,142,-54,528
600,16,4,2115,141,-55,1016
600,16,4,2100,140,-55,516
600,16,4,2100,140,-55,522
600,16,4,2100,140,-55,1010
600,16,4,2100,140,-55,518
600,16,4,2115,141,-55,1030
600,16,4,2085,139,-55,499
600,16,4,2115,141,-55,513
600,16,4,2115,141,-55,512
600,16,4,2115,141,-55,518
600,16,4,2130,142,-55,510
600,16,4,2130,142,-55,500
600,16,4,2115,141,-55,522
600,16,4,2145,143,-55,501
600,16,4,2100,140,-55,511
600,16,4,2130,142,-54,533
600,16,4,2130,142,-55,1011
600,16,4,2115,141,-55,527
600,16,4,2115,141,-54,503
600,16,4,2115,141,-55,505
600,16,4,2115,141,-55,515
600,16,4,2130,142,-55,510
600,16,4,2205,147,-55,517
600,16,4,2115,141,-55,504
600,16,4,2115,141,-55,538
600,16,4,2115,141,-55,483
600,16,4,2100,140,-55,523
600,16,4,2040,136,-55,499
600,16,4,2115,141,-55,537
600,16,4,2115,141,-54,1026
600,16,4,2115,141,-55,540
600,16,4,2130,142,-55,974
600,16,4,2100,140,-55,521
600,16,4,2100,140,-55,507
600,16,4,2130,142,-55,517
600,16,4,2115,141,-55,512
600,16,4,2115,141,-54,513
600,16,4,2100,140,-55,520
600,16,4,2115,141,-55,1010
600,16,4,2115,141,-55,513
600,16,4,2115,141,-55,526
600,16,4,2115,141,-55,498
600,16,4,2115,141,-55,520
600,16,4,2100,140,-55,508
600,16,4,2115,141,-55,516
600,16,4,2100,140,-55,1020
600,16,4,2100,140,-55,517
600,16,4,2130,142,-54,1020
600,16,4,2100,140,-55,1035
600,16,4,2115,141,-55,1031
600,16,4,2115,141,-55,495
600,16,4,2115,141,-55,1027
600,16,4,2085,139,-55,1052
600,16,4,2115,141,-55,987
600,16,4,2100,140,-55,516
600,16,4,2115,141,-55,512
600,16,4,2100,140,-55,508
600,16,4,2115,141,-55,524
600,16,4,2100,140,-55,1017
600,16,4,2115,141,-55,513
600,16,4,2100,140,-55,510
600,16,4,2115,141,-55,512
600,16,4,2100,140,-55,1024
600,16,4,2085,139,-55,525
600,16,4,2100,140,-55,500
600,16,4,2100,140,-55,506
600,16,4,2100,140,-55,533
600,16,4,2100,140,-55,496
600,16,4,2100,140,-55,515
600,16,4,2085,139,-55,1022
600,16,4,2100,140,-55,1024
600,16,4,2100,140,-55,511
600,16,4,2070,138,-54,512
600,16,4,2100,140,-55,512
600,16,4,2115,141,-55,512
600,16,4,2115,141,-55,517
600,16,4,2115,141,-55,1023
600,16,4,2100,140,-55,1014
600,16,4,2115,141,-55,521
600,16,4,2100,140,-55,1016
600,16,4,2115,141,-55,520
600,16,4,2100,140,-55,1017
600,16,4,2100,140,-55,508
600,16,4,2115,141,-55,531
600,16,4,2115,141,-55,504
600,16,4,2115,141,-55,1023
600,16,4,2100,140,-55,504
600,16,4,2115,141,-55,509
600,16,4,2130,142,-55,517
600,16,4,2100,140,-55,517
600,16,4,2115,141,-54,1016
600,16,4,2115,141,-55,519
600,16,4,2115,141,-55,507
600,16,4,2115,141,-55,513
600,16,4,2100,140,-55,517
600,16,4,2100,140,-55,510
600,16,4,2115,141,-55,499
600,16,4,2115,141,-55,527
600,16,4,2115,141,-55,1033
600,16,4,2085,139,-55,493
600,16,4,2115,141,-55,522
600,16,4,2100,140,-55,1023
600,16,4,2130,142,-55,512
600,16,4,2085,139,-55,515
600,16,4,2115,141,-55,1016
600,16,4,2100,140,-55,509
600,16,4,2085,139,-55,520
600,16,4,2085,139,-55,518
600,16,4,2100,140,-55,1013
600,16,4,2115,141,-55,508
600,16,4,2100,140,-55,524
600,16,4,2100,140,-55,1017
600,16,4,2115,141,-55,528
600,16,4,2085,139,-54,1018
600,16,4,2100,140,-55,512
600,16,4,2115,141,-55,493
600,16,4,2100,140,-55,520
600,16,4,2100,140,-55,505
600,16,4,2100,140,-55,526
600,16,4,2115,141,-55,1027
600,16,4,2085,139,-55,1024
600,16,4,2100,140,-55,1025
600,16,4,2100,140,-55,506
600,16,4,2100,140,-55,521
600,16,4,2085,139,-54,516
600,16,4,2100,140,-55,1013
600,16,4,2115,141,-55,516
600,16,4,2100,140,-55,493
600,16,4,2100,140,-55,526
600,16,4,2100,140,-55,1023
600,16,4,2115,141,-55,514
600,16,4,2100,140,-55,524
600,16,4,2100,140,-55,499
600,16,4,2100,140,-55,1027
600,16,4,2115,141,-55,1016
600,16,4,2100,140,-55,503
600,16,4,2115,141,-55,532
600,16,4,2100,140,-55,1019
600,16,4,2100,140,-55,1017
600,16,4,2115,141,-55,512
600,16,4,2130,142,-55,521
600,16,4,2130,142,-55,1026
600,16,4,2100,140,-55,502
600,16,4,2130,142,-55,518
600,16,4,2130,142,-55,1016
600,16,4,2115,141,-55,518
600,16,4,2100,140,-54,512
600,16,4,2130,142,-55,525
600,16,4,2130,142,-55,495
600,16,4,2115,141,-55,517
600,16,4,2085,139,-55,1027
600,16,4,2115,141,-55,500
600,16,4,2100,140,-55,514
600,16,4,2130,142,-55,520
600,16,4,2145,143,-55,1026
600,16,4,2115,141,-55,1017
600,16,4,2115,141,-55,510
600,16,4,2115,141,-54,535
600,16,4,2115,141,-55,507
600,16,4,2115,141,-55,500
600,16,4,2100,140,-55,1030
600,16,4,2100,140,-55,1077
600,16,4,2100,140,-55,443
600,16,4,2115,141,-55,526
600,16,4,2100,140,-55,1022
600,16,4,2100,140,-55,511
600,16,4,2115,141,-55,520
600,16,4,2085,139,-55,1016
600,16,4,2100,140,-55,1021
600,16,4,2100,140,-55,530
600,16,4,2115,141,-55,495
600,16,4,2100,140,-55,519
600,16,4,2100,140,-54,1014
600,16,4,2100,140,-55,520
600,16,4,2115,141,-55,1032
600,16,4,2100,140,-55,493
600,16,4,2100,140,-55,518
600,16,4,2085,139,-56,521
600,16,4,2115,141,-55,1007
600,16,4,2100,140,-55,520
600,16,4,2100,140,-55,519
600,16,4,2115,141,-55,505
600,16,4,2115,141,-54,516
600,16,4,2100,140,-55,508
600,16,4,2115,141,-55,514
600,16,4,2100,140,-55,521
600,16,4,2115,141,-55,493
600,16,4,2100,140,-55,512
600,16,4,2100,140,-55,515
600,16,4,2100,140,-55,512
600,16,4,2100,140,-54,513
600,16,4,2085,139,-54,521
600,16,4,2115,141,-55,502
600,16,4,2085,139,-55,518
600,16,4,2100,140,-55,1028
600,16,4,2100,140,-55,1009
600,16,4,2100,140,-54,523
600,16,4,2115,141,-55,511
600,16,4,2100,140,-55,508
600,16,4,2115,141,-55,517
600,16,4,2100,140,-55,1016
600,16,4,2115,141,-54,521
600,16,4,2130,142,-55,1024
600,16,4,2115,141,-55,506
600,16,4,2100,140,-55,504
600,16,4,2100,140,-55,524
600,16,4,2100,140,-55,508
600,16,4,2100,140,-55,516
600,16,4,2115,141,-55,516
600,16,4,2115,141,-55,522
600,16,4,2100,140,-55,1010
600,16,4,2100,140,-55,508
600,16,4,2100,140,-55,511
600,16,4,2115,141,-55,512
600,16,4,2115,141,-55,521
600,16,4,2100,140,-55,513
600,16,4,2085,139,-55,1014
600,16,4,2100,140,-55,519
600,16,4,2100,140,-55,512
600,16,4,2100,140,-55,1014
600,16,4,2085,139,-56,515
600,16,4,2100,140,-55,511
600,16,4,2130,142,-54,534
600,16,4,2100,140,-56,1003
600,16,4,2100,140,-55,535
600,16,4,2085,139,-56,599
600,16,4,2100,140,-55,1017
600,16,4,2115,141,-55,524
600,16,4,2100,140,-54,1025
600,16,4,2115,141,-55,1019
600,16,4,2100,140,-55,1022
600,16,4,2115,141,-55,510
600,16,4,2115,141,-55,512
600,16,4,2100,140,-55,504
600,16,4,2070,138,-55,560
600,16,4,2085,139,-55,468
600,16,4,2130,142,-55,514
600,16,4,2115,141,-55,523
600,16,4,2100,140,-55,505
600,16,4,2070,138,-55,1024
600,16,4,2115,141,-54,519
600,16,4,2100,140,-55,1026
600,16,4,2115,141,-55,1014
600,16,4,2085,139,-54,515
600,16,4,2070,138,-55,504
600,16,4,2085,139,-55,524
600,16,4,2100,140,-55,1018
600,16,4,2115,141,-55,507
600,16,4,2115,141,-55,505
600,16,4,2100,140,-55,523
600,16,4,2100,140,-55,513
600,16,4,2100,140,-55,515
600,16,4,2055,137,-55,1036
600,16,4,2100,140,-55,497
600,16,4,2115,141,-55,1024
600,16,4,2100,140,-55,511
600,16,4,2100,140,-55,515
600,16,4,2115,141,-54,531
600,16,4,2115,141,-55,478
600,16,4,2100,140,-55,521
600,16,4,2100,140,-55,516
600,16,4,2115,141,-55,1022
600,16,4,2100,140,-55,509
600,16,4,2100,140,-55,504
600,16,4,2100,140,-55,520
600,16,4,2115,141,-55,503
600,16,4,2100,140,-55,512
600,16,4,2085,139,-55,521
600,16,4,2100,140,-55,511
600,16,4,2115,141,-55,518
600,16,4,2100,140,-55,506
600,16,4,2100,140,-55,518
600,16,4,2085,139,-55,1017
600,16,4,2100,140,-55,513
600,16,4,2100,140,-55,507
600,16,4,2265,151,-55,512
600,16,4,2115,141,-55,514
600,16,4,2100,140,-55,515
600,16,4,2130,142,-55,508
600,16,4,2115,141,-55,517
600,16,4,2115,141,-55,509
600,16,4,2145,143,-54,513
600,16,4,2070,138,-55,521
600,16,4,1995,133,-55,1097
600,16,4,2130,142,-54,533
600,16,4,2115,141,-54,506
600,16,4,2100,140,-54,524
600,16,4,2085,139,-55,1013
600,16,4,2115,141,-56,517
600,16,4,2130,142,-55,506
600,16,4,2085,139,-56,519
600,16,4,2130,142,-55,518
600,16,4,2100,140,-54,1024
600,16,4,2115,141,-54,1039
600,16,4,2100,140,-55,1022
600,16,4,2115,141,-55,1033
600,16,4,2115,141,-55,1001
600,16,4,2130,142,-55,1055
600,16,4,2100,140,-55,1008
600,16,4,2100,140,-55,1012
600,16,4,2100,140,-55,1024
600,16,4,2115,141,-55,514
600,16,4,2115,141,-55,1033
600,16,4,2085,139,-55,499
600,16,4,2100,140,-55,1024
600,16,4,2100,140,-55,1022
600,16,4,2100,140,-55,516
600,16,4,2085,139,-55,1022
600,16,4,2100,140,-55,1032
600,16,4,2115,141,-55,1029
600,16,4,2100,140,-55,1018
600,16,4,2100,140,-55,1015
600,16,4,2100,140,-55,530
600,16,4,2100,140,-55,485
600,16,4,2115,141,-55,521
600,16,4,2115,141,-55,503
600,16,4,2100,140,-55,530
600,16,4,2100,140,-54,1009
600,16,4,2100,140,-55,513
600,16,4,2115,141,-55,522
600,16,4,2100,140,-55,1021
600,16,4,2115,141,-55,1029
600,16,4,2100,140,-55,1033
600,16,4,2115,141,-55,491
600,16,4,2115,141,-54,519
600,16,4,2100,140,-55,1017
600,16,4,2085,139,-55,515
600,16,4,2115,141,-55,524
600,16,4,2115,141,-55,507
600,16,4,2100,140,-55,1020
600,16,4,2115,141,-54,1025
600,16,4,2100,140,-55,507
600,16,4,2085,139,-55,517
600,16,4,2085,139,-55,502
600,16,4,2100,140,-55,523
600,16,4,2115,141,-55,1025
600,16,4,2115,141,-55,1031
600,16,4,2115,141,-55,493
600,16,4,2115,141,-55,520
600,16,4,2100,140,-55,524
600,16,4,2115,141,-54,502
600,16,4,2115,141,-55,519
600,16,4,2100,140,-55,1019
600,16,4,2115,141,-55,495
600,16,4,2100,140,-55,525
600,16,4,2115,141,-55,524
600,16,4,2130,142,-55,1007
600,16,4,2115,141,-56,518
600,16,4,2130,142,-55,507
600,16,4,2130,142,-55,511
600,16,4,2115,141,-55,519
600,16,4,2115,141,-54,1030
600,16,4,2130,142,-55,1007
600,16,4,2115,141,-55,521
600,16,4,2115,141,-54,516
600,16,4,2055,137,-55,517
600,16,4,2085,139,-56,1015
600,16,4,2100,140,-55,530
600,16,4,2100,140,-55,495
600,16,4,2115,141,-55,512
600,16,4,2145,143,-54,511
600,16,4,2145,143,-55,509
600,16,4,2115,141,-55,515
600,16,4,2100,140,-54,527
600,16,4,2115,141,-55,1004
600,16,4,2115,141,-55,509
600,16,4,2115,141,-55,521
600,16,4,2145,143,-55,1032
600,16,4,2115,141,-55,1007
