physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
1200,16,2,2250,150,-59,310
1200,16,2,2205,147,-59,312
1200,16,2,2220,148,-59,811
1200,16,2,2220,148,-59,307
1200,16,2,2205,147,-59,311
1200,16,2,2220,148,-59,298
1200,16,2,2220,148,-59,321
1200,16,2,2220,148,-59,810
1200,16,2,2235,149,-59,317
1200,16,2,2235,149,-59,311
1200,16,2,2205,147,-59,295
1200,16,2,2205,147,-59,316
1200,16,2,2205,147,-59,306
1200,16,2,2205,147,-58,817
1200,16,2,2205,147,-59,328
1200,16,2,2205,147,-59,277
1200,16,2,2220,148,-59,311
1200,16,2,2205,147,-59,320
1200,16,2,2205,147,-59,322
1200,16,2,2250,150,-59,302
1200,16,2,2175,145,-59,801
1200,16,2,2175,145,-59,329
1200,16,2,2175,145,-59,276
1200,16,2,2205,147,-59,312
1200,16,2,2205,147,-59,315
1200,16,2,2190,146,-59,295
1200,16,2,2220,148,-59,333
1200,16,2,2205,147,-59,299
1200,16,2,2115,141,-59,806
1200,16,2,2220,148,-59,316
1200,16,2,2295,153,-57,320
1200,16,2,2205,147,-59,285
1200,16,2,2190,146,-58,307
1200,16,2,2190,146,-59,309
1200,16,2,2205,147,-59,308
1200,16,2,2205,147,-59,314
1200,16,2,2190,146,-59,336
1200,16,2,2190,146,-59,784
1200,16,2,2205,147,-59,306
1200,16,2,2220,148,-59,315
1200,16,2,2235,149,-59,817
1200,16,2,2190,146,-59,322
1200,16,2,2190,146,-58,284
1200,16,2,2250,150,-58,318
1200,16,2,2190,146,-58,316
1200,16,2,2205,147,-59,302
1200,16,2,2175,145,-59,304
1200,16,2,2175,145,-59,307
1200,16,2,2205,147,-58,301
1200,16,2,2205,147,-59,312
1200,16,2,2190,146,-59,308
1200,16,2,2235,149,-59,298
E (160802) wifi:No FTM Measurements received from responder!
W (160803) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1200,16,2,2190,146,-58,330
1200,16,2,2220,148,-59,300
1200,16,2,2205,147,-59,314
1200,16,2,2190,146,-58,311
1200,16,2,2220,148,-59,297
1200,16,2,2190,146,-58,303
1200,16,2,2220,148,-59,314
1200,16,2,2220,148,-59,314
1200,16,2,2340,156,-59,302
1200,16,2,2220,148,-59,301
1200,16,2,2235,149,-58,314
1200,16,2,2205,147,-59,312
1200,16,2,2205,147,-59,820
1200,16,2,2265,151,-58,312
1200,16,2,2205,147,-59,294
1200,16,2,2205,147,-59,317
1200,16,2,2205,147,-59,348
1200,16,2,2205,147,-59,777
1200,16,2,2205,147,-59,307
1200,16,2,2235,149,-59,298
1200,16,2,2220,148,-58,311
1200,16,2,2220,148,-59,312
1200,16,2,2205,147,-58,305
1200,16,2,2190,146,-58,296
1200,16,2,2235,149,-59,315
1200,16,2,2190,146,-59,313
1200,16,2,2220,148,-59,297
1200,16,2,2235,149,-59,307
1200,16,2,2205,147,-59,319
1200,16,2,2205,147,-59,296
1200,16,2,2220,148,-59,306
1200,16,2,2235,149,-56,309
1200,16,2,2220,148,-59,316
1200,16,2,2220,148,-59,807
1200,16,2,2190,146,-59,319
1200,16,2,2190,146,-59,307
1200,16,2,2235,149,-58,300
1200,16,2,2175,145,-58,305
1200,16,2,2295,153,-59,318
1200,16,2,2205,147,-59,297
1200,16,2,2205,147,-59,306
1200,16,2,2160,144,-58,319
1200,16,2,2190,146,-59,297
1200,16,2,2220,148,-59,317
1200,16,2,2205,147,-59,809
1200,16,2,2205,147,-59,310
1200,16,2,2220,148,-59,310
1200,16,2,2235,149,-59,305
1200,16,2,2175,145,-59,317
1200,16,2,2220,148,-59,294
1200,16,2,2205,147,-59,318
1200,16,2,2130,142,-56,819
1200,16,2,2205,147,-59,297
1200,16,2,2175,145,-58,303
1200,16,2,2205,147,-59,311
1200,16,2,2070,138,-58,318
1200,16,2,2205,147,-59,298
1200,16,2,2175,145,-59,313
1200,16,2,2205,147,-58,298
1200,16,2,2190,146,-59,305
1200,16,2,2160,144,-59,312
1200,16,2,2160,144,-59,305
1200,16,2,2295,153,-59,319
1200,16,2,2175,145,-59,309
1200,16,2,2310,154,-59,306
1200,16,2,2190,146,-59,292
1200,16,2,2265,151,-59,314
1200,16,2,2175,145,-58,305
1200,16,2,2145,143,-59,317
1200,16,2,2265,151,-59,307
1200,16,2,2220,148,-59,340
1200,16,2,2175,145,-58,265
1200,16,2,2160,144,-59,317
1200,16,2,2205,147,-59,307
1200,16,2,2220,148,-59,295
1200,16,2,2250,150,-58,315
1200,16,2,2220,148,-59,307
1200,16,2,2205,147,-59,314
1200,16,2,2205,147,-59,295
1200,16,2,2220,148,-59,315
1200,16,2,2205,147,-59,302
1200,16,2,2205,147,-59,315
1200,16,2,2250,150,-58,313
1200,16,2,2220,148,-59,302
1200,16,2,2220,148,-59,294
1200,16,2,2205,147,-57,308
1200,16,2,2220,148,-59,312
1200,16,2,2190,146,-82,314
1200,16,2,2250,150,-58,307
1200,16,2,2235,149,-59,299
1200,16,2,2220,148,-59,316
1200,16,2,2220,148,-59,308
1200,16,2,2220,148,-59,305
1200,16,2,2205,147,-59,298
1200,16,2,2355,157,-59,317
1200,16,2,1935,129,-57,808
1200,16,2,2205,147,-59,318
1200,16,2,2220,148,-59,308
1200,16,2,2205,147,-59,298
1200,16,2,2205,147,-59,316
1200,16,2,2235,149,-59,298
1200,16,2,2295,153,-59,318
1200,16,2,2175,145,-59,318
1200,16,2,2205,147,-59,295
1200,16,2,2250,150,-59,301
1200,16,2,2265,151,-57,306
E (201441) wifi:No FTM Measurements received from responder!
W (201441) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1200,16,2,2205,147,-59,331
1200,16,2,2220,148,-59,298
1200,16,2,2220,148,-59,308
1200,16,2,2220,148,-58,307
1200,16,2,2235,149,-59,365
1200,16,2,2220,148,-59,250
1200,16,2,2205,147,-59,305
1200,16,2,2205,147,-59,304
1200,16,2,2220,148,-59,309
1200,16,2,2220,148,-59,319
1200,16,2,2220,148,-59,310
1200,16,2,2205,147,-59,308
1200,16,2,2220,148,-59,313
1200,16,2,2205,147,-59,316
1200,16,2,2205,147,-59,802
1200,16,2,2220,148,-59,297
1200,16,2,2205,147,-59,317
1200,16,2,2220,148,-59,293
1200,16,2,2220,148,-59,314
1200,16,2,2205,147,-59,332
1200,16,2,2235,149,-59,280
1200,16,2,2235,149,-56,308
1200,16,2,2205,147,-58,315
1200,16,2,2205,147,-58,309
1200,16,2,2190,146,-59,296
1200,16,2,2220,148,-59,318
1200,16,2,2220,148,-59,810
1200,16,2,2205,147,-58,303
1200,16,2,2220,148,-59,313
1200,16,2,2235,149,-59,304
1200,16,2,2220,148,-59,306
1200,16,2,2235,149,-58,318
1200,16,2,2190,146,-59,294
1200,16,2,2205,147,-59,320
1200,16,2,2205,147,-59,309
1200,16,2,2220,148,-59,310
1200,16,2,2190,146,-59,293
1200,16,2,2160,144,-59,307
1200,16,2,2205,147,-59,309
1200,16,2,2160,144,-59,316
1200,16,2,2055,137,-57,300
1200,16,2,2190,146,-58,315
1200,16,2,2190,146,-59,819
1200,16,2,2190,146,-59,299
1200,16,2,2205,147,-59,303
1200,16,2,2205,147,-64,319
1200,16,2,2220,148,-59,297
1200,16,2,2190,146,-59,311
1200,16,2,2175,145,-57,302
1200,16,2,2205,147,-59,309
1200,16,2,2220,148,-59,309
1200,16,2,2115,141,-59,306
1200,16,2,2205,147,-58,316
1200,16,2,2205,147,-58,300
1200,16,2,2220,148,-58,306
1200,16,2,2220,148,-59,310
1200,16,2,2205,147,-59,301
1200,16,2,2205,147,-59,309
1200,16,2,2205,147,-59,307
1200,16,2,2220,148,-59,307
1200,16,2,2205,147,-58,318
1200,16,2,2190,146,-59,820
1200,16,2,2205,147,-59,295
1200,16,2,2205,147,-59,305
1200,16,2,2190,146,-59,310
1200,16,2,2190,146,-59,307
1200,16,2,2190,146,-58,319
1200,16,2,2220,148,-58,308
1200,16,2,2205,147,-58,299
1200,16,2,2220,148,-58,305
1200,16,2,2220,148,-59,305
1200,16,2,2220,148,-59,309
1200,16,2,2205,147,-59,314
1200,16,2,2190,146,-58,298
1200,16,2,2205,147,-59,314
1200,16,2,2205,147,-59,314
1200,16,2,2205,147,-59,309
1200,16,2,2205,147,-58,311
1200,16,2,2205,147,-59,289
1200,16,2,2235,149,-59,308
1200,16,2,2220,148,-59,310
1200,16,2,2100,140,-59,301
1200,16,2,2220,148,-59,331
1200,16,2,2220,148,-59,285
1200,16,2,2205,147,-59,307
1200,16,2,2220,148,-59,316
1200,16,2,2220,148,-59,303
1200,16,2,2250,150,-59,305
1200,16,2,2220,148,-59,309
1200,16,2,2175,145,-59,315
1200,16,2,2220,148,-58,320
1200,16,2,2205,147,-59,798
1200,16,2,2265,151,-59,306
1200,16,2,2220,148,-59,317
1200,16,2,2205,147,-59,298
1200,16,2,2220,148,-59,307
1200,16,2,2190,146,-59,317
1200,16,2,2235,149,-59,296
1200,16,2,2220,148,-59,307
1200,16,2,2220,148,-58,309
1200,16,2,2235,149,-59,316
1200,16,2,2220,148,-58,299
1200,16,2,2175,145,-59,303
1200,16,2,2220,148,-59,315
1200,16,2,2205,147,-59,302
1200,16,2,2235,149,-59,313
1200,16,2,2205,147,-59,314
1200,16,2,2220,148,-58,305
1200,16,2,2220,148,-59,316
1200,16,2,2220,148,-59,290
1200,16,2,2190,146,-58,303
1200,16,2,2220,148,-59,312
1200,16,2,2205,147,-59,305
1200,16,2,2235,149,-59,308
1200,16,2,2205,147,-59,307
1200,16,2,2220,148,-58,311
1200,16,2,2220,148,-58,305
1200,16,2,2220,148,-59,304
1200,16,2,2220,148,-58,315
1200,16,2,2220,148,-59,302
1200,16,2,2205,147,-59,305
1200,16,2,2220,148,-58,310
1200,16,2,2235,149,-58,320
1200,16,2,2220,148,-58,402
1200,16,2,2220,148,-59,302
1200,16,2,2205,147,-59,304
1200,16,2,2220,148,-59,318
1200,16,2,2205,147,-59,297
1200,16,2,2235,149,-58,307
1200,16,2,2235,149,-62,315
1200,16,2,2220,148,-58,307
1200,16,2,2205,147,-59,300
1200,16,2,2205,147,-59,317
1200,16,2,2220,148,-59,296
1200,16,2,2205,147,-59,318
1200,16,2,2205,147,-59,297
1200,16,2,2220,148,-58,322
1200,16,2,2205,147,-59,304
1200,16,2,2205,147,-59,308
1200,16,2,2220,148,-59,325
1200,16,2,2205,147,-60,315
1200,16,2,2220,148,-58,812
1200,16,2,2220,148,-59,288
1200,16,2,2220,148,-58,818
1200,16,2,2220,148,-58,350
1200,16,2,2235,149,-59,779
1200,16,2,2205,147,-59,339
1200,16,2,2220,148,-59,776
1200,16,2,2235,149,-59,305
1200,16,2,2220,148,-59,313
1200,16,2,2220,148,-59,311
1200,16,2,2235,149,-58,298
1200,16,2,2235,149,-59,322
1200,16,2,2220,148,-58,326
1200,16,2,2235,149,-56,289
1200,16,2,2205,147,-59,309
1200,16,2,2205,147,-59,289
1200,16,2,2175,145,-59,323
1200,16,2,2205,147,-59,292
1200,16,2,2115,141,-58,312
1200,16,2,2250,150,-59,303
1200,16,2,2190,146,-58,305
1200,16,2,2250,150,-58,308
1200,16,2,2265,151,-59,320
1200,16,2,2190,146,-58,301
1200,16,2,2175,145,-56,303
1200,16,2,2250,150,-58,306
1200,16,2,2265,151,-59,319
1200,16,2,2265,151,-57,306
1200,16,2,2205,147,-59,293
1200,16,2,2220,148,-59,315
1200,16,2,2235,149,-58,305
1200,16,2,2175,145,-59,310
1200,16,2,2175,145,-59,306
1200,16,2,2190,146,-59,315
1200,16,2,2190,146,-59,301
1200,16,2,2175,145,-59,312
1200,16,2,2175,145,-59,315
1200,16,2,2205,147,-59,296
1200,16,2,2205,147,-59,331
1200,16,2,2205,147,-59,280
1200,16,2,2190,146,-59,306
1200,16,2,2160,144,-59,309
1200,16,2,2190,146,-59,306
1200,16,2,2235,149,-59,333
1200,16,2,2205,147,-58,805
1200,16,2,2190,146,-59,806
E (269642) wifi:No FTM Measurements received from responder!
W (269642) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1200,16,2,2250,150,-58,334
1200,16,2,2190,146,-59,308
1200,16,2,2205,147,-59,821
1200,16,2,2205,147,-58,306
1200,16,2,2205,147,-59,304
1200,16,2,2220,148,-58,313
1200,16,2,2220,148,-59,313
1200,16,2,2160,144,-59,310
1200,16,2,2175,145,-58,825
1200,16,2,2220,148,-59,300
1200,16,2,2205,147,-58,290
1200,16,2,2190,146,-59,304
1200,16,2,2205,147,-59,341
1200,16,2,2205,147,-59,783
1200,16,2,2220,148,-59,319
1200,16,2,2205,147,-59,298
1200,16,2,2190,146,-59,323
1200,16,2,2205,147,-59,813
1200,16,2,2205,147,-59,306
1200,16,2,2220,148,-59,319
1200,16,2,2250,150,-58,808
1200,16,2,2235,149,-59,308
1200,16,2,2250,150,-59,307
1200,16,2,2220,148,-59,818
1200,16,2,2220,148,-59,822
1200,16,2,2160,144,-56,310
1200,16,2,2220,148,-59,290
1200,16,2,2205,147,-58,348
1200,16,2,2400,160,-56,270
1200,16,2,2175,145,-57,306
1200,16,2,2130,142,-58,319
1200,16,2,2250,150,-59,303
E (288080) wifi:No FTM Measurements received from responder!
W (288081) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1200,16,2,2190,146,-58,324
1200,16,2,2220,148,-59,306
1200,16,2,2250,150,-59,305
1200,16,2,2220,148,-59,331
1200,16,2,2205,147,-59,285
1200,16,2,2220,148,-59,314
1200,16,2,2190,146,-58,341
1200,16,2,2175,145,-58,776
1200,16,2,2190,146,-58,307
1200,16,2,2205,147,-59,314
1200,16,2,2190,146,-58,305
1200,16,2,2205,147,-59,302
1200,16,2,2220,148,-59,307
1200,16,2,2205,147,-59,315
1200,16,2,2235,149,-58,330
1200,16,2,2205,147,-59,276
1200,16,2,2220,148,-59,309
1200,16,2,2220,148,-59,305
1200,16,2,2220,148,-59,315
1200,16,2,2205,147,-59,306
1200,16,2,2205,147,-59,299
1200,16,2,2205,147,-59,318
1200,16,2,2205,147,-59,297
1200,16,2,2190,146,-59,308
1200,16,2,2160,144,-59,315
1200,16,2,2205,147,-59,316
1200,16,2,2190,146,-59,316
1200,16,2,2190,146,-58,291
1200,16,2,2205,147,-59,308
1200,16,2,2220,148,-59,294
1200,16,2,2220,148,-59,312
1200,16,2,2205,147,-59,316
1200,16,2,2220,148,-59,294
1200,16,2,2280,152,-59,310
1200,16,2,2220,148,-59,317
1200,16,2,2100,140,-58,294
1200,16,2,2205,147,-59,309
1200,16,2,2205,147,-59,314
1200,16,2,2220,148,-59,315
1200,16,2,2205,147,-59,303
1200,16,2,2190,146,-58,300
1200,16,2,2205,147,-59,304
1200,16,2,2220,148,-56,306
1200,16,2,2235,149,-58,319
1200,16,2,2205,147,-58,809
1200,16,2,2205,147,-59,307
1200,16,2,2205,147,-58,310
1200,16,2,2190,146,-59,303
1200,16,2,2190,146,-59,323
1200,16,2,2205,147,-58,292
1200,16,2,2205,147,-59,305
1200,16,2,2205,147,-59,307
1200,16,2,2220,148,-59,308
1200,16,2,2220,148,-59,312
1200,16,2,2205,147,-59,315
1200,16,2,2250,150,-59,815
1200,16,2,2220,148,-59,302
1200,16,2,2220,148,-59,319
1200,16,2,2205,147,-59,324
1200,16,2,2160,144,-59,278
1200,16,2,2190,146,-59,309
1200,16,2,2265,151,-58,306
1200,16,2,2190,146,-58,317
1200,16,2,2220,148,-59,296
1200,16,2,2190,146,-59,318
1200,16,2,2175,145,-58,309
1200,16,2,2295,153,-59,311
1200,16,2,2190,146,-58,814
1200,16,2,2205,147,-58,297
1200,16,2,2205,147,-59,317
1200,16,2,2205,147,-58,295
1200,16,2,2190,146,-59,319
1200,16,2,2235,149,-59,808
1200,16,2,2205,147,-59,311
1200,16,2,2220,148,-59,304
1200,16,2,2220,148,-58,326
1200,16,2,2220,148,-59,291
1200,16,2,2220,148,-59,320
1200,16,2,2235,149,-59,303
1200,16,2,2220,148,-59,304
1200,16,2,2220,148,-59,298
1200,16,2,2220,148,-59,315
1200,16,2,2205,147,-58,301
1200,16,2,2220,148,-58,318
1200,16,2,2220,148,-59,813
1200,16,2,2220,148,-59,301
1200,16,2,2220,148,-59,314
1200,16,2,2220,148,-59,312
1200,16,2,2220,148,-59,305
1200,16,2,2220,148,-59,304
1200,16,2,2205,147,-59,318
1200,16,2,2205,147,-58,294
1200,16,2,2205,147,-59,308
1200,16,2,2220,148,-59,308
1200,16,2,2220,148,-59,307
1200,16,2,2205,147,-59,315
1200,16,2,2235,149,-59,810
