physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
1500,16,2,2070,138,-52,327
1500,16,2,2055,137,-52,796
1500,16,2,2055,137,-52,802
1500,16,2,2040,136,-52,321
1500,16,2,2055,137,-52,814
1500,16,2,2070,138,-52,305
1500,16,2,2055,137,-52,302
1500,16,2,2055,137,-52,320
1500,16,2,2070,138,-51,812
1500,16,2,2055,137,-51,308
1500,16,2,2070,138,-52,300
1500,16,2,2055,137,-52,307
1500,16,2,2025,135,-52,402
1500,16,2,2055,137,-52,320
1500,16,2,2055,137,-52,316
1500,16,2,2055,137,-52,294
1500,16,2,2055,137,-52,308
1500,16,2,2055,137,-52,305
1500,16,2,2055,137,-52,325
1500,16,2,2070,138,-52,305
1500,16,2,2070,138,-52,299
1500,16,2,2055,137,-52,305
1500,16,2,2085,139,-52,305
1500,16,2,2055,137,-52,310
1500,16,2,2055,137,-53,316
1500,16,2,2055,137,-52,806
1500,16,2,2055,137,-52,322
1500,16,2,2055,137,-52,819
1500,16,2,2055,137,-52,809
1500,16,2,2040,136,-52,318
1500,16,2,2055,137,-52,804
1500,16,2,2055,137,-52,307
1500,16,2,2055,137,-52,316
1500,16,2,2055,137,-52,332
1500,16,2,2055,137,-52,281
1500,16,2,2070,138,-52,304
1500,16,2,2070,138,-51,311
1500,16,2,2040,136,-52,300
1500,16,2,2055,137,-52,309
1500,16,2,2070,138,-52,348
1500,16,2,2055,137,-52,278
1500,16,2,2055,137,-52,328
1500,16,2,2055,137,-52,283
1500,16,2,2055,137,-52,312
1500,16,2,2055,137,-52,292
1500,16,2,1995,133,-52,314
1500,16,2,2055,137,-52,314
1500,16,2,2025,135,-52,805
1500,16,2,2055,137,-52,310
1500,16,2,2055,137,-51,307
1500,16,2,2040,136,-52,312
1500,16,2,2040,136,-52,303
1500,16,2,2055,137,-52,304
1500,16,2,2055,137,-52,321
1500,16,2,2055,137,-52,295
1500,16,2,2055,137,-52,321
1500,16,2,2070,138,-52,305
1500,16,2,2055,137,-52,310
1500,16,2,2025,135,-52,294
1500,16,2,2070,138,-52,306
1500,16,2,2040,136,-52,311
1500,16,2,2040,136,-52,312
1500,16,2,2055,137,-52,299
1500,16,2,2055,137,-52,319
1500,16,2,2040,136,-52,299
1500,16,2,2040,136,-52,305
1500,16,2,2055,137,-52,304
1500,16,2,2040,136,-52,307
1500,16,2,2040,136,-51,310
1500,16,2,2040,136,-52,307
1500,16,2,2055,137,-52,306
1500,16,2,2040,136,-52,322
1500,16,2,2070,138,-52,808
1500,16,2,2055,137,-52,307
1500,16,2,2040,136,-52,306
1500,16,2,2040,136,-52,304
1500,16,2,2025,135,-52,310
1500,16,2,2025,135,-52,324
1500,16,2,2025,135,-52,322
1500,16,2,2055,137,-51,793
1500,16,2,2055,137,-52,306
1500,16,2,2040,136,-52,302
1500,16,2,2040,136,-52,310
1500,16,2,2040,136,-52,339
1500,16,2,2040,136,-52,274
1500,16,2,2040,136,-52,305
1500,16,2,2040,136,-52,321
1500,16,2,2055,137,-52,301
1500,16,2,2040,136,-52,305
1500,16,2,2055,137,-51,301
1500,16,2,2055,137,-52,320
1500,16,2,2055,137,-52,298
1500,16,2,2055,137,-52,309
1500,16,2,2055,137,-52,314
1500,16,2,2055,137,-52,299
1500,16,2,2025,135,-52,307
1500,16,2,2055,137,-52,316
1500,16,2,2055,137,-51,807
1500,16,2,2040,136,-52,314
1500,16,2,2055,137,-51,302
1500,16,2,2055,137,-52,314
1500,16,2,2055,137,-52,315
1500,16,2,2055,137,-52,839
1500,16,2,2055,137,-52,270
1500,16,2,2055,137,-52,326
1500,16,2,2040,136,-52,292
1500,16,2,2055,137,-52,317
1500,16,2,2040,136,-52,328
1500,16,2,2055,137,-52,805
1500,16,2,2055,137,-51,803
1500,16,2,2055,137,-52,306
1500,16,2,2040,136,-52,320
1500,16,2,2055,137,-52,807
1500,16,2,2040,136,-52,318
1500,16,2,2055,137,-52,320
1500,16,2,2055,137,-52,801
1500,16,2,2055,137,-52,301
1500,16,2,2055,137,-51,307
1500,16,2,2055,137,-52,307
1500,16,2,2055,137,-51,310
1500,16,2,2055,137,-52,308
1500,16,2,2055,137,-52,307
1500,16,2,2055,137,-52,304
1500,16,2,2055,137,-52,314
1500,16,2,2070,138,-52,301
1500,16,2,2055,137,-52,323
1500,16,2,2055,137,-52,802
1500,16,2,2055,137,-52,310
1500,16,2,2055,137,-52,335
1500,16,2,2055,137,-52,278
1500,16,2,2055,137,-52,307
1500,16,2,2070,138,-52,308
1500,16,2,2055,137,-52,307
1500,16,2,2040,136,-52,312
1500,16,2,2055,137,-52,304
1500,16,2,2040,136,-52,308
1500,16,2,2055,137,-52,316
1500,16,2,2055,137,-52,807
1500,16,2,2055,137,-52,308
1500,16,2,2070,138,-52,320
1500,16,2,2055,137,-52,293
1500,16,2,2070,138,-52,313
1500,16,2,2055,137,-52,319
1500,16,2,2055,137,-51,306
1500,16,2,2070,138,-52,295
1500,16,2,2070,138,-52,303
1500,16,2,2070,138,-52,322
1500,16,2,2070,138,-52,804
1500,16,2,2055,137,-52,308
1500,16,2,2055,137,-52,311
1500,16,2,2070,138,-52,303
1500,16,2,2055,137,-52,307
1500,16,2,2070,138,-52,310
1500,16,2,2055,137,-52,304
1500,16,2,2085,139,-52,309
1500,16,2,2070,138,-52,310
1500,16,2,2070,138,-51,316
1500,16,2,2070,138,-52,807
1500,16,2,2055,137,-52,310
1500,16,2,2055,137,-52,302
1500,16,2,2055,137,-52,311
1500,16,2,2055,137,-52,304
1500,16,2,2070,138,-52,320
1500,16,2,2055,137,-52,310
1500,16,2,2070,138,-52,292
1500,16,2,2055,137,-53,321
1500,16,2,2055,137,-52,819
1500,16,2,2055,137,-51,809
1500,16,2,2055,137,-52,322
1500,16,2,2070,138,-52,806
1500,16,2,2055,137,-52,305
1500,16,2,2070,138,-51,308
1500,16,2,2070,138,-53,323
1500,16,2,2070,138,-52,298
1500,16,2,2055,137,-52,312
1500,16,2,2040,136,-52,302
1500,16,2,2040,136,-52,310
1500,16,2,2085,139,-51,310
1500,16,2,2055,137,-52,318
1500,16,2,2055,137,-52,294
1500,16,2,2070,138,-52,310
1500,16,2,2085,139,-52,292
1500,16,2,2055,137,-52,308
1500,16,2,2055,137,-52,314
1500,16,2,2040,136,-52,313
1500,16,2,2070,138,-52,302
1500,16,2,2055,137,-52,300
1500,16,2,2085,139,-52,319
1500,16,2,2055,137,-52,815
1500,16,2,2085,139,-52,304
1500,16,2,2085,139,-52,311
1500,16,2,2070,138,-52,306
1500,16,2,2070,138,-52,310
1500,16,2,2055,137,-52,306
1500,16,2,2070,138,-52,303
1500,16,2,2070,138,-52,315
1500,16,2,2055,137,-52,299
1500,16,2,2070,138,-51,314
1500,16,2,2070,138,-52,819
1500,16,2,2055,137,-52,299
1500,16,2,2070,138,-52,309
1500,16,2,2070,138,-52,311
1500,16,2,2055,137,-52,302
1500,16,2,2085,139,-52,316
1500,16,2,2085,139,-52,815
1500,16,2,2070,138,-52,300
1500,16,2,2070,138,-52,318
1500,16,2,2055,137,-52,301
1500,16,2,2070,138,-51,304
1500,16,2,2070,138,-52,317
1500,16,2,2070,138,-52,810
1500,16,2,2085,139,-51,314
1500,16,2,2070,138,-52,302
1500,16,2,2070,138,-52,317
1500,16,2,2070,138,-52,313
1500,16,2,2070,138,-52,799
1500,16,2,2085,139,-52,309
1500,16,2,2070,138,-52,312
1500,16,2,2070,138,-52,301
1500,16,2,2070,138,-52,307
1500,16,2,2040,136,-52,310
1500,16,2,2070,138,-52,312
1500,16,2,2070,138,-52,305
1500,16,2,2085,139,-52,305
1500,16,2,2085,139,-52,316
1500,16,2,2070,138,-52,299
1500,16,2,2115,141,-52,315
1500,16,2,2085,139,-53,810
1500,16,2,2070,138,-52,310
1500,16,2,2100,140,-52,307
1500,16,2,2085,139,-52,299
1500,16,2,2070,138,-52,311
1500,16,2,2055,137,-52,343
1500,16,2,2055,137,-52,274
1500,16,2,2070,138,-52,305
1500,16,2,2070,138,-52,318
1500,16,2,2055,137,-52,299
1500,16,2,2055,137,-52,315
1500,16,2,2055,137,-52,298
1500,16,2,2055,137,-51,309
1500,16,2,2040,136,-52,306
1500,16,2,2055,137,-52,315
1500,16,2,2070,138,-52,309
1500,16,2,2055,137,-52,324
1500,16,2,2055,137,-52,802
1500,16,2,2040,136,-52,820
1500,16,2,2055,137,-52,303
1500,16,2,2055,137,-52,313
1500,16,2,2055,137,-52,296
1500,16,2,2040,136,-52,307
1500,16,2,2040,136,-52,311
1500,16,2,2055,137,-52,331
1500,16,2,2055,137,-52,293
1500,16,2,2055,137,-52,308
1500,16,2,2055,137,-52,808
1500,16,2,2055,137,-52,313
1500,16,2,2040,136,-52,297
1500,16,2,2055,137,-52,311
1500,16,2,2040,136,-52,311
1500,16,2,2040,136,-52,298
1500,16,2,2040,136,-52,313
1500,16,2,2055,137,-52,310
1500,16,2,2040,136,-52,316
1500,16,2,2010,134,-52,299
1500,16,2,2040,136,-52,310
1500,16,2,2055,137,-52,821
1500,16,2,2055,137,-52,811
1500,16,2,2010,134,-52,301
1500,16,2,2010,134,-52,311
1500,16,2,1980,132,-51,309
1500,16,2,2055,137,-52,306
1500,16,2,2040,136,-52,316
1500,16,2,2070,138,-51,298
1500,16,2,2025,135,-52,316
1500,16,2,2160,144,-55,862
1500,16,2,2115,141,-55,257
1500,16,2,2085,139,-53,307
1500,16,2,1995,133,-51,304
1500,16,2,2070,138,-52,318
1500,16,2,2010,134,-51,302
1500,16,2,2025,135,-52,302
1500,16,2,2040,136,-52,310
1500,16,2,2025,135,-52,303
1500,16,2,2040,136,-52,307
1500,16,2,2040,136,-52,314
1500,16,2,2040,136,-52,307
1500,16,2,2025,135,-52,305
1500,16,2,2055,137,-52,306
1500,16,2,2070,138,-52,312
1500,16,2,2085,139,-52,299
1500,16,2,2055,137,-52,312
1500,16,2,2085,139,-52,303
1500,16,2,2085,139,-51,344
1500,16,2,2085,139,-52,804
1500,16,2,2070,138,-52,813
1500,16,2,2055,137,-52,292
1500,16,2,2040,136,-52,307
1500,16,2,2055,137,-52,306
1500,16,2,2070,138,-52,307
1500,16,2,2040,136,-52,322
1500,16,2,2040,136,-52,312
1500,16,2,2025,135,-52,290
1500,16,2,2010,134,-52,311
1500,16,2,2010,134,-52,311
1500,16,2,2010,134,-52,298
1500,16,2,1995,133,-52,325
1500,16,2,2025,135,-52,302
1500,16,2,2040,136,-52,808
1500,16,2,2040,136,-52,309
1500,16,2,2025,135,-52,317
1500,16,2,2010,134,-53,311
1500,16,2,2040,136,-52,297
1500,16,2,2055,137,-52,299
1500,16,2,2040,136,-52,310
1500,16,2,2070,138,-52,311
1500,16,2,2055,137,-52,301
1500,16,2,2070,138,-52,324
1500,16,2,2070,138,-52,297
1500,16,2,2055,137,-52,314
1500,16,2,2085,139,-52,326
1500,16,2,2055,137,-52,802
1500,16,2,2040,136,-51,297
1500,16,2,2040,136,-52,303
1500,16,2,2040,136,-52,322
1500,16,2,2070,138,-52,294
1500,16,2,2055,137,-52,309
1500,16,2,2040,136,-52,316
1500,16,2,2040,136,-52,308
1500,16,2,2055,137,-52,806
1500,16,2,2055,137,-52,313
1500,16,2,2040,136,-52,306
1500,16,2,2025,135,-52,307
1500,16,2,2040,136,-52,310
1500,16,2,2040,136,-52,303
1500,16,2,2040,136,-52,315
1500,16,2,2055,137,-52,304
1500,16,2,2055,137,-52,299
1500,16,2,2010,134,-52,308
1500,16,2,2040,136,-52,306
1500,16,2,2025,135,-52,324
1500,16,2,2055,137,-52,296
1500,16,2,2055,137,-52,333
1500,16,2,2055,137,-52,276
1500,16,2,2055,137,-52,311
1500,16,2,2055,137,-52,306
1500,16,2,2055,137,-51,313
1500,16,2,2055,137,-52,303
1500,16,2,2040,136,-52,312
1500,16,2,2040,136,-52,298
1500,16,2,2040,136,-52,321
1500,16,2,2040,136,-52,297
1500,16,2,2025,135,-52,309
1500,16,2,2025,135,-53,318
1500,16,2,2040,136,-52,298
1500,16,2,2040,136,-52,311
1500,16,2,2040,136,-52,311
1500,16,2,2010,134,-52,811
1500,16,2,2055,137,-52,314
1500,16,2,2055,137,-52,302
1500,16,2,2040,136,-52,303
1500,16,2,2070,138,-52,317
1500,16,2,2070,138,-52,308
1500,16,2,2085,139,-52,302
1500,16,2,2085,139,-51,319
1500,16,2,2070,138,-52,302
1500,16,2,2070,138,-52,307
1500,16,2,2055,137,-52,303
1500,16,2,2040,136,-52,313
1500,16,2,2055,137,-52,301
1500,16,2,2055,137,-51,302
1500,16,2,2055,137,-52,316
1500,16,2,2055,137,-52,299
1500,16,2,2055,137,-52,310
1500,16,2,2055,137,-52,298
1500,16,2,2055,137,-52,330
1500,16,2,2040,136,-52,801
1500,16,2,2055,137,-52,307
1500,16,2,2070,138,-52,303
1500,16,2,2040,136,-52,308
1500,16,2,2055,137,-52,307
1500,16,2,2055,137,-52,308
1500,16,2,2040,136,-52,317
1500,16,2,2040,136,-52,303
1500,16,2,2040,136,-52,306
1500,16,2,2040,136,-52,306
1500,16,2,2055,137,-52,304
1500,16,2,2070,138,-52,309
1500,16,2,2025,135,-52,304
1500,16,2,2055,137,-52,315
1500,16,2,2040,136,-52,304
1500,16,2,2040,136,-52,307
1500,16,2,2040,136,-52,309
1500,16,2,2055,137,-52,303
1500,16,2,2070,138,-52,309
1500,16,2,2055,137,-52,317
1500,16,2,2055,137,-51,300
1500,16,2,2025,135,-52,303
1500,16,2,2040,136,-52,312
1500,16,2,2025,135,-52,304
1500,16,2,2025,135,-52,316
1500,16,2,2025,135,-52,306
1500,16,2,2025,135,-52,298
1500,16,2,2055,137,-52,319
1500,16,2,2055,137,-52,304
1500,16,2,2055,137,-52,303
1500,16,2,2040,136,-52,301
1500,16,2,2025,135,-52,312
1500,16,2,2040,136,-52,307
1500,16,2,2040,136,-52,307
1500,16,2,2055,137,-52,310
1500,16,2,2040,136,-52,300
1500,16,2,2040,136,-53,309
1500,16,2,2025,135,-52,311
1500,16,2,2010,134,-52,317
1500,16,2,2010,134,-52,807
1500,16,2,2010,134,-52,317
1500,16,2,2040,136,-51,298
1500,16,2,2040,136,-52,316
1500,16,2,2055,137,-52,297
1500,16,2,2025,135,-51,306
1500,16,2,1995,133,-52,314
1500,16,2,2010,134,-53,307
1500,16,2,2010,134,-52,312
1500,16,2,2040,136,-52,806
1500,16,2,2040,136,-52,314
1500,16,2,2040,136,-52,301
1500,16,2,2040,136,-52,309
1500,16,2,2025,135,-52,306
1500,16,2,2025,135,-52,309
1500,16,2,2025,135,-52,306
1500,16,2,2040,136,-52,319
1500,16,2,2040,136,-52,299
1500,16,2,2040,136,-52,305
1500,16,2,2040,136,-52,319
1500,16,2,2055,137,-52,294
1500,16,2,2040,136,-52,315
1500,16,2,2040,136,-52,303
1500,16,2,2025,135,-52,304
1500,16,2,2040,136,-52,307
1500,16,2,2040,136,-52,306
1500,16,2,2025,135,-52,311
1500,16,2,2040,136,-52,303
1500,16,2,2025,135,-52,307
1500,16,2,2040,136,-52,307
1500,16,2,2055,137,-52,322
1500,16,2,2040,136,-52,298
1500,16,2,2055,137,-52,310
1500,16,2,2070,138,-52,307
1500,16,2,2070,138,-52,301
1500,16,2,2055,137,-52,310
1500,16,2,2055,137,-52,305
1500,16,2,2055,137,-52,308
1500,16,2,2055,137,-52,318
1500,16,2,2055,137,-52,309
1500,16,2,2055,137,-52,309
1500,16,2,2055,137,-52,294
1500,16,2,2055,137,-52,303
1500,16,2,2055,137,-52,311
1500,16,2,2040,136,-52,305
1500,16,2,2055,137,-52,307
1500,16,2,2070,138,-52,307
1500,16,2,2055,137,-52,309
1500,16,2,2070,138,-52,307
1500,16,2,2055,137,-52,311
1500,16,2,2055,137,-52,307
1500,16,2,2055,137,-52,303
1500,16,2,2055,137,-52,314
1500,16,2,2055,137,-52,312
1500,16,2,2055,137,-52,295
1500,16,2,2040,136,-52,310
1500,16,2,2055,137,-52,321
1500,16,2,2055,137,-52,801
1500,16,2,2055,137,-52,307
1500,16,2,2055,137,-51,321
1500,16,2,2055,137,-52,301
1500,16,2,2055,137,-52,300
1500,16,2,2055,137,-52,321
1500,16,2,2040,136,-52,298
1500,16,2,2040,136,-52,303
1500,16,2,2055,137,-52,310
1500,16,2,2040,136,-52,304
1500,16,2,2040,136,-52,307
1500,16,2,2040,136,-52,309
1500,16,2,2025,135,-52,305
1500,16,2,2040,136,-52,308
1500,16,2,2055,137,-52,310
1500,16,2,2055,137,-52,306
1500,16,2,2070,138,-52,323
1500,16,2,2055,137,-52,296
