physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,318
900,16,2,1605,107,-51,296
900,16,2,1620,108,-51,316
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,819
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,307
900,16,2,1635,109,-51,306
900,16,2,1620,108,-51,311
900,16,2,1605,107,-51,308
900,16,2,1590,106,-51,304
900,16,2,1605,107,-51,313
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,299
900,16,2,1590,106,-52,312
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,311
900,16,2,1620,108,-51,297
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,304
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,321
900,16,2,1605,107,-51,303
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,298
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,315
900,16,2,1605,107,-52,307
900,16,2,1605,107,-51,302
900,16,2,1605,107,-51,315
900,16,2,1605,107,-51,290
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,322
900,16,2,1620,108,-51,810
900,16,2,1605,107,-51,317
900,16,2,1605,107,-52,806
900,16,2,1620,108,-52,316
900,16,2,1605,107,-51,809
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,317
900,16,2,1620,108,-52,813
900,16,2,1605,107,-51,297
900,16,2,1605,107,-52,321
900,16,2,1605,107,-51,294
900,16,2,1605,107,-51,322
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,307
900,16,2,1620,108,-51,300
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,315
900,16,2,1605,107,-51,313
900,16,2,1605,107,-51,816
900,16,2,1605,107,-51,299
900,16,2,1620,108,-51,308
900,16,2,1620,108,-51,309
900,16,2,1605,107,-51,312
900,16,2,1605,107,-51,299
900,16,2,1620,108,-51,318
900,16,2,1605,107,-51,298
900,16,2,1590,106,-51,316
900,16,2,1605,107,-51,816
900,16,2,1590,106,-51,298
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,309
900,16,2,1605,107,-52,313
900,16,2,1605,107,-51,293
900,16,2,1620,108,-51,314
900,16,2,1605,107,-51,299
900,16,2,1605,107,-51,322
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,808
900,16,2,1605,107,-51,303
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,315
900,16,2,1605,107,-51,302
900,16,2,1605,107,-51,325
900,16,2,1620,108,-51,816
900,16,2,1605,107,-51,298
900,16,2,1605,107,-51,311
900,16,2,1590,106,-52,300
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,319
900,16,2,1620,108,-51,819
900,16,2,1605,107,-52,295
900,16,2,1605,107,-51,319
900,16,2,1620,108,-51,300
900,16,2,1605,107,-51,317
900,16,2,1590,106,-51,301
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,297
900,16,2,1605,107,-51,311
900,16,2,1620,108,-51,307
900,16,2,1605,107,-51,313
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,304
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,305
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,326
900,16,2,1605,107,-51,291
900,16,2,1620,108,-51,313
900,16,2,1605,107,-51,312
900,16,2,1605,107,-52,303
900,16,2,1605,107,-51,301
900,16,2,1620,108,-51,309
900,16,2,1605,107,-51,304
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,314
900,16,2,1590,106,-51,305
900,16,2,1605,107,-51,315
900,16,2,1605,107,-51,301
900,16,2,1620,108,-51,302
900,16,2,1590,106,-51,308
900,16,2,1590,106,-51,306
900,16,2,1605,107,-51,305
900,16,2,1620,108,-51,322
900,16,2,1605,107,-51,816
900,16,2,1605,107,-51,311
900,16,2,1620,108,-51,307
900,16,2,1605,107,-51,295
900,16,2,1605,107,-51,309
900,16,2,1620,108,-51,307
900,16,2,1605,107,-51,304
900,16,2,1605,107,-52,324
900,16,2,1605,107,-51,291
900,16,2,1605,107,-51,305
900,16,2,1605,107,-51,320
900,16,2,1635,109,-51,309
900,16,2,1605,107,-51,305
900,16,2,1620,108,-51,295
900,16,2,1620,108,-51,313
900,16,2,1620,108,-51,318
900,16,2,1620,108,-51,311
900,16,2,1605,107,-52,294
900,16,2,1605,107,-51,304
900,16,2,1590,106,-51,316
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,317
900,16,2,1605,107,-51,298
900,16,2,1605,107,-51,304
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,299
900,16,2,1620,108,-51,321
900,16,2,1605,107,-51,302
900,16,2,1605,107,-52,305
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,323
900,16,2,1605,107,-51,290
900,16,2,1620,108,-51,311
900,16,2,1605,107,-52,310
900,16,2,1590,106,-51,301
900,16,2,1605,107,-51,323
900,16,2,1605,107,-51,291
900,16,2,1605,107,-51,313
900,16,2,1605,107,-51,315
900,16,2,1620,108,-52,294
900,16,2,1620,108,-51,317
900,16,2,1620,108,-51,308
900,16,2,1620,108,-51,313
900,16,2,1605,107,-51,296
900,16,2,1590,106,-51,313
900,16,2,1590,106,-51,297
900,16,2,1590,106,-51,317
900,16,2,1605,107,-51,296
900,16,2,1620,108,-51,318
900,16,2,1605,107,-52,306
900,16,2,1590,106,-51,298
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,301
900,16,2,1590,106,-51,307
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,303
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,312
900,16,2,1590,106,-52,307
900,16,2,1605,107,-51,813
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,309
900,16,2,1590,106,-51,308
900,16,2,1605,107,-51,305
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,817
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,298
900,16,2,1605,107,-52,316
900,16,2,1605,107,-51,299
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,303
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,298
900,16,2,1605,107,-51,307
900,16,2,1575,105,-51,322
900,16,2,1605,107,-52,295
900,16,2,1620,108,-51,306
900,16,2,1605,107,-51,310
900,16,2,1590,106,-51,303
900,16,2,1590,106,-51,306
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,305
900,16,2,1605,107,-51,313
900,16,2,1605,107,-51,301
900,16,2,1575,105,-51,305
900,16,2,1605,107,-51,316
900,16,2,1590,106,-51,300
900,16,2,1620,108,-51,314
900,16,2,1605,107,-77,300
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,313
900,16,2,1605,107,-51,304
900,16,2,1605,107,-51,304
900,16,2,1620,108,-51,306
900,16,2,1620,108,-51,309
900,16,2,1605,107,-51,809
900,16,2,1605,107,-51,320
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,815
900,16,2,1605,107,-51,828
900,16,2,1605,107,-51,800
900,16,2,1590,106,-51,308
900,16,2,1605,107,-51,318
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,305
900,16,2,1605,107,-51,302
900,16,2,1605,107,-51,302
900,16,2,1590,106,-51,320
900,16,2,1605,107,-52,809
900,16,2,1620,108,-52,316
900,16,2,1605,107,-51,305
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,298
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,316
900,16,2,1605,107,-52,308
900,16,2,1605,107,-51,325
900,16,2,1590,106,-51,281
900,16,2,1590,106,-51,311
900,16,2,1590,106,-51,313
900,16,2,1605,107,-51,299
900,16,2,1605,107,-55,319
900,16,2,1605,107,-52,294
900,16,2,1605,107,-51,314
900,16,2,1605,107,-52,303
900,16,2,1605,107,-51,312
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,302
900,16,2,1620,108,-52,314
900,16,2,1605,107,-51,307
900,16,2,1620,108,-51,299
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,314
900,16,2,1605,107,-52,820
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,308
900,16,2,1620,108,-51,295
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,324
900,16,2,1620,108,-52,297
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,820
900,16,2,1605,107,-52,823
900,16,2,1605,107,-51,305
900,16,2,1590,106,-51,306
900,16,2,1605,107,-51,299
900,16,2,1605,107,-51,316
900,16,2,1590,106,-51,306
900,16,2,1620,108,-51,307
900,16,2,1590,106,-51,826
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,819
900,16,2,1605,107,-51,300
900,16,2,1620,108,-51,315
900,16,2,1620,108,-51,813
900,16,2,1590,106,-51,302
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,317
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,308
900,16,2,1605,107,-52,308
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,295
900,16,2,1620,108,-51,310
900,16,2,1605,107,-51,319
900,16,2,1605,107,-51,292
900,16,2,1605,107,-51,320
900,16,2,1605,107,-51,303
900,16,2,1590,106,-51,297
900,16,2,1620,108,-51,321
900,16,2,1605,107,-51,303
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,296
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,304
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,303
900,16,2,1605,107,-51,315
900,16,2,1605,107,-52,304
900,16,2,1605,107,-51,293
900,16,2,1605,107,-51,320
900,16,2,1605,107,-51,307
900,16,2,1605,107,-52,314
900,16,2,1605,107,-51,808
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,299
900,16,2,1590,106,-52,306
900,16,2,1605,107,-51,316
900,16,2,1590,106,-51,819
900,16,2,1605,107,-51,299
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,310
900,16,2,1620,108,-51,301
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,814
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,301
900,16,2,1605,107,-52,303
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,312
900,16,2,1605,107,-51,298
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,305
900,16,2,1605,107,-51,309
900,16,2,1590,106,-51,305
900,16,2,1590,106,-51,310
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,302
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,316
900,16,2,1590,106,-51,816
900,16,2,1590,106,-51,299
900,16,2,1590,106,-51,308
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,315
900,16,2,1620,108,-51,301
900,16,2,1605,107,-51,308
900,16,2,1590,106,-51,310
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,301
900,16,2,1590,106,-51,308
900,16,2,1590,106,-51,312
900,16,2,1605,107,-51,298
900,16,2,1605,107,-51,322
900,16,2,1605,107,-51,295
900,16,2,1605,107,-51,310
900,16,2,1620,108,-51,311
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,302
900,16,2,1605,107,-51,303
900,16,2,1605,107,-51,312
900,16,2,1590,106,-51,317
900,16,2,1605,107,-51,807
900,16,2,1605,107,-51,315
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,818
900,16,2,1605,107,-51,307
900,16,2,1590,106,-51,301
900,16,2,1620,108,-51,315
900,16,2,1620,108,-51,308
900,16,2,1605,107,-51,809
900,16,2,1620,108,-51,308
900,16,2,1605,107,-51,321
900,16,2,1605,107,-51,289
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,310
900,16,2,1605,107,-52,313
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,314
900,16,2,1620,108,-51,305
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,811
900,16,2,1605,107,-51,313
900,16,2,1590,106,-51,300
900,16,2,1605,107,-51,314
900,16,2,1605,107,-52,308
900,16,2,1620,108,-52,820
900,16,2,1605,107,-51,813
900,16,2,1605,107,-51,315
900,16,2,1605,107,-51,818
900,16,2,1605,107,-51,307
900,16,2,1590,106,-51,298
900,16,2,1605,107,-52,313
900,16,2,1605,107,-51,311
900,16,2,1605,107,-52,807
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,299
900,16,2,1605,107,-51,308
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,302
900,16,2,1620,108,-51,317
900,16,2,1605,107,-51,303
900,16,2,1605,107,-51,314
900,16,2,1605,107,-52,305
900,16,2,1590,106,-51,302
900,16,2,1605,107,-51,309
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,307
900,16,2,1590,106,-51,306
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,303
900,16,2,1605,107,-52,311
900,16,2,1605,107,-51,315
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,315
900,16,2,1605,107,-51,808
900,16,2,1605,107,-51,318
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,304
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,808
900,16,2,1590,106,-51,318
900,16,2,1590,106,-51,810
900,16,2,1605,107,-51,318
900,16,2,1605,107,-51,301
900,16,2,1590,106,-51,311
900,16,2,1605,107,-51,832
900,16,2,1605,107,-51,806
900,16,2,1620,108,-51,309
900,16,2,1620,108,-51,933
900,16,2,1620,108,-51,841
900,16,2,1605,107,-51,783
900,16,2,1605,107,-51,316
900,16,2,1605,107,-51,289
900,16,2,1605,107,-51,329
900,16,2,1605,107,-51,300
900,16,2,1620,108,-51,306
900,16,2,1605,107,-52,294
900,16,2,1605,107,-51,318
900,16,2,1605,107,-51,809
900,16,2,1620,108,-51,321
900,16,2,1605,107,-51,808
900,16,2,1590,106,-51,305
900,16,2,1605,107,-51,307
900,16,2,1590,106,-51,317
900,16,2,1605,107,-51,298
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,336
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,283
900,16,2,1590,106,-51,309
900,16,2,1590,106,-51,309
900,16,2,1605,107,-52,311
900,16,2,1620,108,-51,303
900,16,2,1605,107,-51,311
900,16,2,1605,107,-51,302
900,16,2,1605,107,-51,312
900,16,2,1590,106,-51,315
900,16,2,1635,109,-51,941
900,16,2,1605,107,-51,277
900,16,2,1620,108,-51,313
900,16,2,1605,107,-51,351
900,16,2,1620,108,-51,256
900,16,2,1590,106,-51,306
900,16,2,1590,106,-51,329
900,16,2,1605,107,-51,295
900,16,2,1605,107,-51,299
900,16,2,1590,106,-51,318
900,16,2,1605,107,-51,300
900,16,2,1590,106,-51,303
900,16,2,1590,106,-51,316
900,16,2,1605,107,-51,301
900,16,2,1590,106,-51,313
900,16,2,1605,107,-51,298
900,16,2,1590,106,-51,308
900,16,2,1575,105,-51,322
900,16,2,1605,107,-51,805
900,16,2,1590,106,-51,312
900,16,2,1590,106,-51,307
900,16,2,1605,107,-51,301
900,16,2,1605,107,-52,311
900,16,2,1605,107,-52,312
900,16,2,1605,107,-51,308
900,16,2,1575,105,-51,312
900,16,2,1605,107,-51,446
900,16,2,1605,107,-51,265
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,310
900,16,2,1605,107,-51,306
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,319
900,16,2,1605,107,-51,296
900,16,2,1590,106,-51,308
900,16,2,1605,107,-51,312
900,16,2,1605,107,-51,300
900,16,2,1605,107,-51,314
900,16,2,1605,107,-51,307
900,16,2,1605,107,-51,301
900,16,2,1605,107,-51,325
900,16,2,1605,107,-51,813
