physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
3000,16,2,3450,230,-62,309
3000,16,2,3420,228,-63,296
3000,16,2,3450,230,-63,316
3000,16,2,3450,230,-63,813
3000,16,2,3465,231,-63,311
3000,16,2,3450,230,-63,309
3000,16,2,3450,230,-63,306
3000,16,2,3420,228,-64,312
3000,16,2,3465,231,-63,810
3000,16,2,3465,231,-63,314
3000,16,2,3420,228,-63,306
3000,16,2,3405,227,-64,820
3000,16,2,3450,230,-63,305
3000,16,2,3405,227,-63,304
3000,16,2,3450,230,-63,323
3000,16,2,3435,229,-63,291
3000,16,2,3420,228,-63,314
3000,16,2,3420,228,-63,303
3000,16,2,3450,230,-62,310
3000,16,2,3435,229,-63,825
3000,16,2,3450,230,-63,813
3000,16,2,3450,230,-63,309
3000,16,2,3435,229,-63,299
3000,16,2,3435,229,-63,316
3000,16,2,3405,227,-63,297
3000,16,2,3450,230,-63,311
3000,16,2,3465,231,-63,308
3000,16,2,3450,230,-62,307
3000,16,2,3630,242,-63,305
3000,16,2,3420,228,-63,312
3000,16,2,3405,227,-64,308
3000,16,2,3450,230,-63,308
3000,16,2,3420,228,-63,308
3000,16,2,3405,227,-63,812
3000,16,2,3390,226,-63,309
3000,16,2,3420,228,-63,313
3000,16,2,3525,235,-62,305
3000,16,2,3390,226,-63,823
3000,16,2,3390,226,-62,331
3000,16,2,3390,226,-63,280
3000,16,2,3405,227,-63,308
3000,16,2,3405,227,-62,308
3000,16,2,3405,227,-63,308
3000,16,2,3420,228,-63,300
3000,16,2,3405,227,-63,308
3000,16,2,3375,225,-63,312
3000,16,2,3360,224,-63,315
3000,16,2,3420,228,-63,298
3000,16,2,3390,226,-63,297
3000,16,2,3420,228,-62,312
3000,16,2,3405,227,-62,313
3000,16,2,3390,226,-63,301
3000,16,2,3405,227,-62,311
3000,16,2,3465,231,-62,310
3000,16,2,3390,226,-63,308
3000,16,2,3405,227,-63,305
3000,16,2,3390,226,-63,315
3000,16,2,3375,225,-63,300
3000,16,2,3405,227,-63,308
3000,16,2,3435,229,-63,307
3000,16,2,3405,227,-63,301
3000,16,2,3420,228,-63,308
3000,16,2,3390,226,-63,302
3000,16,2,3375,225,-63,329
3000,16,2,3405,227,-63,290
3000,16,2,3420,228,-63,316
3000,16,2,3435,229,-63,299
3000,16,2,3435,229,-64,313
3000,16,2,3420,228,-63,814
3000,16,2,3450,230,-62,314
3000,16,2,3435,229,-62,308
3000,16,2,3390,226,-63,316
3000,16,2,3450,230,-63,291
3000,16,2,3405,227,-63,312
3000,16,2,3420,228,-63,321
3000,16,2,3405,227,-62,293
E (161283) wifi:No FTM Measurements received from responder!
W (161283) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3000,16,2,3405,227,-63,245
3000,16,2,3465,231,-62,310
3000,16,2,3405,227,-62,331
3000,16,2,3420,228,-63,279
3000,16,2,3420,228,-63,320
3000,16,2,3450,230,-63,295
3000,16,2,3480,232,-61,329
3000,16,2,3450,230,-63,294
3000,16,2,3465,231,-62,811
3000,16,2,3480,232,-62,310
3000,16,2,3435,229,-63,314
3000,16,2,3405,227,-63,310
3000,16,2,3435,229,-63,814
3000,16,2,3435,229,-63,304
3000,16,2,3420,228,-63,310
3000,16,2,3450,230,-63,315
3000,16,2,3450,230,-62,814
3000,16,2,3420,228,-63,299
3000,16,2,3420,228,-62,318
3000,16,2,3450,230,-63,298
3000,16,2,3435,229,-63,306
3000,16,2,3435,229,-62,312
3000,16,2,3420,228,-62,311
3000,16,2,3390,226,-63,313
3000,16,2,3435,229,-63,303
3000,16,2,3435,229,-63,819
3000,16,2,3390,226,-62,816
3000,16,2,3405,227,-63,311
3000,16,2,3465,231,-63,303
3000,16,2,3405,227,-62,308
3000,16,2,3435,229,-63,308
3000,16,2,3435,229,-63,305
3000,16,2,3390,226,-63,311
3000,16,2,3450,230,-63,812
3000,16,2,3450,230,-63,312
3000,16,2,3450,230,-62,305
3000,16,2,3465,231,-63,328
3000,16,2,3450,230,-63,280
3000,16,2,3405,227,-62,309
3000,16,2,3435,229,-62,318
3000,16,2,3450,230,-62,816
3000,16,2,3420,228,-63,813
3000,16,2,3450,230,-63,318
3000,16,2,3435,229,-63,812
3000,16,2,3435,229,-63,820
3000,16,2,3420,228,-62,310
3000,16,2,3450,230,-64,298
3000,16,2,3375,225,-62,315
3000,16,2,3435,229,-63,822
3000,16,2,3405,227,-63,303
3000,16,2,3495,233,-63,318
3000,16,2,3450,230,-63,296
3000,16,2,3405,227,-62,308
3000,16,2,3465,231,-62,309
3000,16,2,3390,226,-63,299
3000,16,2,3465,231,-63,322
3000,16,2,3435,229,-63,299
3000,16,2,3435,229,-63,310
3000,16,2,3450,230,-63,297
3000,16,2,3390,226,-63,314
3000,16,2,3420,228,-63,309
3000,16,2,3405,227,-63,306
3000,16,2,3435,229,-63,312
3000,16,2,3435,229,-65,302
3000,16,2,3420,228,-64,305
3000,16,2,3420,228,-63,310
3000,16,2,3435,229,-63,823
3000,16,2,3420,228,-63,303
3000,16,2,3480,232,-62,309
3000,16,2,3420,228,-63,825
3000,16,2,3420,228,-63,403
3000,16,2,3435,229,-63,820
3000,16,2,3450,230,-63,304
3000,16,2,3420,228,-62,311
3000,16,2,3420,228,-63,297
3000,16,2,3420,228,-63,309
3000,16,2,3450,230,-63,308
3000,16,2,3420,228,-63,311
3000,16,2,3420,228,-63,313
3000,16,2,3435,229,-63,308
3000,16,2,3480,232,-63,306
3000,16,2,3420,228,-63,302
3000,16,2,3420,228,-62,819
3000,16,2,3450,230,-62,304
3000,16,2,3435,229,-62,314
3000,16,2,3435,229,-62,306
3000,16,2,3450,230,-63,300
3000,16,2,3435,229,-63,311
3000,16,2,3390,226,-63,306
3000,16,2,3405,227,-63,304
3000,16,2,3360,224,-63,315
3000,16,2,3390,226,-62,304
3000,16,2,3465,231,-63,301
3000,16,2,3420,228,-63,311
3000,16,2,3435,229,-64,318
3000,16,2,3435,229,-63,301
3000,16,2,3450,230,-62,308
3000,16,2,3450,230,-63,305
3000,16,2,3420,228,-63,315
3000,16,2,3465,231,-63,806
3000,16,2,3435,229,-63,312
3000,16,2,3405,227,-63,314
3000,16,2,3585,239,-63,814
3000,16,2,3750,250,-64,348
3000,16,2,3600,240,-64,772
3000,16,2,3750,250,-65,314
3000,16,2,3450,230,-63,807
3000,16,2,3495,233,-65,311
E (206235) wifi:No FTM Measurements received from responder!
W (206235) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3000,16,2,3480,232,-62,260
3000,16,2,3435,229,-62,301
3000,16,2,3375,225,-63,311
3000,16,2,3435,229,-63,302
3000,16,2,3435,229,-63,314
3000,16,2,3465,231,-63,816
3000,16,2,3510,234,-62,314
3000,16,2,3450,230,-63,301
3000,16,2,3435,229,-63,314
3000,16,2,3465,231,-63,297
3000,16,2,3405,227,-63,302
3000,16,2,3405,227,-64,319
3000,16,2,3450,230,-63,318
3000,16,2,3465,231,-63,810
3000,16,2,3465,231,-62,307
3000,16,2,3465,231,-63,302
3000,16,2,3465,231,-63,311
3000,16,2,3435,229,-63,817
3000,16,2,3450,230,-62,312
3000,16,2,3450,230,-63,303
3000,16,2,3510,234,-63,310
3000,16,2,3465,231,-63,819
3000,16,2,3450,230,-62,296
3000,16,2,3450,230,-63,319
3000,16,2,3450,230,-63,304
3000,16,2,3450,230,-63,312
3000,16,2,3465,231,-62,307
3000,16,2,3405,227,-62,309
3000,16,2,3465,231,-62,809
3000,16,2,3450,230,-63,320
3000,16,2,3495,233,-63,814
3000,16,2,3465,231,-62,818
3000,16,2,3435,229,-63,309
3000,16,2,3435,229,-62,817
3000,16,2,3450,230,-63,956
3000,16,2,3435,229,-63,273
3000,16,2,3465,231,-62,818
3000,16,2,3435,229,-64,820
3000,16,2,3480,232,-63,309
3000,16,2,3450,230,-62,306
E (226205) wifi:No FTM Measurements received from responder!
W (226206) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3000,16,2,3465,231,-62,253
3000,16,2,3555,237,-63,306
3000,16,2,3510,234,-63,310
3000,16,2,3465,231,-63,303
3000,16,2,3450,230,-63,821
3000,16,2,3480,232,-63,302
3000,16,2,3450,230,-63,313
3000,16,2,3450,230,-63,297
3000,16,2,3465,231,-64,311
3000,16,2,3465,231,-62,312
3000,16,2,3480,232,-62,309
3000,16,2,3480,232,-62,817
3000,16,2,3480,232,-63,820
3000,16,2,3420,228,-63,309
3000,16,2,3405,227,-64,306
3000,16,2,3450,230,-62,824
3000,16,2,3435,229,-63,310
3000,16,2,3450,230,-63,298
3000,16,2,3465,231,-63,307
3000,16,2,3480,232,-63,812
3000,16,2,3450,230,-62,322
3000,16,2,3450,230,-63,808
3000,16,2,3465,231,-63,303
3000,16,2,3465,231,-63,319
3000,16,2,3435,229,-63,298
3000,16,2,3465,231,-63,311
3000,16,2,3435,229,-62,311
3000,16,2,3435,229,-63,307
3000,16,2,3450,230,-63,310
3000,16,2,3465,231,-62,309
3000,16,2,3465,231,-63,811
3000,16,2,3465,231,-62,304
3000,16,2,3465,231,-63,311
3000,16,2,3420,228,-63,326
3000,16,2,3465,231,-63,805
3000,16,2,3465,231,-62,817
3000,16,2,3510,234,-58,820
3000,16,2,3435,229,-63,299
3000,16,2,3435,229,-62,308
3000,16,2,3450,230,-63,313
3000,16,2,3450,230,-62,311
3000,16,2,3450,230,-63,811
3000,16,2,3450,230,-63,305
3000,16,2,3465,231,-62,311
3000,16,2,3435,229,-63,310
3000,16,2,3480,232,-62,308
3000,16,2,3465,231,-63,306
3000,16,2,3465,231,-63,309
3000,16,2,3435,229,-62,299
3000,16,2,3435,229,-63,300
3000,16,2,3510,234,-62,320
3000,16,2,3450,230,-62,295
3000,16,2,3450,230,-62,319
3000,16,2,3465,231,-63,311
3000,16,2,3450,230,-63,298
3000,16,2,3450,230,-63,315
3000,16,2,3450,230,-63,301
3000,16,2,3495,233,-62,326
3000,16,2,3420,228,-63,296
3000,16,2,3450,230,-62,803
3000,16,2,3465,231,-63,322
3000,16,2,3450,230,-62,306
3000,16,2,3435,229,-63,309
3000,16,2,3450,230,-63,308
3000,16,2,3555,237,-63,856
3000,16,2,3465,231,-62,804
3000,16,2,3450,230,-62,303
3000,16,2,3450,230,-63,288
3000,16,2,3450,230,-63,309
3000,16,2,3510,234,-62,300
3000,16,2,3450,230,-63,311
3000,16,2,3450,230,-63,309
3000,16,2,3450,230,-62,321
3000,16,2,3495,233,-61,300
3000,16,2,3495,233,-63,287
3000,16,2,3420,228,-63,312
3000,16,2,3450,230,-62,321
3000,16,2,3450,230,-63,814
3000,16,2,3435,229,-63,314
3000,16,2,3420,228,-63,300
3000,16,2,3465,231,-63,813
3000,16,2,3480,232,-62,309
3000,16,2,3450,230,-63,305
3000,16,2,3420,228,-62,317
3000,16,2,3480,232,-62,297
3000,16,2,3465,231,-63,314
3000,16,2,3420,228,-63,295
3000,16,2,3435,229,-62,321
3000,16,2,3435,229,-62,303
3000,16,2,3420,228,-62,305
3000,16,2,3435,229,-63,312
3000,16,2,3480,232,-63,309
3000,16,2,3450,230,-62,310
3000,16,2,3465,231,-63,299
3000,16,2,3465,231,-63,298
3000,16,2,3450,230,-63,321
3000,16,2,3420,228,-63,308
3000,16,2,3435,229,-62,817
3000,16,2,3480,232,-62,305
3000,16,2,3465,231,-63,304
3000,16,2,3420,228,-63,308
3000,16,2,3465,231,-62,308
3000,16,2,3465,231,-62,321
3000,16,2,3465,231,-63,290
3000,16,2,3450,230,-63,316
3000,16,2,3465,231,-63,307
3000,16,2,3465,231,-62,306
3000,16,2,3435,229,-63,304
3000,16,2,3435,229,-62,302
3000,16,2,3450,230,-62,310
3000,16,2,3435,229,-63,322
3000,16,2,3450,230,-63,299
3000,16,2,3465,231,-62,310
3000,16,2,3450,230,-63,811
3000,16,2,3510,234,-63,320
3000,16,2,3450,230,-63,300
3000,16,2,3450,230,-63,307
3000,16,2,3450,230,-63,309
3000,16,2,3450,230,-63,303
3000,16,2,3450,230,-63,316
3000,16,2,3480,232,-62,301
3000,16,2,3450,230,-62,307
3000,16,2,3480,232,-63,294
3000,16,2,3435,229,-63,318
3000,16,2,3435,229,-62,305
3000,16,2,3465,231,-63,313
3000,16,2,3435,229,-63,308
3000,16,2,3465,231,-63,300
3000,16,2,3450,230,-63,316
3000,16,2,3450,230,-63,300
3000,16,2,3450,230,-63,316
3000,16,2,3435,229,-63,303
3000,16,2,3435,229,-63,812
3000,16,2,3345,223,-63,308
3000,16,2,3465,231,-63,312
3000,16,2,3435,229,-63,823
3000,16,2,3450,230,-61,309
3000,16,2,3435,229,-63,303
E (280782) wifi:No FTM Measurements received from responder!
W (280782) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3000,16,2,3435,229,-63,247
3000,16,2,3480,232,-62,297
3000,16,2,3450,230,-63,328
3000,16,2,3405,227,-62,296
3000,16,2,3480,232,-64,315
3000,16,2,3525,235,-64,816
3000,16,2,3525,235,-63,307
3000,16,2,3465,231,-63,305
3000,16,2,3450,230,-63,297
3000,16,2,3435,229,-62,321
3000,16,2,3465,231,-62,305
3000,16,2,3435,229,-63,311
3000,16,2,3450,230,-63,817
3000,16,2,3420,228,-63,821
3000,16,2,3480,232,-63,306
3000,16,2,3480,232,-63,329
3000,16,2,3420,228,-61,279
3000,16,2,3450,230,-62,303
3000,16,2,3465,231,-63,318
3000,16,2,3435,229,-63,292
3000,16,2,3465,231,-63,318
3000,16,2,3420,228,-63,305
3000,16,2,3465,231,-63,308
3000,16,2,3450,230,-62,298
3000,16,2,3450,230,-63,309
3000,16,2,3435,229,-62,316
3000,16,2,3450,230,-62,312
E (292565) wifi:No FTM Measurements received from responder!
W (292565) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3000,16,2,3450,230,-63,251
3000,16,2,3405,227,-63,310
3000,16,2,3465,231,-63,288
3000,16,2,3450,230,-62,325
3000,16,2,3435,229,-63,305
3000,16,2,3450,230,-63,306
3000,16,2,3435,229,-63,310
3000,16,2,3420,228,-63,300
3000,16,2,3420,228,-63,307
3000,16,2,3495,233,-63,315
3000,16,2,3450,230,-62,300
3000,16,2,3450,230,-62,307
3000,16,2,3390,226,-63,305
3000,16,2,3345,223,-63,313
3000,16,2,3450,230,-63,315
3000,16,2,3450,230,-63,292
3000,16,2,3435,229,-63,316
3000,16,2,3450,230,-62,307
3000,16,2,3435,229,-62,310
3000,16,2,3435,229,-62,305
3000,16,2,3450,230,-62,308
3000,16,2,3465,231,-63,301
3000,16,2,3420,228,-63,305
3000,16,2,3450,230,-62,314
3000,16,2,3450,230,-63,303
3000,16,2,3405,227,-63,314
3000,16,2,3450,230,-63,310
3000,16,2,3450,230,-62,305
3000,16,2,3435,229,-63,301
3000,16,2,3465,231,-63,313
3000,16,2,3450,230,-62,304
3000,16,2,3495,233,-61,830
3000,16,2,3450,230,-62,297
3000,16,2,3450,230,-63,827
3000,16,2,3480,232,-63,798
3000,16,2,3465,231,-63,317
3000,16,2,3450,230,-63,306
3000,16,2,3435,229,-62,311
3000,16,2,3450,230,-63,307
3000,16,2,3450,230,-63,303
3000,16,2,3465,231,-62,314
E (308638) wifi:No FTM Measurements received from responder!
W (308638) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3000,16,2,3405,227,-63,312
3000,16,2,3465,231,-63,246
3000,16,2,3450,230,-62,307
3000,16,2,3450,230,-63,312
3000,16,2,3450,230,-63,301
3000,16,2,3450,230,-62,309
3000,16,2,3465,231,-63,809
3000,16,2,3420,228,-62,313
3000,16,2,3420,228,-63,307
3000,16,2,3450,230,-63,303
3000,16,2,3465,231,-63,311
E (314480) wifi:No FTM Measurements received from responder!
W (314480) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3000,16,2,3450,230,-62,258
3000,16,2,3450,230,-63,306
3000,16,2,3450,230,-63,308
3000,16,2,3435,229,-62,301
3000,16,2,3390,226,-63,298
3000,16,2,3480,232,-63,320
3000,16,2,3450,230,-63,297
3000,16,2,3465,231,-62,319
3000,16,2,3465,231,-62,305
3000,16,2,3480,232,-62,319
3000,16,2,3465,231,-63,816
3000,16,2,3450,230,-62,302
3000,16,2,3450,230,-62,307
3000,16,2,3465,231,-62,302
3000,16,2,3450,230,-63,311
3000,16,2,3450,230,-63,818
3000,16,2,3450,230,-63,313
3000,16,2,3465,231,-62,305
3000,16,2,3525,235,-63,308
3000,16,2,3420,228,-62,313
3000,16,2,3450,230,-63,296
