physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
1800,16,2,2325,155,-52,309
1800,16,2,2295,153,-52,309
1800,16,2,2295,153,-52,308
1800,16,2,2325,155,-52,312
E (458392) wifi:No FTM Measurements received from responder!
W (458393) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,2,2385,159,-55,526
1800,16,2,2445,163,-56,304
1800,16,2,2520,168,-58,817
1800,16,2,2550,170,-58,318
1800,16,2,2400,160,-55,915
1800,16,2,2325,155,-54,817
1800,16,2,2325,155,-54,304
1800,16,2,2310,154,-53,311
1800,16,2,2295,153,-53,309
1800,16,2,3075,205,-52,817
1800,16,2,2310,154,-53,822
1800,16,2,2295,153,-54,817
1800,16,2,2325,155,-54,820
1800,16,2,2325,155,-54,820
1800,16,2,2325,155,-54,817
E (472850) wifi:No FTM Measurements received from responder!
W (472850) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,2,2310,154,-53,328
1800,16,2,2295,153,-54,817
1800,16,2,2310,154,-53,305
1800,16,2,2310,154,-53,821
1800,16,2,2280,152,-53,916
1800,16,2,2280,152,-54,311
1800,16,2,2295,153,-54,819
1800,16,2,2250,150,-53,307
E (481915) wifi:No FTM Measurements received from responder!
W (481915) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
E (486946) wifi:No FTM Measurements received from responder!
W (486946) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,2,2370,158,-55,344
1800,16,2,2355,157,-54,304
1800,16,2,2340,156,-55,843
1800,16,2,2370,158,-66,279
1800,16,2,2355,157,-55,313
1800,16,2,2340,156,-54,815
1800,16,2,2355,157,-55,309
1800,16,2,2355,157,-55,307
1800,16,2,2400,160,-54,309
1800,16,2,2370,158,-55,312
1800,16,2,2385,159,-54,945
E (496968) wifi:No FTM Measurements received from responder!
W (496968) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,2,2700,180,-60,298
1800,16,2,2355,157,-58,408
1800,16,2,2370,158,-55,309
1800,16,2,2385,159,-55,305
1800,16,2,2385,159,-54,303
1800,16,2,2400,160,-55,311
1800,16,2,2355,157,-55,525
1800,16,2,2400,160,-55,801
1800,16,2,2415,161,-55,321
1800,16,2,2415,161,-55,298
1800,16,2,2400,160,-54,1010
1800,16,2,2400,160,-55,833
1800,16,2,2385,159,-55,304
1800,16,2,2355,157,-55,312
1800,16,2,2370,158,-55,306
1800,16,2,2325,155,-55,814
1800,16,2,2310,154,-55,313
1800,16,2,2355,157,-55,310
1800,16,2,2295,153,-55,814
1800,16,2,2325,155,-55,310
1800,16,2,2295,153,-55,819
1800,16,2,2340,156,-55,817
1800,16,2,2325,155,-55,303
1800,16,2,2265,151,-55,314
1800,16,2,2295,153,-56,301
1800,16,2,2355,157,-55,313
1800,16,2,2355,157,-55,821
1800,16,2,2355,157,-55,813
1800,16,2,2355,157,-55,311
1800,16,2,2340,156,-55,821
1800,16,2,2340,156,-55,821
1800,16,2,2295,153,-55,920
1800,16,2,2340,156,-55,817
1800,16,2,2355,157,-55,302
1800,16,2,2370,158,-55,309
1800,16,2,2340,156,-55,311
1800,16,2,2340,156,-55,309
1800,16,2,2325,155,-55,903
1800,16,2,2340,156,-55,320
1800,16,2,2340,156,-55,316
1800,16,2,2355,157,-55,303
1800,16,2,2340,156,-55,813
1800,16,2,2340,156,-55,317
1800,16,2,2370,158,-54,999
1800,16,2,2355,157,-55,328
1800,16,2,2340,156,-54,822
1800,16,2,2340,156,-55,818
1800,16,2,2340,156,-54,1057
1800,16,2,2355,157,-55,781
1800,16,2,2355,157,-55,311
1800,16,2,2355,157,-54,309
1800,16,2,2265,151,-54,818
1800,16,2,2340,156,-54,436
1800,16,2,2340,156,-54,281
1800,16,2,2370,158,-55,316
1800,16,2,2355,157,-55,301
1800,16,2,2340,156,-55,306
1800,16,2,2355,157,-55,304
1800,16,2,2310,154,-56,830
1800,16,2,2355,157,-55,848
1800,16,2,2370,158,-55,269
1800,16,2,2370,158,-56,815
1800,16,2,2370,158,-55,311
1800,16,2,2370,158,-55,306
1800,16,2,2340,156,-55,308
1800,16,2,2325,155,-56,822
1800,16,2,2355,157,-55,817
1800,16,2,2340,156,-55,308
1800,16,2,2325,155,-55,306
1800,16,2,2370,158,-55,821
1800,16,2,2355,157,-55,819
1800,16,2,2340,156,-55,820
1800,16,2,2385,159,-55,815
1800,16,2,2340,156,-55,309
1800,16,2,2355,157,-55,307
1800,16,2,2340,156,-55,818
1800,16,2,2325,155,-55,306
1800,16,2,2370,158,-55,306
1800,16,2,2370,158,-55,306
1800,16,2,2340,156,-55,312
1800,16,2,2385,159,-55,307
1800,16,2,2340,156,-54,310
1800,16,2,2415,161,-55,831
1800,16,2,2355,157,-55,807
1800,16,2,2400,160,-56,818
1800,16,2,2370,158,-55,307
1800,16,2,2310,154,-55,820
1800,16,2,2355,157,-55,822
1800,16,2,2385,159,-55,812
1800,16,2,2340,156,-55,310
1800,16,2,2370,158,-55,824
1800,16,2,2355,157,-55,303
1800,16,2,2340,156,-55,307
1800,16,2,2325,155,-55,820
1800,16,2,2355,157,-55,818
1800,16,2,2355,157,-55,308
1800,16,2,2340,156,-55,821
1800,16,2,2355,157,-55,812
1800,16,2,2370,158,-55,312
1800,16,2,2385,159,-55,814
1800,16,2,2340,156,-54,312
1800,16,2,2325,155,-55,816
1800,16,2,2340,156,-55,311
1800,16,2,2385,159,-54,307
1800,16,2,2355,157,-55,306
1800,16,2,2355,157,-56,308
1800,16,2,2355,157,-55,825
1800,16,2,2340,156,-55,302
1800,16,2,2340,156,-55,309
1800,16,2,2355,157,-55,307
1800,16,2,2340,156,-55,305
1800,16,2,2340,156,-55,816
1800,16,2,2340,156,-55,306
1800,16,2,2325,155,-55,309
1800,16,2,2340,156,-55,307
1800,16,2,2325,155,-55,310
1800,16,2,2355,157,-55,818
1800,16,2,2340,156,-55,310
1800,16,2,2310,154,-55,818
1800,16,2,2340,156,-55,306
1800,16,2,2355,157,-55,303
1800,16,2,2325,155,-54,312
1800,16,2,2295,153,-55,313
1800,16,2,2355,157,-55,917
1800,16,2,2355,157,-54,813
1800,16,2,2340,156,-55,313
1800,16,2,2370,158,-55,821
1800,16,2,2385,159,-54,840
1800,16,2,2370,158,-55,797
1800,16,2,2370,158,-55,307
1800,16,2,2325,155,-55,821
1800,16,2,2355,157,-55,817
1800,16,2,2355,157,-55,308
1800,16,2,2385,159,-54,840
1800,16,2,2400,160,-54,792
1800,16,2,2385,159,-58,314
1800,16,2,2370,158,-53,820
1800,16,2,2400,160,-53,816
1800,16,2,2400,160,-55,309
1800,16,2,2430,162,-55,306
1800,16,2,2400,160,-55,303
1800,16,2,2430,162,-54,313
1800,16,2,2385,159,-55,821
1800,16,2,2355,157,-55,814
1800,16,2,2355,157,-55,307
1800,16,2,2370,158,-55,310
1800,16,2,2370,158,-55,304
1800,16,2,2370,158,-55,308
1800,16,2,2370,158,-55,307
1800,16,2,2400,160,-54,306
1800,16,2,2400,160,-55,308
1800,16,2,2355,157,-55,311
1800,16,2,2385,159,-55,819
1800,16,2,2370,158,-55,302
1800,16,2,2385,159,-55,309
1800,16,2,2385,159,-55,308
1800,16,2,2385,159,-55,307
1800,16,2,2400,160,-55,310
1800,16,2,2370,158,-55,860
1800,16,2,2370,158,-55,263
1800,16,2,2370,158,-55,308
1800,16,2,2355,157,-55,304
1800,16,2,2385,159,-54,310
1800,16,2,2370,158,-55,306
1800,16,2,2385,159,-55,311
1800,16,2,2370,158,-55,304
1800,16,2,2370,158,-55,308
1800,16,2,2370,158,-55,315
1800,16,2,2340,156,-55,810
1800,16,2,2325,155,-55,313
1800,16,2,2355,157,-55,818
1800,16,2,2370,158,-55,822
1800,16,2,2340,156,-55,301
1800,16,2,2385,159,-55,311
E (591097) wifi:No FTM Measurements received from responder!
W (591097) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,2,2355,157,-55,324
1800,16,2,2370,158,-55,816
1800,16,2,2520,168,-56,312
1800,16,2,2355,157,-55,825
1800,16,2,2370,158,-56,296
1800,16,2,2370,158,-55,307
1800,16,2,2370,158,-56,304
1800,16,2,2325,155,-55,315
1800,16,2,2355,157,-56,817
1800,16,2,2340,156,-55,825
1800,16,2,2400,160,-55,815
1800,16,2,2400,160,-54,300
1800,16,2,2385,159,-55,311
1800,16,2,2400,160,-54,306
1800,16,2,2385,159,-55,311
1800,16,2,2340,156,-56,817
1800,16,2,2400,160,-56,308
1800,16,2,2385,159,-54,308
1800,16,2,2400,160,-55,306
1800,16,2,2400,160,-56,309
1800,16,2,2370,158,-57,306
# Config 2/5: frame_count=16, burst_period=4
1800,16,4,2355,157,-55,510
1800,16,4,2505,167,-56,510
1800,16,4,2340,156,-55,1025
1800,16,4,2445,163,-56,1023
1800,16,4,2385,159,-54,1033
1800,16,4,2385,159,-54,504
1800,16,4,2385,159,-53,512
1800,16,4,2415,161,-55,1025
1800,16,4,2490,166,-57,511
1800,16,4,2535,169,-58,513
1800,16,4,2700,180,-59,1024
1800,16,4,2610,174,-58,1022
1800,16,4,2610,174,-57,514
1800,16,4,2580,172,-58,514
1800,16,4,2505,167,-59,1023
1800,16,4,2430,162,-57,512
1800,16,4,2340,156,-56,1022
1800,16,4,2355,157,-56,1022
1800,16,4,2370,158,-56,512
1800,16,4,2280,152,-58,513
1800,16,4,2370,158,-56,1035
1800,16,4,2370,158,-55,491
1800,16,4,2400,160,-56,521
1800,16,4,2460,164,-59,513
1800,16,4,2640,176,-61,1029
1800,16,4,2760,184,-60,1021
1800,16,4,2880,192,-62,514
1800,16,4,2625,175,-61,515
1800,16,4,2565,171,-59,507
1800,16,4,2535,169,-58,1059
1800,16,4,2505,167,-57,467
1800,16,4,2565,171,-58,522
1800,16,4,2565,171,-58,1022
1800,16,4,2610,174,-59,512
1800,16,4,2565,171,-58,1028
1800,16,4,2565,171,-58,1006
1800,16,4,2535,169,-57,526
1800,16,4,2475,165,-57,1026
1800,16,4,2460,164,-58,512
1800,16,4,2370,158,-56,1032
1800,16,4,2355,157,-54,502
1800,16,4,2385,159,-55,512
1800,16,4,2415,161,-56,608
1800,16,4,2370,158,-56,1034
1800,16,4,2400,160,-55,1028
1800,16,4,2385,159,-54,1072
1800,16,4,2355,157,-55,963
1800,16,4,2385,159,-55,518
1800,16,4,2385,159,-55,516
1800,16,4,2400,160,-55,508
1800,16,4,2400,160,-55,512
1800,16,4,2325,155,-55,1028
1800,16,4,2385,159,-56,1019
1800,16,4,2400,160,-55,512
1800,16,4,2370,158,-55,512
1800,16,4,2385,159,-55,1029
1800,16,4,2385,159,-55,508
1800,16,4,2370,158,-55,1025
1800,16,4,2370,158,-55,512
1800,16,4,2385,159,-55,1024
1800,16,4,2385,159,-55,510
1800,16,4,2385,159,-55,512
1800,16,4,2400,160,-55,1030
1800,16,4,2415,161,-55,1025
1800,16,4,2370,158,-55,1023
1800,16,4,2385,159,-55,659
1800,16,4,2385,159,-55,462
1800,16,4,2370,158,-55,513
1800,16,4,2370,158,-55,1029
1800,16,4,2385,159,-54,505
1800,16,4,2355,157,-55,1027
1800,16,4,2400,160,-55,1026
1800,16,4,2460,164,-55,508
1800,16,4,2385,159,-55,1026
1800,16,4,2340,156,-55,510
1800,16,4,2355,157,-55,512
1800,16,4,2415,161,-55,1026
1800,16,4,2340,156,-56,1024
1800,16,4,2355,157,-54,522
1800,16,4,2385,159,-55,500
1800,16,4,2415,161,-56,499
1800,16,4,2370,158,-55,525
1800,16,4,2445,163,-56,1026
1800,16,4,2400,160,-55,519
1800,16,4,2445,163,-54,1012
1800,16,4,2550,170,-57,519
1800,16,4,2685,179,-59,1022
1800,16,4,2655,177,-58,1026
1800,16,4,2655,177,-59,515
1800,16,4,2655,177,-60,608
1800,16,4,2415,161,-55,1026
1800,16,4,2415,161,-59,1022
1800,16,4,2625,175,-58,1023
1800,16,4,2565,171,-58,512
1800,16,4,2565,171,-58,521
1800,16,4,2565,171,-57,1017
1800,16,4,2550,170,-57,514
1800,16,4,2550,170,-57,509
1800,16,4,2595,173,-58,1023
1800,16,4,2565,171,-58,518
1800,16,4,2565,171,-58,1019
E (681388) wifi:No FTM Measurements received from responder!
W (681388) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2535,169,-58,535
1800,16,4,2580,172,-57,507
1800,16,4,2625,175,-57,510
1800,16,4,2610,174,-59,1027
1800,16,4,2610,174,-58,509
1800,16,4,2610,174,-58,1038
1800,16,4,2625,175,-59,498
1800,16,4,2595,173,-59,1027
1800,16,4,2565,171,-59,1007
1800,16,4,2595,173,-59,527
1800,16,4,2550,170,-60,1023
1800,16,4,2475,165,-58,512
1800,16,4,2430,162,-58,1027
1800,16,4,2475,165,-58,509
1800,16,4,2460,164,-58,514
1800,16,4,2490,166,-58,1027
1800,16,4,2460,164,-58,511
1800,16,4,2535,169,-59,509
1800,16,4,2505,167,-58,512
1800,16,4,2550,170,-61,511
1800,16,4,2640,176,-60,1023
1800,16,4,2610,174,-59,514
1800,16,4,2610,174,-59,1009
1800,16,4,2640,176,-59,525
1800,16,4,2580,172,-60,513
1800,16,4,2550,170,-60,511
1800,16,4,2535,169,-59,513
1800,16,4,2550,170,-60,1020
1800,16,4,2550,170,-60,516
1800,16,4,2505,167,-60,512
1800,16,4,2490,166,-59,1024
1800,16,4,2475,165,-59,514
1800,16,4,2715,181,-60,1127
1800,16,4,2625,175,-61,1032
E (710595) wifi:No FTM Measurements received from responder!
W (710595) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2805,187,-61,671
1800,16,4,2715,181,-60,1017
1800,16,4,2595,173,-60,1056
1800,16,4,2670,178,-59,1053
1800,16,4,2775,185,-60,1079
1800,16,4,2535,169,-58,967
1800,16,4,2745,183,-58,1026
1800,16,4,2460,164,-56,1042
1800,16,4,2415,161,-56,1030
1800,16,4,2535,169,-56,1102
1800,16,4,2490,166,-56,1035
1800,16,4,2445,163,-56,1011
1800,16,4,2685,179,-58,1038
1800,16,4,2670,178,-58,1164
1800,16,4,2640,176,-58,973
1800,16,4,2565,171,-57,1094
1800,16,4,2625,175,-58,1063
1800,16,4,3000,200,-58,657
1800,16,4,2565,171,-57,1072
1800,16,4,2625,175,-58,1189
1800,16,4,2625,175,-58,1154
1800,16,4,2610,174,-57,1043
1800,16,4,2355,157,-56,1053
1800,16,4,2385,159,-56,1098
1800,16,4,2430,162,-56,1043
1800,16,4,2490,166,-57,1139
1800,16,4,2415,161,-56,1321
1800,16,4,2400,160,-55,645
1800,16,4,2445,163,-56,970
1800,16,4,2445,163,-56,640
1800,16,4,2445,163,-56,1161
1800,16,4,2580,172,-57,1135
1800,16,4,2610,174,-58,957
1800,16,4,2685,179,-58,1036
1800,16,4,2535,169,-56,1011
1800,16,4,2430,162,-56,1041
1800,16,4,2415,161,-56,1027
1800,16,4,2475,165,-56,1024
1800,16,4,2670,178,-58,1016
1800,16,4,2385,159,-56,1131
1800,16,4,2250,150,-55,590
1800,16,4,2265,151,-54,637
1800,16,4,2340,156,-54,1009
1800,16,4,2415,161,-54,1122
1800,16,4,2340,156,-55,1156
1800,16,4,2370,158,-55,998
1800,16,4,2385,159,-55,1154
E (763219) wifi:No FTM Measurements received from responder!
W (763219) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2355,157,-54,615
1800,16,4,2505,167,-55,1121
1800,16,4,2355,157,-53,1121
1800,16,4,2430,162,-56,1072
1800,16,4,2355,157,-55,1181
1800,16,4,2385,159,-55,1060
1800,16,4,2385,159,-55,1332
1800,16,4,2400,160,-55,987
1800,16,4,2340,156,-55,1216
1800,16,4,2370,158,-55,1069
1800,16,4,2475,165,-54,1032
1800,16,4,2310,154,-54,1115
1800,16,4,2385,159,-54,1157
1800,16,4,2400,160,-55,964
1800,16,4,2775,185,-56,1057
1800,16,4,2385,159,-55,1105
1800,16,4,2370,158,-54,1129
1800,16,4,2385,159,-55,1010
1800,16,4,2385,159,-56,1141
1800,16,4,2355,157,-56,1041
1800,16,4,2370,158,-55,482
1800,16,4,2460,164,-55,1066
1800,16,4,2370,158,-56,980
1800,16,4,2355,157,-55,1035
1800,16,4,2325,155,-56,1272
1800,16,4,2310,154,-55,972
1800,16,4,2355,157,-55,1089
1800,16,4,2400,160,-55,957
1800,16,4,2295,153,-55,619
1800,16,4,2310,154,-55,1020
1800,16,4,2385,159,-54,1075
1800,16,4,2400,160,-56,1085
1800,16,4,2325,155,-52,1239
E (802752) wifi:No FTM Measurements received from responder!
W (802752) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2280,152,-55,615
1800,16,4,2355,157,-55,716
1800,16,4,2280,152,-56,615
1800,16,4,2325,155,-56,511
1800,16,4,2295,153,-55,1023
1800,16,4,2325,155,-55,677
1800,16,4,2340,156,-55,960
1800,16,4,2340,156,-55,1027
1800,16,4,2370,158,-55,627
1800,16,4,2340,156,-55,1015
1800,16,4,2400,160,-55,1022
1800,16,4,2340,156,-55,1020
1800,16,4,2295,153,-55,1038
1800,16,4,2400,160,-55,1228
1800,16,4,2415,161,-55,1027
1800,16,4,2400,160,-54,1025
1800,16,4,2325,155,-55,1051
1800,16,4,2355,157,-55,990
1800,16,4,2370,158,-53,1041
1800,16,4,2370,158,-54,1100
1800,16,4,2385,159,-55,646
1800,16,4,2340,156,-54,997
1800,16,4,2355,157,-54,1045
1800,16,4,2340,156,-55,1109
1800,16,4,2235,149,-55,1017
1800,16,4,2370,158,-55,1049
1800,16,4,2310,154,-55,1002
1800,16,4,2310,154,-55,1030
1800,16,4,2340,156,-55,1076
1800,16,4,2385,159,-55,1009
1800,16,4,2295,153,-55,989
1800,16,4,2355,157,-55,1052
1800,16,4,2460,164,-52,983
1800,16,4,2385,159,-55,1069
1800,16,4,2400,160,-54,991
1800,16,4,2355,157,-55,1114
1800,16,4,2340,156,-56,1069
1800,16,4,2385,159,-55,1022
1800,16,4,2400,160,-55,1212
1800,16,4,2355,157,-55,793
1800,16,4,2310,154,-55,1120
E (847514) wifi:No FTM Measurements received from responder!
W (847515) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2385,159,-55,959
1800,16,4,2370,158,-54,1028
1800,16,4,2400,160,-55,1132
1800,16,4,2370,158,-55,1005
1800,16,4,2400,160,-55,1038
1800,16,4,2385,159,-55,1031
1800,16,4,2400,160,-55,999
1800,16,4,2400,160,-55,1045
1800,16,4,2385,159,-55,1105
1800,16,4,2370,158,-55,1046
1800,16,4,2310,154,-55,1007
1800,16,4,2385,159,-55,1023
E (865230) wifi:No FTM Measurements received from responder!
W (865230) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2400,160,-54,559
1800,16,4,2385,159,-54,989
E (871374) wifi:No FTM Measurements received from responder!
W (871375) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2325,155,-54,660
1800,16,4,2265,151,-54,1356
1800,16,4,2490,166,-55,1629
1800,16,4,2370,158,-54,982
1800,16,4,2625,175,-54,1030
1800,16,4,2430,162,-55,1056
1800,16,4,2535,169,-55,989
1800,16,4,2400,160,-55,1095
1800,16,4,2355,157,-54,948
1800,16,4,2430,162,-57,1136
1800,16,4,2415,161,-55,1017
1800,16,4,2400,160,-55,1039
1800,16,4,2415,161,-55,1006
1800,16,4,2430,162,-55,1030
1800,16,4,2400,160,-55,1069
1800,16,4,2355,157,-55,1109
E (893660) wifi:No FTM Measurements received from responder!
W (893660) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
E (898377) wifi:No FTM Measurements received from responder!
W (898377) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2400,160,-55,820
1800,16,4,2325,155,-55,1024
1800,16,4,2415,161,-55,1063
1800,16,4,2370,158,-55,1145
1800,16,4,2355,157,-55,1085
1800,16,4,2370,158,-55,1272
1800,16,4,2355,157,-55,1084
1800,16,4,2355,157,-55,1008
1800,16,4,2370,158,-55,537
1800,16,4,2415,161,-55,1013
1800,16,4,2355,157,-55,1008
1800,16,4,2370,158,-56,1218
1800,16,4,2355,157,-54,1123
1800,16,4,2370,158,-55,1043
1800,16,4,2325,155,-55,1050
1800,16,4,2325,155,-55,999
1800,16,4,2370,158,-55,1177
1800,16,4,2355,157,-55,456
E (921313) wifi:No FTM Measurements received from responder!
W (921314) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2430,162,-55,528
1800,16,4,2385,159,-55,1281
1800,16,4,2340,156,-55,1078
1800,16,4,2355,157,-55,1226
E (931256) wifi:No FTM Measurements received from responder!
W (931256) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2355,157,-55,1225
E (937341) wifi:No FTM Measurements received from responder!
W (937342) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2385,159,-55,753
1800,16,4,2355,157,-55,1156
1800,16,4,2355,157,-55,1123
1800,16,4,2415,161,-54,1087
1800,16,4,2340,156,-55,1394
1800,16,4,2355,157,-55,1080
1800,16,4,2370,158,-55,1085
1800,16,4,2370,158,-55,1002
1800,16,4,2385,159,-54,994
1800,16,4,2370,158,-55,1023
1800,16,4,2400,160,-55,1423
1800,16,4,2355,157,-55,1133
1800,16,4,2280,152,-56,1028
1800,16,4,2310,154,-56,1218
1800,16,4,2310,154,-57,511
1800,16,4,2355,157,-55,1025
1800,16,4,2325,155,-56,1038
1800,16,4,2235,149,-56,1221
1800,16,4,2430,162,-56,1037
1800,16,4,2310,154,-54,1112
E (964027) wifi:No FTM Measurements received from responder!
W (964028) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
E (968111) wifi:No FTM Measurements received from responder!
W (968111) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2370,158,-55,654
1800,16,4,2370,158,-55,1125
1800,16,4,2385,159,-55,1146
1800,16,4,2430,162,-54,1152
1800,16,4,2340,156,-55,969
1800,16,4,2580,172,-54,799
1800,16,4,2415,161,-54,538
1800,16,4,2400,160,-56,1032
1800,16,4,2355,157,-55,1217
1800,16,4,2355,157,-55,1303
E (983585) wifi:No FTM Measurements received from responder!
W (983585) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2355,157,-55,564
1800,16,4,2355,157,-55,1020
1800,16,4,2355,157,-55,1079
1800,16,4,2385,159,-55,556
1800,16,4,2370,158,-55,1380
1800,16,4,2355,157,-55,994
1800,16,4,2370,158,-55,1008
1800,16,4,2355,157,-55,1328
1800,16,4,2430,162,-55,1051
E (997396) wifi:No FTM Measurements received from responder!
W (997396) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
E (1001800) wifi:No FTM Measurements received from responder!
W (1001800) puara-module: FTM Report received with non-success status: 5
# Timeout after 5001 ms, retrying...
1800,16,4,2370,158,-54,736
1800,16,4,2355,157,-54,1113
1800,16,4,2370,158,-55,1031
1800,16,4,2385,159,-54,1016
1800,16,4,2370,158,-55,512
1800,16,4,2385,159,-55,1027
1800,16,4,2370,158,-54,1021
1800,16,4,2385,159,-55,1026
1800,16,4,2325,155,-53,511
1800,16,4,2385,159,-55,511
1800,16,4,2265,151,-55,512
1800,16,4,2370,158,-55,515
1800,16,4,2370,158,-55,1022
1800,16,4,2370,158,-54,1024
1800,16,4,2355,157,-55,1027
1800,16,4,2355,157,-55,1020
1800,16,4,2355,157,-55,1023
1800,16,4,2385,159,-55,513
1800,16,4,2385,159,-54,511
1800,16,4,2385,159,-54,512
1800,16,4,2340,156,-56,515
1800,16,4,2400,160,-54,510
1800,16,4,2340,156,-55,1026
1800,16,4,2385,159,-55,515
1800,16,4,2355,157,-55,530
1800,16,4,2370,158,-55,500
1800,16,4,2400,160,-54,1028
1800,16,4,2370,158,-55,502
1800,16,4,2370,158,-53,507
1800,16,4,2385,159,-55,513
1800,16,4,2355,157,-55,511
1800,16,4,2385,159,-55,1023
1800,16,4,2415,161,-55,515
1800,16,4,2355,157,-55,511
1800,16,4,2370,158,-55,511
1800,16,4,2355,157,-55,1012
1800,16,4,2370,158,-55,524
1800,16,4,2370,158,-55,512
1800,16,4,2400,160,-53,1012
1800,16,4,2355,157,-55,511
1800,16,4,2355,157,-55,525
1800,16,4,2370,158,-55,1025
1800,16,4,2355,157,-55,513
1800,16,4,2370,158,-55,511
1800,16,4,2385,159,-55,511
1800,16,4,2385,159,-55,536
1800,16,4,2370,158,-55,491
1800,16,4,2355,157,-55,510
1800,16,4,2400,160,-54,513
1800,16,4,2355,157,-55,504
1800,16,4,2355,157,-55,519
1800,16,4,2370,158,-55,512
1800,16,4,2370,158,-55,1022
1800,16,4,2355,157,-55,515
1800,16,4,2355,157,-56,1022
1800,16,4,2355,157,-55,498
1800,16,4,2370,158,-54,512
1800,16,4,2385,159,-54,524
1800,16,4,2385,159,-55,513
1800,16,4,2370,158,-55,514
1800,16,4,2370,158,-55,497
1800,16,4,2355,157,-55,526
1800,16,4,2385,159,-55,512
1800,16,4,2340,156,-55,1027
1800,16,4,2340,156,-55,1021
1800,16,4,2355,157,-54,1028
1800,16,4,2340,156,-55,513
1800,16,4,2370,158,-56,1020
1800,16,4,2355,157,-55,514
1800,16,4,2460,164,-55,509
1800,16,4,2355,157,-55,499
1800,16,4,2370,158,-55,511
1800,16,4,2355,157,-55,524
1800,16,4,2370,158,-55,515
1800,16,4,2370,158,-55,1023
1800,16,4,2355,157,-55,498
1800,16,4,2355,157,-55,527
1800,16,4,2370,158,-55,1024
1800,16,4,2385,159,-55,498
1800,16,4,2325,155,-55,516
1800,16,4,2355,157,-56,517
1800,16,4,2355,157,-55,518
1800,16,4,2325,155,-56,1024
1800,16,4,2340,156,-55,536
1800,16,4,2340,156,-55,487
1800,16,4,2325,155,-55,1031
1800,16,4,2355,157,-55,1032
1800,16,4,2415,161,-55,507
1800,16,4,2370,158,-55,506
1800,16,4,2340,156,-56,507
1800,16,4,2370,158,-55,1023
1800,16,4,2355,157,-55,513
1800,16,4,2340,156,-55,513
1800,16,4,2370,158,-55,1010
1800,16,4,2355,157,-55,526
1800,16,4,2355,157,-56,1024
1800,16,4,2355,157,-56,512
1800,16,4,2370,158,-55,1024
1800,16,4,2340,156,-53,1023
1800,16,4,2445,163,-55,513
1800,16,4,2400,160,-56,1022
1800,16,4,2340,156,-55,513
1800,16,4,2385,159,-56,512
1800,16,4,2415,161,-55,513
1800,16,4,2355,157,-56,1024
1800,16,4,2385,159,-54,1025
1800,16,4,2385,159,-55,512
1800,16,4,2385,159,-55,510
1800,16,4,2370,158,-55,1027
1800,16,4,2370,158,-55,510
1800,16,4,2340,156,-55,511
1800,16,4,2400,160,-52,1023
1800,16,4,2340,156,-55,512
1800,16,4,2355,157,-55,513
1800,16,4,2355,157,-56,1025
1800,16,4,2355,157,-55,514
1800,16,4,2385,159,-55,510
1800,16,4,2265,151,-55,1025
1800,16,4,2385,159,-54,511
1800,16,4,2340,156,-80,1024
1800,16,4,2400,160,-54,513
1800,16,4,2415,161,-55,510
1800,16,4,2400,160,-55,1024
1800,16,4,2370,158,-55,513
1800,16,4,2415,161,-55,512
1800,16,4,2415,161,-55,511
1800,16,4,2430,162,-55,511
1800,16,4,2400,160,-54,514
1800,16,4,2385,159,-55,512
1800,16,4,2400,160,-55,511
1800,16,4,2400,160,-55,1056
1800,16,4,2355,157,-55,481
1800,16,4,2370,158,-55,510
